schema_version,run_id,bundle_run_id,case_id,family,method,spectral_samples,bundle_dimension,branch,perturbation_sign,perturbation_norm,propagation_time_nd,propagation_time_days,time_samples,coordinate_system,integrator,event_condition,source_map_status,bundle_research_status,bundle_invariance_residual_max,direction_principal_angle_max_deg_to_qr,branch_sign_consistent,manifold_jacobi_drift,initial_linear_growth_ratio,final_linear_growth_ratio,normalized_3d_manifold_distance_to_qr,normalized_displacement_distance_to_qr,normalized_displacement_perturbation_sensitivity,cross_resolution_normalized_3d_distance,cross_resolution_reference_case,runtime_seconds,status,failure_reason,registry_sha256,method_npz_sha256,source_git_commit
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,traditional_pointwise_eigendecomposition,21,1,unstable,1,5e-08,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1433881491779949,8.261051602074719,true,8.881784197001252e-16,0.9999997645567511,0.9986848405909419,3.812776366455508e-05,0.02067913989805776,0.0002951295507050784,nan,,0.2865177999992738,fail,bundle_method_failed_before_manifold,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,traditional_pointwise_eigendecomposition,21,1,unstable,-1,1e-07,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1433881491779949,8.261051602074719,true,1.332267629550188e-15,1.000000469986041,1.002647322200054,7.644427331674872e-05,0.02065575537481415,0,nan,,0.2941606000022148,fail,bundle_method_failed_before_manifold,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,traditional_pointwise_eigendecomposition,21,1,unstable,1,1e-07,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1433881491779949,8.261051602074719,true,1.332267629550188e-15,0.9999995300229363,0.9973753027970947,7.618285977710827e-05,0.02068689284822047,0,nan,,0.2987820999987889,fail,bundle_method_failed_before_manifold,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,traditional_pointwise_eigendecomposition,21,1,unstable,-1,2e-07,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1433881491779949,8.261051602074719,true,8.881784197001252e-16,1.000000939787406,1.005317606405855,0.0001530521018220989,0.02064005311027839,0.0005939501719649583,nan,,0.2942063000009512,fail,bundle_method_failed_before_manifold,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,traditional_pointwise_eigendecomposition,21,1,unstable,1,2e-07,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,fail,0.1433881491779949,8.261051602074719,true,8.881784197001252e-16,0.9999990603872565,0.9947729060525057,0.00015205803850478,0.02070233373169562,0.0005884641874122936,nan,,0.2959316999986186,fail,bundle_method_failed_before_manifold,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,ordered_partial_real_schur_tracking,21,1,unstable,-1,5e-08,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,6.542693099748203e-07,3.651317493717519e-05,true,8.881784197001252e-16,1.000000282162884,1.001365026646246,1.832538147967434e-10,9.912607168184218e-08,0.0002904952660584446,nan,,0.3144011000040337,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,ordered_partial_real_schur_tracking,21,1,unstable,1,5e-08,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,6.542693099748203e-07,3.651317493717519e-05,true,8.881784197001252e-16,0.9999997186376997,0.9986410213417717,1.80953527837568e-10,9.814274317113406e-08,0.0002896693701156036,nan,,0.3150749999986147,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,ordered_partial_real_schur_tracking,21,1,unstable,-1,1e-07,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,6.542693099748203e-07,3.651317493717519e-05,true,1.332267629550188e-15,1.000000563329862,1.002736154226255,3.752151581912696e-10,1.013856523682516e-07,0,nan,,0.3331553999960306,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,ordered_partial_real_schur_tracking,21,1,unstable,1,1e-07,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,6.542693099748203e-07,3.651317493717519e-05,true,1.332267629550188e-15,0.9999994362918566,0.9972880384314677,3.737514922725236e-10,1.014894570171521e-07,0,nan,,0.289030100000673,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,ordered_partial_real_schur_tracking,21,1,unstable,-1,2e-07,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,6.542693099748203e-07,3.651317493717519e-05,true,1.332267629550188e-15,1.000001126880732,1.005496871996353,7.535285716591185e-10,1.016181388584201e-07,0.0005828058011814332,nan,,0.2817961999971885,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,ordered_partial_real_schur_tracking,21,1,unstable,1,2e-07,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,6.542693099748203e-07,3.651317493717519e-05,true,1.332267629550188e-15,0.9999988729961503,0.9945999123468177,7.300785521739203e-10,9.939842696546525e-08,0.0005775605505845894,nan,,0.2915296999999555,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,qr_svd_shifted_cocycle_iteration,21,1,unstable,-1,5e-08,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,9.471927263010407e-09,1.909095910416422e-06,true,1.332267629550188e-15,1.000000282203123,1.001365031054427,0,0,0.0002905128877081751,nan,,0.2853333000020939,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,qr_svd_shifted_cocycle_iteration,21,1,unstable,1,5e-08,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,9.471927263010407e-09,1.909095910416422e-06,true,1.332267629550188e-15,0.9999997179576064,0.9986410182006948,0,0,0.0002896662409888241,nan,,0.2826469999999972,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,qr_svd_shifted_cocycle_iteration,21,1,unstable,-1,1e-07,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,9.471927263010407e-09,1.909095910416422e-06,true,8.881784197001252e-16,1.000000563786879,1.002736157572327,0,0,0,nan,,0.2914238000012119,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,qr_svd_shifted_cocycle_iteration,21,1,unstable,1,1e-07,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,9.471927263010407e-09,1.909095910416422e-06,true,1.332267629550188e-15,0.999999436469112,0.9972880385649932,0,0,0,nan,,0.3194291999971028,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,qr_svd_shifted_cocycle_iteration,21,1,unstable,-1,2e-07,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,9.471927263010407e-09,1.909095910416422e-06,true,8.881784197001252e-16,1.000001126944044,1.005496873455045,0,0,0.0005827975553648573,nan,,0.2816506000017398,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
invariant_bundle_manifold_convergence_v2,FRESH-20260716T073007Z-2D9EC0DB-manifold,FRESH-20260716T073007Z-2D9EC0DB-bundle,se_active_geometry_member_468,sun_earth_l1_two_frequency_torus,qr_svd_shifted_cocycle_iteration,21,1,unstable,1,2e-07,3.0525487522684,177.4507640668666,41,cr3bp_synodic_rotating_nondimensional,DOP853_rtol1e-11_atol1e-13,none_fixed_duration,pass,accepted,9.471927263010407e-09,1.909095910416422e-06,true,1.332267629550188e-15,0.9999988731106344,0.9945999125627539,0,0,0.0005775631167042011,nan,,0.2897270999965258,accepted,,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,cf04669322d43dfb61acbeaf9e20b85f0c7bf772
