schema_version,anchor_id,figure_id,panel_id,panel_role,anchor_type,anchor_name,x_nd,y_nd,z_nd,observed_full_x_px,observed_full_y_px,panel_rect_x0,panel_rect_y0,panel_rect_x1,panel_rect_y1,observed_normalized_u,observed_normalized_v,predicted_normalized_u,predicted_normalized_v,error_px_on_512_grid,measurement_uncertainty_reference_px,measurement_uncertainty_u_on_512_grid,measurement_uncertainty_v_on_512_grid,used_for_fit,visibility,measurement_method,paper_source,paper_source_sha256,protocol_sha256,raw_anchor_digest,camera_config_sha256,evidence_npz_sha256
chapter4_static_camera_calibration_v1,4.5_c_L2,4.5,c,validation,physical_marker,L2,1.15568216544489,0,0,328.51,575.14,20.964,397.106,432.997,713.894,0.746411088432237,0.561997297877445,0.744825767517568,0.563325134032585,1.0587871881433,0.5,0.621309458223006,0.808111418361807,false,visible_unoccluded,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_5_reference.png,ED1D3B2F5C9977ABFEA717FAB4F24832B09668B8B0972DABE8338133B19A1746,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.5_c_Moon,4.5,c,validation,physical_marker,Moon,0.987849414390376,0,0,233.03,549.66,20.964,397.106,432.997,713.894,0.514682076435625,0.481564958268621,0.513965427956937,0.480573299936371,0.626435983821808,0.5,0.621309458223006,0.808111418361807,false,visible_unoccluded,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_5_reference.png,ED1D3B2F5C9977ABFEA717FAB4F24832B09668B8B0972DABE8338133B19A1746,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.5_d_axis_A,4.5,d,programmatic_frozen_holdout,axis_corner,A,0.8,-0.15,-0.1,520.96,621.23,455.2,397.106,867.233,713.894,0.159598867081035,0.70748892003485,0.159894126060169,0.705173527169444,1.19508104506771,0.5,0.621309458223006,0.808111418361807,false,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_5_reference.png,ED1D3B2F5C9977ABFEA717FAB4F24832B09668B8B0972DABE8338133B19A1746,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.5_d_axis_B,4.5,d,programmatic_frozen_holdout,axis_corner,B,1.18,-0.15,-0.1,736.56,679.21,455.2,397.106,867.233,713.894,0.682857926428223,0.890513529552887,0.682598595133353,0.892536820441973,1.04439952535237,0.5,0.621309458223006,0.808111418361807,false,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_5_reference.png,ED1D3B2F5C9977ABFEA717FAB4F24832B09668B8B0972DABE8338133B19A1746,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.5_d_axis_C,4.5,d,programmatic_frozen_holdout,axis_corner,C,1.18,0.15,-0.1,815.42,582.01,455.2,397.106,867.233,713.894,0.874250363441763,0.583683725393639,0.874447380224489,0.58220364338702,0.76448618827281,1.5,1.86392837466902,2.42433425508542,false,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_5_reference.png,ED1D3B2F5C9977ABFEA717FAB4F24832B09668B8B0972DABE8338133B19A1746,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.5_d_axis_D,4.5,d,programmatic_frozen_holdout,axis_corner,D,0.8,-0.15,0.1,520.96,517.23,455.2,397.106,867.233,713.894,0.159598867081035,0.379193656325366,0.159399900475043,0.381063697550373,0.962865230723481,0.5,0.621309458223006,0.808111418361807,false,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_5_reference.png,ED1D3B2F5C9977ABFEA717FAB4F24832B09668B8B0972DABE8338133B19A1746,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.5_d_L2,4.5,d,programmatic_frozen_holdout,physical_marker,L2,1.15568216544489,0,0,762.74,575.14,455.2,397.106,867.233,713.894,0.74639652649181,0.561997297877445,0.744825767517568,0.563325134032585,1.05308239285064,0.5,0.621309458223006,0.808111418361807,false,visible_unoccluded,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_5_reference.png,ED1D3B2F5C9977ABFEA717FAB4F24832B09668B8B0972DABE8338133B19A1746,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.5_d_Moon,4.5,d,programmatic_frozen_holdout,physical_marker,Moon,0.987849414390376,0,0,667.27,549.66,455.2,397.106,867.233,713.894,0.51469178439591,0.481564958268621,0.513965427956937,0.480573299936371,0.629360247625489,0.5,0.621309458223006,0.808111418361807,false,visible_unoccluded,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_5_reference.png,ED1D3B2F5C9977ABFEA717FAB4F24832B09668B8B0972DABE8338133B19A1746,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_a_axis_A,4.6,a,train,axis_corner,A,1,0.4,-0.15,78.41,193.25,22.256,20.01,437.845,279.22,0.135119071967737,0.668338412869874,0.135157037011456,0.670487277862514,1.10039057404208,0.5,0.615993204824959,0.987616218510088,true,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_a_axis_B,4.6,a,train,axis_corner,B,0.1,0.4,-0.15,335.68,246.91,22.256,20.01,437.845,279.22,0.754168180582258,0.875352031171637,0.753679564900202,0.877583690040635,1.16967591661103,0.5,0.615993204824959,0.987616218510088,true,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_a_axis_C,4.6,a,train,axis_corner,C,0.1,-0.15,-0.15,392.12,157.21,22.256,20.01,437.845,279.22,0.889975432458511,0.52930056710775,0.89048180617351,0.530771393864654,0.796443226885722,1.5,1.84797961447488,2.96284865553026,true,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_a_axis_D,4.6,a,train,axis_corner,D,1,0.4,0.15,78.41,119.3,22.256,20.01,437.845,279.22,0.135119071967737,0.383048493499479,0.134596417871246,0.385703759138027,1.38558239118707,0.5,0.615993204824959,0.987616218510088,true,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_a_Moon,4.6,a,train,physical_marker,Moon,0.987849414390376,0,0,123.16,91.25,22.256,20.01,437.845,279.22,0.242797571639288,0.27483507580726,0.242719723134315,0.278664330325999,1.96098343148018,0.5,0.615993204824959,0.987616218510088,false,visible_unoccluded,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_b_axis_A,4.6,b,train,axis_corner,A,1,0.4,-0.15,515.73,194.36,460.05,20.01,873.743,279.22,0.134592560183518,0.67262065506732,0.135157037011456,0.670487277862514,1.12987767290422,0.5,0.618816368659852,0.987616218510088,true,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_b_axis_B,4.6,b,train,axis_corner,B,0.1,0.4,-0.15,771.83,248.07,460.05,20.01,873.743,279.22,0.753650653987377,0.879827167161761,0.753679564900202,0.877583690040635,1.148755658677,0.5,0.618816368659852,0.987616218510088,true,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_b_axis_C,4.6,b,train,axis_corner,C,0.1,-0.15,-0.15,828.49,157.97,460.05,20.01,873.743,279.22,0.890612120582171,0.532232552756452,0.89048180617351,0.530771393864654,0.75108273654947,1.5,1.85644910597955,2.96284865553026,true,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_b_axis_D,4.6,b,train,axis_corner,D,1,0.4,0.15,515.73,120.68,460.05,20.01,873.743,279.22,0.134592560183518,0.388372362177385,0.134596417871246,0.385703759138027,1.36632618376252,0.5,0.618816368659852,0.987616218510088,true,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_b_Moon,4.6,b,train,physical_marker,Moon,0.987849414390376,0,0,560.32,92.93,460.05,20.01,873.743,279.22,0.242377801896576,0.281316307241233,0.242719723134315,0.278664330325999,1.36905120709291,0.5,0.618816368659852,0.987616218510088,false,visible_unoccluded,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_c_axis_A,4.6,c,validation,axis_corner,A,1,0.4,-0.15,75.88,513.37,20.232,339.486,432.057,598.696,0.135125356644206,0.670822884919563,0.135157037011456,0.670487277862514,0.172594693019421,0.5,0.621623262308019,0.987616218510088,false,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_c_axis_B,4.6,c,validation,axis_corner,B,0.1,0.4,-0.15,330.73,566.61,20.232,339.486,432.057,598.696,0.753956170703576,0.876216195362833,0.753679564900202,0.877583690040635,0.714336789753554,0.5,0.621623262308019,0.987616218510088,false,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_c_axis_C,4.6,c,validation,axis_corner,C,0.1,-0.15,-0.15,386.74,477.47,20.232,339.486,432.057,598.696,0.889960541492139,0.532325141776938,0.89048180617351,0.530771393864654,0.839094342954485,1.5,1.86486978692406,2.96284865553026,false,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_c_axis_D,4.6,c,validation,axis_corner,D,1,0.4,0.15,75.88,439.97,20.232,339.486,432.057,598.696,0.135125356644206,0.387654797268624,0.134596417871246,0.385703759138027,1.03499074693596,0.5,0.621623262308019,0.987616218510088,false,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_c_Moon,4.6,c,validation,physical_marker,Moon,0.987849414390376,0,0,120.02,412.25,20.232,339.486,432.057,598.696,0.242306805074971,0.280714478608078,0.242719723134315,0.278664330325999,1.07075461097673,0.5,0.621623262308019,0.987616218510088,false,visible_unoccluded,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_d_axis_A,4.6,d,programmatic_frozen_holdout,axis_corner,A,1,0.4,-0.15,509.91,513.64,454.262,339.486,867.966,598.696,0.134511631504651,0.671864511400023,0.135157037011456,0.670487277862514,0.778731715826595,0.5,0.618799914915012,0.987616218510088,false,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_d_axis_B,4.6,d,programmatic_frozen_holdout,axis_corner,B,0.1,0.4,-0.15,766.08,567.46,454.262,339.486,867.966,598.696,0.753722468238161,0.879495389838355,0.753679564900202,0.877583690040635,0.979036757180057,0.5,0.618799914915012,0.987616218510088,false,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_d_axis_C,4.6,d,programmatic_frozen_holdout,axis_corner,C,0.1,-0.15,-0.15,822.65,477.33,454.262,339.486,867.966,598.696,0.890462746311372,0.53178503915744,0.89048180617351,0.530771393864654,0.519078129135159,1.5,1.85639974474504,2.96284865553026,false,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_d_axis_D,4.6,d,programmatic_frozen_holdout,axis_corner,D,1,0.4,0.15,509.91,440.33,454.262,339.486,867.966,598.696,0.134511631504651,0.389043632575904,0.134596417871246,0.385703759138027,1.71056612464805,0.5,0.618799914915012,0.987616218510088,false,visible,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
chapter4_static_camera_calibration_v1,4.6_d_Moon,4.6,d,programmatic_frozen_holdout,physical_marker,Moon,0.987849414390376,0,0,554.52,412.14,454.262,339.486,867.966,598.696,0.242342351052927,0.280290112264187,0.242719723134315,0.278664330325999,0.854530392553748,0.5,0.618799914915012,0.987616218510088,false,visible_unoccluded,manual_pdf_native_raster_axis_marker_center,outputs/reference_pages/fig_4_6_reference.png,7E18E60DE4C373BE50A908128565B36FBFBFB93A1FBF6EC81EE1D25F901B2CD3,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,73FF6C231F495398F396B3074A9ACBDD3161FD645A70B840B7DF9BE6B002A081,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59
