theta0_index,theta1_index,theta0_deg,theta1_deg,periapsis_radius_km,periapsis_time_days,selected_half_manifold_sign,jacobi_drift
58,10,261.0,225.0,27190.406031672774,-314.1168565576174,1.0,4.0394354527961696e-12
58,11,261.0,247.5,27190.738250085054,-314.1168366472478,1.0,3.97060162526941e-12
58,12,261.0,270.0,27191.198656866152,-314.1168202788929,1.0,3.97015753605956e-12
58,13,261.0,292.5,27191.718098152644,-314.1168097422998,1.0,3.948397164776907e-12
58,14,261.0,315.0,27192.215816504166,-314.11680700249633,1.0,4.013678278624866e-12
58,15,261.0,337.5,27192.616607656964,-314.1168123543023,1.0,3.958611216603458e-12
59,0,262.0,0.0,28980.06318272813,-314.22949949526554,1.0,3.7769787297747826e-12
59,1,262.0,22.5,28980.13624549714,-314.229518039008,1.0,3.7907454952801345e-12
59,2,262.0,45.0,28979.997362763625,-314.2295397814939,1.0,3.813394044982488e-12
59,3,262.0,67.5,28979.669628647087,-314.2295610135028,1.0,3.808064974464287e-12
59,4,262.0,90.0,28979.202205216734,-314.2295786523022,1.0,3.754330180072429e-12
59,5,262.0,112.5,28978.666912874087,-314.22958987753776,1.0,3.814726312612038e-12
59,6,262.0,135.0,28978.14389812771,-314.229593255781,1.0,3.800959547106686e-12
59,7,262.0,157.5,28977.714346272052,-314.2295879535029,1.0,3.752997912442879e-12
59,8,262.0,180.0,28977.44283820419,-314.22957494470177,1.0,3.743672039036028e-12
59,9,262.0,202.5,28977.371377952397,-314.2295560730157,1.0,3.753886090862579e-12
59,10,262.0,225.0,28977.51048560308,-314.2295342849949,1.0,3.75877107217093e-12
59,11,262.0,247.5,28977.837626041626,-314.22951317524337,1.0,3.838707129943941e-12
59,12,262.0,270.0,28978.304426953175,-314.22949566442685,1.0,3.802735903946086e-12
59,13,262.0,292.5,28978.841175126392,-314.22948414138415,1.0,3.788969138440734e-12
59,14,262.0,315.0,28979.36324111008,-314.229480956719,1.0,3.837374862314391e-12
59,15,262.0,337.5,28979.79211071927,-314.22948639783726,1.0,3.749001109554229e-12
60,0,263.0,0.0,30845.66950930025,-314.3447510504111,1.0,9.984013615849108e-12
60,1,263.0,22.5,30845.76756706558,-314.3447703525973,1.0,1.0040857034709916e-11
60,2,263.0,45.0,30845.646107861194,-314.34479303030184,1.0,1.007505190386837e-11
60,3,263.0,67.5,30845.323416008174,-314.3448156712265,1.0,1.0024425733945463e-11
60,4,263.0,90.0,30844.851188803183,-314.3448343276808,1.0,1.0033751607352315e-11
60,5,263.0,112.5,30844.2997989352,-314.3448464552432,1.0,1.007416372544867e-11
60,6,263.0,135.0,30843.75292521644,-314.34485025928916,1.0,1.0024425733945463e-11
60,7,263.0,157.5,30843.293919457486,-314.34484514221725,1.0,1.0013767592909062e-11
60,8,263.0,180.0,30842.992691086998,-314.34483187737015,1.0,1.0037748410240965e-11
60,9,263.0,202.5,30842.895783063326,-314.3448123511702,1.0,1.0012435325279512e-11
60,10,263.0,225.0,30843.01807512925,-314.34478951170576,1.0,1.0051959264956167e-11
60,11,263.0,247.5,30843.338803719857,-314.34476725393495,1.0,1.0062617405992569e-11
60,12,263.0,270.0,30843.81053008718,-314.34474869562376,1.0,1.0024425733945463e-11
60,13,263.0,292.5,30844.363131231083,-314.3447363321692,1.0,1.0014211682118912e-11
60,14,263.0,315.0,30844.910985340353,-314.3447323366888,1.0,1.0017764395797712e-11
60,15,263.0,337.5,30845.368426197216,-314.34473775782925,1.0,1.0024425733945463e-11
61,0,264.0,0.0,32790.70898828554,-314.4625880928396,1.0,3.126388037344441e-12
61,1,264.0,22.5,32790.83261046632,-314.4626081882813,1.0,3.113065361048939e-12
61,2,264.0,45.0,32790.72958950002,-314.46263180883767,1.0,3.1117330934193888e-12
61,3,264.0,67.5,32790.4157402208,-314.46265533411923,1.0,3.0948577034450864e-12
61,4,264.0,90.0,32789.93853328527,-314.4626752400342,1.0,3.100186773963287e-12
61,5,264.0,112.5,32789.371463933196,-314.46268833909704,1.0,3.136157999961142e-12
61,6,264.0,135.0,32788.80013479881,-314.46269277236655,1.0,3.1614710849225958e-12
61,7,264.0,157.5,32788.3117502394,-314.4626878232922,1.0,3.135269821541442e-12
61,8,264.0,180.0,32787.98052489844,-314.46267427102305,1.0,3.0833113839889847e-12
61,9,264.0,202.5,32787.85795993043,-314.4626539792514,1.0,3.1112890042095387e-12
61,10,264.0,225.0,32787.96189125095,-314.46263019014486,1.0,3.1015190415928373e-12
61,11,264.0,247.5,32788.27546391537,-314.46260671689777,1.0,3.155253835984695e-12
61,12,264.0,270.0,32788.75132853242,-314.46258706073723,1.0,3.0544455853487307e-12
61,13,264.0,292.5,32789.31927924746,-314.46257379809947,1.0,3.1370461783808423e-12
61,14,264.0,315.0,32789.891012064785,-314.4625692894287,1.0,3.1397107136399427e-12
61,15,264.0,337.5,32790.37836104682,-314.46257443007016,1.0,3.1246116805050406e-12
62,0,265.0,0.0,34816.253899170915,-314.5830187322289,1.0,1.467093113660667e-11
62,1,265.0,22.5,34816.40621925751,-314.583039191679,1.0,1.4706014184184824e-11
62,2,265.0,45.0,34816.3212974493,-314.5830640000332,1.0,1.4655388014261916e-11
62,3,265.0,67.5,34816.01533943258,-314.5830887999921,1.0,1.4627410394041362e-11
62,4,265.0,90.0,34815.535310621766,-314.58310974747747,1.0,1.4594103703302608e-11
62,5,265.0,112.5,34814.95372766438,-314.58312375311584,1.0,1.4634071732189113e-11
62,6,265.0,135.0,34814.358210048194,-314.58312884773335,1.0,1.4642953516386115e-11
62,7,265.0,157.5,34813.84025303685,-314.5831241083507,1.0,1.461319953932616e-11
62,8,265.0,180.0,34813.47906863623,-314.58311019323025,1.0,1.4626522215621662e-11
62,9,265.0,202.5,34813.32870660039,-314.5830893869991,1.0,1.4589218721994257e-11
62,10,265.0,225.0,34813.41375773292,-314.5830645561622,1.0,1.4586998275945007e-11
62,11,265.0,247.5,34813.718567125026,-314.5830399602801,1.0,1.4635848089028514e-11
62,12,265.0,270.0,34814.19766564819,-314.5830191780737,1.0,1.4625189947992112e-11
62,13,265.0,292.5,34814.78077345506,-314.5830049024607,1.0,1.4621637234313312e-11
62,14,265.0,315.0,34815.375971426845,-314.58299986401846,1.0,1.4571899242810105e-11
62,15,265.0,337.5,34815.89362890587,-314.5830046557732,1.0,1.461142318248676e-11
63,0,266.0,0.0,36923.41370456141,-314.7060517041292,1.0,8.846701149423097e-12
63,1,266.0,22.5,36923.59245680362,-314.7060730641005,1.0,8.86579698544665e-12
63,2,266.0,45.0,36923.53014803186,-314.7060984498228,1.0,8.844036614163997e-12
63,3,266.0,67.5,36923.233369295594,-314.70612448594204,1.0,8.870681966755e-12
63,4,266.0,90.0,36922.7508578746,-314.7061466073793,1.0,8.888889624358853e-12
63,5,266.0,112.5,36922.15493306053,-314.70616163880044,1.0,8.823164421301044e-12
63,6,266.0,135.0,36921.53643346878,-314.70616727237496,1.0,8.847589327842798e-12
63,7,266.0,157.5,36920.988846055276,-314.70616276456843,1.0,8.888001445939153e-12
63,8,266.0,180.0,36920.59630215136,-314.70614867221286,1.0,8.8662410746565e-12
63,9,266.0,202.5,36920.41849951732,-314.706127151605,1.0,8.8680174314959e-12
63,10,266.0,225.0,36920.48305729403,-314.70610138598977,1.0,8.886225089099753e-12
63,11,266.0,247.5,36920.7777057647,-314.7060757107528,1.0,8.8626883609777e-12
63,12,266.0,270.0,36921.25958258254,-314.7060536971087,1.0,8.875566948063351e-12
63,13,266.0,292.5,36921.85612106432,-314.70603856201944,1.0,8.848921595472348e-12
63,14,266.0,315.0,36922.475483954535,-314.70603278200883,1.0,8.858691558089049e-12
63,15,266.0,337.5,36923.021562242786,-314.70603754437155,1.0,8.885780999889903e-12
64,0,267.0,0.0,39113.335007484115,-314.831696359915,1.0,3.2440716779547074e-12
64,1,267.0,22.5,39113.543560613434,-314.83171817115414,1.0,3.2294167340296553e-12
64,2,267.0,45.0,39113.50154485997,-314.83174470682275,1.0,3.2001068461795512e-12
64,3,267.0,67.5,39113.2163058352,-314.83177177355896,1.0,3.2152058793144533e-12
64,4,267.0,90.0,39112.733220149865,-314.8317949352187,1.0,3.2001068461795512e-12
64,5,267.0,112.5,39112.12417544457,-314.8318109334305,1.0,3.2294167340296553e-12
64,6,267.0,135.0,39111.48178855559,-314.8318173495378,1.0,3.198330489340151e-12
64,7,267.0,157.5,39110.9042603859,-314.831813141623,1.0,3.240963053485757e-12
64,8,267.0,180.0,39110.48004787167,-314.83179886427234,1.0,3.213873611684903e-12
64,9,267.0,202.5,39110.27381731861,-314.8317766776016,1.0,3.233413536918306e-12
64,10,267.0,225.0,39110.31623824019,-314.831750076868,1.0,3.2014391138091014e-12
64,11,267.0,247.5,39110.600303010346,-314.8317232005079,1.0,3.2436275887448573e-12
64,12,267.0,270.0,39111.08347510197,-314.83170002538833,1.0,3.2072122735371522e-12
64,13,267.0,292.5,39111.69331583679,-314.83168389857553,1.0,3.2178704145735537e-12
64,14,267.0,315.0,39112.335571923555,-314.83167750318296,1.0,3.1930014188219502e-12
64,15,267.0,337.5,39112.91174089347,-314.8316819301351,1.0,3.2325253584986058e-12
65,0,268.0,0.0,41387.20144003504,-314.95996267118824,1.0,1.468913879421052e-11
65,1,268.0,22.5,41387.441087720064,-314.9599848581343,1.0,1.467226340423622e-11
65,2,268.0,45.0,41387.42040802387,-314.96001252117645,1.0,1.4697576489197672e-11
65,3,268.0,67.5,41387.14897390031,-314.9600404556329,1.0,1.468380972369232e-11
65,4,268.0,90.0,41386.66452505099,-314.9600649625621,1.0,1.467759247475442e-11
65,5,268.0,112.5,41386.04320119153,-314.9600819419775,1.0,1.4695800132358272e-11
65,6,268.0,135.0,41385.37806286499,-314.960089045463,1.0,1.4703793738135573e-11
65,7,268.0,157.5,41384.77226266086,-314.96008489928784,1.0,1.4707790541024224e-11
65,8,268.0,180.0,41384.31513445178,-314.9600705821687,1.0,1.468336563448247e-11
65,9,268.0,202.5,41384.07996949836,-314.9600477022029,1.0,1.4736212250454628e-11
65,10,268.0,225.0,41384.09983864776,-314.96002016486904,1.0,1.4718892771270475e-11
65,11,268.0,247.5,41384.37193216483,-314.9599921290821,1.0,1.469002697263022e-11
65,12,268.0,270.0,41384.854031335395,-314.9599679858485,1.0,1.4714451879171975e-11
65,13,268.0,292.5,41385.47653352116,-314.9599508243346,1.0,1.4708678719443924e-11
65,14,268.0,315.0,41386.14142596505,-314.95994375844856,1.0,1.4697576489197672e-11
65,15,268.0,337.5,41386.74830172551,-314.95994773774436,1.0,1.467004295818697e-11
66,0,269.0,0.0,43746.24124646555,-315.0908600924175,1.0,2.9545255131324666e-12
66,1,269.0,22.5,43746.50879068185,-315.09088324953666,1.0,2.9536373347127665e-12
66,2,269.0,45.0,43746.513234887636,-315.09091161154424,1.0,2.957190048391567e-12
66,3,269.0,67.5,43746.254103798376,-315.09094083073876,1.0,2.9598545836506673e-12
66,4,269.0,90.0,43745.771040886175,-315.0909664300337,1.0,2.9833913117727207e-12
66,5,269.0,112.5,43745.13811184945,-315.0909844346048,1.0,2.9820590441431705e-12
66,6,269.0,135.0,43744.450721791385,-315.09099224435306,1.0,2.992273095969722e-12
66,7,269.0,157.5,43743.81386895487,-315.09098861869614,1.0,2.97939450888407e-12
66,8,269.0,180.0,43743.325588651285,-315.09097394990863,1.0,2.9838354009825707e-12
66,9,269.0,202.5,43743.059172079375,-315.0909506259108,1.0,2.986944025451521e-12
66,10,269.0,225.0,43743.05574539448,-315.0909221137185,1.0,2.9984903449076228e-12
66,11,269.0,247.5,43743.313658035375,-315.09089307540745,1.0,2.9594104944408173e-12
66,12,269.0,270.0,43743.79580260771,-315.09086761243356,1.0,2.971844992316619e-12
66,13,269.0,292.5,43744.42954430158,-315.0908494876577,1.0,2.97850633046437e-12
66,14,269.0,315.0,43745.11776571665,-315.0908415545228,1.0,2.9829472225628706e-12
66,15,269.0,337.5,43745.7526374746,-315.09084547269174,1.0,2.9958258096485224e-12
67,0,270.0,0.0,46191.70899990344,-315.22440037698834,1.0,1.1580958414469933e-11
67,1,270.0,22.5,46192.007373254564,-315.22442415061414,1.0,1.1592504733926035e-11
67,2,270.0,45.0,46192.0364063936,-315.22445344741044,1.0,1.1592504733926035e-11
67,3,270.0,67.5,46191.792553692736,-315.22448368319186,1.0,1.1588063841827534e-11
67,4,270.0,90.0,46191.31170909431,-315.22451042905806,1.0,1.1575185254741882e-11
67,5,270.0,112.5,46190.66769942188,-315.224529524913,1.0,1.155564532950848e-11
67,6,270.0,135.0,46189.95880038788,-315.2245380307897,1.0,1.1516121389831824e-11
67,7,270.0,157.5,46189.292585905896,-315.2245347013678,1.0,1.1503686891956022e-11
67,8,270.0,180.0,46188.771141350386,-315.2245199500894,1.0,1.1516121389831824e-11
67,9,270.0,202.5,46188.4726135855,-315.2244961983089,1.0,1.148725559119157e-11
67,10,270.0,225.0,46188.44536712106,-315.2244666486878,1.0,1.1473488825686218e-11
67,11,270.0,247.5,46188.68860951682,-315.2244365000023,1.0,1.1495693286178721e-11
67,12,270.0,270.0,46189.16873224758,-315.22440985685654,1.0,1.1543210831632678e-11
67,13,270.0,292.5,46189.813183860846,-315.2243906984228,1.0,1.1536549493484927e-11
67,14,270.0,315.0,46190.5224287508,-315.22438214313644,1.0,1.1543210831632678e-11
67,15,270.0,337.5,46191.18765093031,-315.2243856125981,1.0,1.1570300273433531e-11
68,0,300.0,0.0,167573.3079598323,-320.5288152956364,1.0,2.6716406864579767e-12
68,1,300.0,22.5,167574.8312285829,-320.52884446458074,1.0,2.674749310926927e-12
68,2,300.0,45.0,167576.09021456292,-320.5288935365743,1.0,2.6716406864579767e-12
68,3,300.0,67.5,167576.89487347458,-320.52895496725426,1.0,2.6698643296185764e-12
68,4,300.0,90.0,167577.12534773935,-320.5290192844246,1.0,2.6711965972481266e-12
68,5,300.0,112.5,167576.74848190913,-320.5290766086378,1.0,2.6703084188284265e-12
68,6,300.0,135.0,167575.81474884224,-320.52911852518605,1.0,2.6707525080382766e-12
68,7,300.0,157.5,167574.4701963691,-320.5291384762438,1.0,2.668087972779176e-12
68,8,300.0,180.0,167572.92040655206,-320.52913338448093,1.0,2.666755705149626e-12
68,9,300.0,202.5,167571.40161681373,-320.5291040118904,1.0,2.668087972779176e-12
68,10,300.0,225.0,167570.14372565114,-320.52905489029786,1.0,2.667199794359476e-12
68,11,300.0,247.5,167569.33671897056,-320.5289935667116,1.0,2.6689761511988763e-12
68,12,300.0,270.0,167569.10381210083,-320.5289293608213,1.0,2.6694202404087264e-12
68,13,300.0,292.5,167569.4835606863,-320.5288719068473,1.0,2.6694202404087264e-12
68,14,300.0,315.0,167570.41790096913,-320.5288299627887,1.0,2.6703084188284265e-12
68,15,300.0,337.5,167571.76001680462,-320.52881012132457,1.0,2.672972954087527e-12
69,0,330.0,0.0,421162.58008568926,-328.30016568194463,1.0,3.1885605267234496e-13
69,1,330.0,22.5,421165.0880670715,-328.3001596467761,1.0,3.1885605267234496e-13
69,2,330.0,45.0,421168.07216810517,-328.3001948786161,1.0,3.184119634624949e-13
69,3,330.0,67.5,421171.0918492639,-328.30026575784206,1.0,3.1885605267234496e-13
69,4,330.0,90.0,421173.6757320397,-328.30036171123857,1.0,3.19300141882195e-13
69,5,330.0,112.5,421175.443924777,-328.30046787969474,1.0,3.184119634624949e-13
69,6,330.0,135.0,421176.11731767183,-328.300568284504,1.0,3.1885605267234496e-13
69,7,330.0,157.5,421175.5929959388,-328.30064764689865,1.0,3.19300141882195e-13
69,8,330.0,180.0,421173.9553253129,-328.300693799751,1.0,3.184119634624949e-13
69,9,330.0,202.5,421171.45603190374,-328.300699671867,1.0,3.1885605267234496e-13
69,10,330.0,225.0,421168.47123244364,-328.3006644510564,1.0,3.19300141882195e-13
69,11,330.0,247.5,421165.4564786632,-328.3005934785376,1.0,3.19300141882195e-13
69,12,330.0,270.0,421162.86214959825,-328.3004977195239,1.0,3.1885605267234496e-13
69,13,330.0,292.5,421161.0992540198,-328.300391453668,1.0,3.19300141882195e-13
69,14,330.0,315.0,421160.4284627456,-328.3002910023733,1.0,3.1885605267234496e-13
69,15,330.0,337.5,421160.94886055996,-328.3002117145622,1.0,3.1885605267234496e-13
