sample,elapsed_days,x_nd,y_nd,z_nd,xdot_nd,ydot_nd,zdot_nd,earth_radius_km,jacobi
199,69.16470063299869,0.9931827001562972,0.00691722499880241,0.001162396547637031,0.003011845922680518,-0.001069055567179675,-0.01095570700793709,1462955.524044897,3.000609575982075
200,69.51226194271227,0.9932006928130583,0.006910325206595265,0.001096807805619761,0.003006768518578277,-0.001239156863128813,-0.01098437245030466,1459214.513168418,3.000609575982076
201,69.85982325242581,0.9932186519863124,0.006902405947490167,0.001031052174747125,0.003000646477944693,-0.001410079241051043,-0.01101153023923198,1455428.379675244,3.000609575982075
202,70.2073845621394,0.9932365714529805,0.006893462346907952,0.0009651387298813291,0.002993487417713137,-0.001581811111635663,-0.01103715994024919,1451597.889227249,3.000609575982075
203,70.55494587185294,0.993254445036404,0.006883489600269316,0.0008990766694303203,0.002985299250424273,-0.001754340645415803,-0.0110612406590915,1447723.824379694,3.000609575982075
204,70.90250718156652,0.9932722666081342,0.006872482974482941,0.000832875318114701,0.002976090191558796,-0.001927655755146135,-0.01108375103572566,1443806.98502334,3.000609575982076
205,71.25006849128006,0.993290030089765,0.006860437809541469,0.0007665441297698469,0.002965868766897418,-0.002101744077343716,-0.01110466923861024,1439848.188829863,3.000609575982075
206,71.59762980099364,0.9933077294548109,0.006847349520230398,0.0007000926901813897,0.002954643819896325,-0.00227659295296378,-0.0111239729592249,1435848.271700415,3.000609575982075
207,71.94519111070719,0.9933253587306278,0.0068332135979552,0.0006335307199526732,0.002942424519066021,-0.002452189407181069,-0.01114163940690617,1431808.088217138,3.000609575982075
208,72.29275242042077,0.9933429120003784,0.006818025612692039,0.0005668680774019101,0.002929220365340015,-0.002628520128248624,-0.01115764530402975,1427728.512097363,3.000609575982075
209,72.64031373013431,0.9933603834050421,0.006801781215067744,0.0005001147614871602,0.002915041199418033,-0.002805571445404677,-0.01117196688158236,1423610.436650285,3.000609575982075
210,72.98787503984789,0.9933777671454681,0.006784476138574761,0.0004332809147563483,0.00289989720906796,-0.002983329305800224,-0.01118457987516873,1419454.775235735,3.000609575982075
211,73.33543634956143,0.9933950574844722,0.006766106201927084,0.0003663768263198894,0.00288379893636808,-0.003161779250418403,-0.0111954595215025,1415262.461724865,3.000609575982075
212,73.68299765927503,0.9934122487489763,0.006746667311563198,0.0002994129348425652,0.00286675728487087,-0.003340906388959505,-0.01120458055543293,1411034.450962252,3.000609575982075
213,74.03055896898856,0.9934293353321911,0.006726155464302387,0.0002323998315515946,0.002848783526666486,-0.003520695373663999,-0.01121191720756252,1406771.719229004,3.000609575982076
214,74.37812027870216,0.9934463116958403,0.006704566750160741,0.0001653482632568788,0.002829889309324333,-0.003701130372049564,-0.01121744320251406,1402475.264706561,3.000609575982075
215,74.72568158841568,0.9934631723724259,0.006681897355333513,9.826913537967095e-05,0.002810086662686869,-0.003882195038536157,-0.01122113175790929,1398146.107940475,3.000609575982076
216,75.07324289812928,0.9934799119675334,0.006658143565350467,3.117351498490365e-05,0.00278938800549024,-0.004063872484938125,-0.01122295558412477,1393785.292303853,3.000609575982075
217,75.42080420784281,0.9934965251621765,0.006633301768411127,-3.592736618736091e-05,0.00276780615178284,-0.004246145249801017,-0.01122288688489458,1389393.884459676,3.000609575982076
218,75.76836551755635,0.9935130067151791,0.006607368458906819,-0.0001030221086969477,0.002745354317111262,-0.004428995266564956,-0.01122089735883331,1384972.974821406,3.000609575982075
219,76.11592682726993,0.993529351465594,0.006580340241136635,-0.0001700991423905333,0.002722046124440998,-0.004612403830537346,-0.0112169582019567,1380523.678011174,3.000609575982075
220,76.46348813698347,0.9935455543351549,0.006552213833224468,-0.000237146723406866,0.002697895609777463,-0.00479635156466136,-0.01121104011128157,1376047.133314859,3.000609575982075
221,76.81104944669707,0.9935616103307626,0.006522986071244282,-0.0003041529312070496,0.002672917227449403,-0.004980818384069367,-0.01120311328959082,1371544.505132995,3.000609575982075
222,77.1586107564106,0.9935775145470009,0.006492653913561039,-0.0003711056656368693,0.00264712585501585,-0.005165783459413363,-0.01119314745145344,1367016.983426778,3.000609575982076
223,77.50617206612419,0.9935932621686804,0.006461214445394466,-0.0004379926440292597,0.002620536797754112,-0.005351225178969647,-0.01118111183059415,1362465.7841582,3.000609575982075
224,77.85373337583772,0.9936088484734078,0.006428664883613108,-0.0005048013983549515,0.002593165792684675,-0.005537121109517871,-0.01116697518871108,1357892.149723162,3.000609575982075
225,78.20129468555132,0.9936242688341786,0.00639500258176588,-0.000571519272430583,0.002565029012085707,-0.005723447956000702,-0.01115070582584507,1353297.349376456,3.000609575982076
226,78.54885599526484,0.9936395187219884,0.006360225035358483,-0.0006381334191935543,0.002536143066447747,-0.005910181519974647,-0.01113227159240775,1348682.679647448,3.000609575982075
227,78.89641730497844,0.9936545937084599,0.006324329887381741,-0.0007046307980541887,0.002506525006815987,-0.006097296656869657,-0.01111163990298044,1344049.464745135,3.000609575982075
228,79.24397861469197,0.9936694894684823,0.006287314934099055,-0.0007709981723358226,0.002476192326465723,-0.006284767232080254,-0.01108877775200011,1339399.056951215,3.000609575982075
229,79.59153992440557,0.993684201782859,0.006249178131099718,-0.0008372221068147727,0.002445162961852701,-0.006472566075919606,-0.01106365173145245,1334732.836999615,3.000609575982075
230,79.93910123411911,0.9936987265409575,0.006209917599624944,-0.0009032889653722406,0.002413455292779106,-0.006660664937474449,-0.01103622805069663,1330052.214441004,3.000609575982075
231,80.28666254383266,0.9937130597433593,0.006169531633172872,-0.0009691849087715896,0.002381088141711508,-0.006849034437408386,-0.0110064725585496,1325358.6279905,3.000609575982075
232,80.63422385354623,0.9937271975045016,0.006128018704388839,-0.001034895892574613,0.002348080772185969,-0.007037644019768897,-0.01097435076776192,1320653.545857005,3.000609575982076
233,80.98178516325979,0.993741136055307,0.006085377472246548,-0.001100407665211702,0.002314452886232477,-0.007226461902865301,-0.01093982788201971,1315938.466052022,3.000609575982075
234,81.32934647297336,0.9937548717457959,0.006041606789525548,-0.001165705766221322,0.002280224620748292,-0.007415455029293347,-0.01090286882561081,1311214.916676129,3.000609575982076
235,81.67690778268691,0.9937684010476718,0.00599670571058983,-0.00123077552467517,0.002245416542748541,-0.007604589015196164,-0.0108634382758952,1306484.456181069,3.000609575982075
236,82.02446909240048,0.9937817205568764,0.00595067349947182,-0.001295602057806207,0.002210049643419136,-0.007793828098861132,-0.01082150069872195,1301748.673605103,3.000609575982076
237,82.37203040211404,0.9937948269961042,0.005903509638265415,-0.001360170269857614,0.002174145330895943,-0.007983135088767137,-0.01077702038693637,1297009.18877944,3.000609575982075
238,82.7195917118276,0.9938077172172711,0.005855213835830948,-0.001424464851171558,0.002137725421693036,-0.008172471311210299,-0.01072996150212117,1292267.652503207,3.000609575982075
239,83.06715302154116,0.9938203882039262,0.005805786036814213,-0.001488470277537567,0.002100812130700575,-0.008361796557650476,-0.01068028811971626,1287525.746684596,3.000609575982075
240,83.41471433125473,0.9938328370736004,0.005755226430980736,-0.001552170809821107,0.002063428059672747,-0.008551069031937591,-0.01062796427765976,1282785.184445283,3.000609575982075
241,83.76227564096828,0.9938450610800806,0.005703535462865488,-0.001615550493893869,0.002025596184125337,-0.008740245297592214,-0.01057295402869184,1278047.710185677,3.000609575982076
242,84.10983695068185,0.9938570576156019,0.005650713841737182,-0.001678593160888059,0.001987339838562651,-0.008929280225333,-0.01051522149645937,1273315.099607749,3.000609575982075
243,84.45739826039542,0.9938688242129444,0.00559676255187502,-0.001741282427797826,0.001948682699953814,-0.009118126941061216,-0.01045473093555531,1268589.159692871,3.000609575982075
244,84.80495957010898,0.9938803585474274,0.005541682863154501,-0.00180360169845174,0.001909648769379317,-0.009306736774531464,-0.01039144679562137,1263871.72863124,3.000609575982075
245,85.15252087982252,0.9938916584387876,0.00548547634193747,-0.001865534164880977,0.001870262351771095,-0.009495059208957156,-0.01032533378963543,1259164.675699911,3.000609575982075
246,85.50008218953607,0.99390272185293,0.005428144862259968,-0.001927062809108599,0.00183054803367049,-0.009683041831819261,-0.01025635696649652,1254469.901086115,3.000609575982076
247,85.84764349924964,0.9939135469035404,0.005369690617309941,-0.001988170405385865,0.001790530658932938,-0.0098706302871672,-0.0101844817880105,1249789.335652499,3.000609575982075
248,86.1952048089632,0.9939241318535453,0.005310116131184839,-0.002048839522902259,0.00175023530231109,-0.01005776822972211,-0.01010967421036665,1245124.940640824,3.000609575982075
249,86.54276611867677,0.9939344751164091,0.005249424270917461,-0.002109052528996254,0.001709687240853668,-0.01024439728111292,-0.01003190077018261,1240478.707310652,3.000609575982075
250,86.89032742839032,0.9939445752572512,0.005187618258756192,-0.00216879159289433,0.001668911923062325,-0.01043045698859771,-0.009951128675177933,1235852.656509552,3.000609575982076
251,87.23788873810389,0.993954430993774,0.005124701684683685,-0.002228038690006075,0.001627934935756447,-0.01061588478664334,-0.009867325899519245,1231248.838171063,3.000609575982075
252,87.58545004781746,0.9939640411969852,0.005060678519155736,-0.002286775606803354,0.001586781968603691,-0.01080061596175745,-0.009780461283858864,1226669.330736818,3.000609575982075
253,87.93301135753102,0.9939734048916999,0.004995553126039665,-0.002344983946311635,0.001545478776282097,-0.01098458362098693,-0.009690504640066341,1222116.240499453,3.000609575982075
254,88.28057266724458,0.9939825212568111,0.004929330275729016,-0.002402645134241447,0.001504051138251269,-0.01116771866451669,-0.009597426860626698,1217591.700862221,3.000609575982075
255,88.62813397695814,0.9939913896253112,0.004862015158408688,-0.002459740425787749,0.001462524816120917,-0.01134994976282116,-0.009501200032651369,1213097.871512094,3.000609575982075
256,88.97569528667171,0.9940000094840518,0.004793613397441908,-0.002516250913124524,0.001420925508617928,-0.01153120333883758,-0.009401797556417412,1208636.937502698,3.000609575982075
257,89.32325659638526,0.9940083804732274,0.004724131062847571,-0.002572157533621362,0.001379278804167734,-0.01171140355564659,-0.009299194268317138,1204211.108243449,3.000609575982075
258,89.67081790609883,0.994016502385568,0.004653574684833526,-0.002627441078807941,0.00133761013112091,-0.01189047231015822,-0.009193366568064812,1199822.61639179,3.000609575982075
259,90.01837921581239,0.9940243751652281,0.004581951267348397,-0.002682082204111319,0.001295944705672685,-0.01206832923331315,-0.009084292549968599,1195473.716645031,3.000609575982075
260,90.36594052552596,0.9940319989063561,0.004509268301611438,-0.002736061439389659,0.001254307477542505,-0.01224489169731783,-0.008971952138034534,1191166.684428944,3.000609575982076
261,90.71350183523951,0.9940393738513338,0.004435533779576789,-0.0027893592002845,0.001212723073498079,-0.01242007483043616,-0.008856327224626797,1186903.814480031,3.000609575982076
262,91.06106314495308,0.9940465003886717,0.004360756207285408,-0.002841955800411883,0.00117121573883223,-0.01259379153986423,-0.008737401812361522,1182687.419318948,3.000609575982075
263,91.40862445466664,0.9940533790505481,0.004284944618054762,-0.002893831464410611,0.001129809276919902,-0.01276595254321013,-0.008615162158864867,1178519.827612648,3.000609575982075
264,91.75618576438018,0.9940600105099821,0.004208108585453309,-0.002944966341863503,0.001088526987008273,-0.01293646640909605,-0.008489596923975135,1174403.382423141,3.000609575982075
265,92.10374707409375,0.9940663955776292,0.004130258236003649,-0.002995340522104919,0.001047391600415416,-0.01310523960738745,-0.008360697318918177,1170340.439341123,3.000609575982075
266,92.4513083838073,0.9940725351981918,0.004051404261555439,-0.003044934049924739,0.00100642521533958,-0.01327217656953802,-0.008228457256931885,1166333.364503231,3.000609575982076
267,92.79886969352087,0.9940784304464362,0.003971557931266034,-0.003093726942175857,0.0009656492305046354,-0.01343717975951562,-0.008092873504763275,1162384.532491722,3.000609575982076
268,93.14643100323443,0.9940840825228092,0.003890731103124389,-0.003141699205288473,0.0009250842778963107,-0.01360014975574803,-0.007953945834406062,1158496.324116451,3.000609575982075
269,93.493992312948,0.9940894927486519,0.003808936234951044,-0.003188830853690628,0.0008847501548673058,-0.01376098534449006,-0.007811677174394811,1154671.124078894,3.000609575982076
270,93.84155362266155,0.9940946625610053,0.003726186394804841,-0.003235101929130156,0.0008446657559180498,-0.01391958362497457,-0.007666073759916928,1150911.318518917,3.000609575982075
271,94.18911493237512,0.9940995935070085,0.003642495270724931,-0.003280492520888635,0.0008048490044841355,-0.01407584012665922,-0.007517145280953764,1147219.292445516,3.000609575982076
272,94.53667624208867,0.9941042872378894,0.003557877179734978,-0.003324982786873084,0.0007653167850882779,-0.0142296489388273,-0.007364905027611095,1143597.427053236,3.000609575982075
273,94.88423755180224,0.9941087455025527,0.003472347076035057,-0.00336855297556596,0.000726084876237748,-0.01438090285273695,-0.007209370031753579,1140048.096926715,3.000609575982075
274,95.2317988615158,0.994112970140769,0.003385920558305834,-0.003411183448808624,0.000687167884472091,-0.01452949351644375,-0.007050561204013811,1136573.667136705,3.000609575982076
275,95.57936017122937,0.9941169630759749,0.003298613876049058,-0.003452854705387717,0.0006485791799863292,-0.01467531160234406,-0.00688850346520892,1133176.490231242,3.000609575982075
276,95.92692148094294,0.9941207263076925,0.003210443934888376,-0.003493547405388056,0.0006103308342742471,-0.0148182469874033,-0.006723225871163165,1129858.903126813,3.000609575982076
277,96.27448279065649,0.9941242619035859,0.003121428300754982,-0.00353324239526956,0.0005724335602526622,-0.01495818894594179,-0.006554761729908646,1126623.223904825,3.000609575982075
278,96.62204410037006,0.9941275719911654,0.003031585202883606,-0.003571920733619494,0.0005348966553400971,-0.01509502635475442,-0.006383148710215891,1123471.748519765,3.000609575982075
279,96.96960541008362,0.9941306587491636,0.002940933535546056,-0.003609563717525054,0.000497727947974034,-0.01522864791023789,-0.006208428940393754,1120406.747425981,3.000609575982076
280,97.31716671979719,0.9941335243986019,0.002849492858451748,-0.003646152909504908,0.0004609337480551266,-0.01535894235709137,-0.006030649096295189,1117430.462131151,3.000609575982075
281,97.66472802951074,0.9941361711935746,0.002757283395747602,-0.003681670164932012,0.0004245188018101048,-0.01548579872804578,-0.005849860477470937,1114545.101684945,3.000609575982075
282,98.01228933922431,0.9941386014117765,0.00266432603355329,-0.003716097659873701,0.0003884862515597392,-0.01560910659396154,-0.00566611907043027,1111752.83911262,3.000609575982075
283,98.35985064893785,0.9941408173448071,0.002570642315972101,-0.003749417919268927,0.0003528376008715287,-0.01572875632351849,-0.005479485597995044,1109055.807803697,3.000609575982075
284,98.70741195865141,0.9941428212882828,0.002476254439522659,-0.003781613845356574,0.0003175726855618297,-0.0158446393516046,-0.005290025553772178,1106456.097866933,3.000609575982075
285,99.05497326836498,0.9941446155317947,0.002381185245942537,-0.003812668746263057,0.0002826896509936852,-0.01595664845539301,-0.005097809220820963,1103955.752463368,3.000609575982075
286,99.40253457807853,0.99414620234875,0.002285458213320977,-0.003842566364652137,0.0002481849360911376,-0.01606467803698351,-0.004902911673653402,1101556.764130051,3.000609575982075
287,99.7500958877921,0.9941475839861397,0.002189097445525205,-0.003871290906334878,0.0002140532644596768,-0.01616862441137266,-0.004705412762782613,1099261.071107478,3.000609575982075
288,100.0976571975057,0.994148762654275,0.002092127659892401,-0.0038988270687333,0.000180287642966728,-0.01626838609841291,-0.004505397081119949,1097070.553684611,3.000609575982075
289,100.4452185072192,0.9941497405165384,0.001994574173167726,-0.003925160069087334,0.0001468793680920852,-0.0163638641173214,-0.004302953911622374,1094987.030575657,3.000609575982076
290,100.7927798169328,0.9941505196791957,0.001896462885677702,-0.003950275672291479,0.0001138180403121287,-0.01645496228221098,-0.00409817715570085,1093012.255343446,3.000609575982075
291,101.1403411266463,0.9941511021813203,0.001797820263737585,-0.003974160218244963,8.109158672557051e-05,-0.01654158749703536,-0.003891165242024083,1091147.912884095,3.000609575982075
292,101.4879024363599,0.9941514899848766,0.001698673320301232,-0.003996800648597429,4.868629207370744e-05,-0.01662365004827492,-0.00368202101548052,1089395.615988579,3.000609575982075
293,101.8354637460735,0.9941516849650143,0.001599049593872078,-0.004018184532771163,1.65868382420982e-05,-0.01670106389363429,-0.00347085160620495,1087756.901996326,3.000609575982075
294,102.183025055787,0.9941516889006243,0.001498977125704377,-0.004038300093140742,-1.52236477338805e-05,-0.01677374694498554,-0.003257768278721433,1086233.229556445,3.000609575982076
295,102.5305863655006,0.9941515034652082,0.001398484435334413,-0.004057136229251772,-4.676353720645534e-05,-0.01684162134376793,-0.003042886261408771,1084825.975511597,3.000609575982075
296,102.8781476752142,0.9941511302181075,0.001297600494492176,-0.004074682540962075,-7.805263511695132e-05,-0.0169046137270497,-0.002826324556653282,1083536.431920087,3.000609575982076
297,103.2257089849277,0.9941505705961482,0.001196354699454653,-0.00409092935039134,-0.0001091121070527127,-0.01696265548247095,-0.002608205732213271,1082365.803230331,3.000609575982075
298,103.5732702946413,0.9941498259057424,0.001094776841912465,-0.004105867722568888,-0.0001399643984275318,-0.01701568299031792,-0.002388655694481377,1081315.203622511,3.000609575982075
299,103.9208316043548,0.9941488973154973,0.0009928970784319109,-0.004119489484673753,-0.0001706331461260174,-0.01706363785102979,-0.002167803444490462,1080385.654530839,3.000609575982075
300,104.2683929140684,0.9941477858493736,0.0008907458986044014,-0.004131787243766849,-0.0002011430830237154,-0.01710646709650931,-0.001945780817663934,1079578.082359423,3.000609575982075
301,104.615954223782,0.994146492380435,0.0007883540919847893,-0.00414275440292137,-0.000231519935866994,-0.01714412338369642,-0.001722722208463079,1078893.316404042,3.000609575982076
302,104.9635155334955,0.9941450176252261,0.0006857527139289873,-0.004152385175664956,-0.0002617903170599265,-0.01717656516897181,-0.001498764281224307,1078332.086990947,3.000609575982075
303,105.3110768432091,0.994143362138815,0.0005829730504494177,-0.004160674598655238,-0.0002919816109700752,-0.01720375686208072,-0.001274045668613597,1077895.023842848,3.000609575982076
304,105.6586381529226,0.99414152631053,0.0004800465822144307,-0.004167618542519298,-0.0003221218554192457,-0.01722566895840785,-0.001048706659244224,1077582.654681094,3.000609575982075
305,106.0061994626362,0.9941395103604166,0.0003770049478240801,-0.004173213720797157,-0.0003522396190774233,-0.01724227814858915,-0.0008228888761118669,1077395.404071985,3.000609575982075
306,106.3537607723498,0.9941373143364396,0.000273879906500488,-0.004177457696939545,-0.0003823638755192586,-0.01725356740461385,-0.0005967349475910671,1077333.592523439,3.000609575982075
307,106.7013220820633,0.9941349381124448,0.0001707033003354081,-0.004180348889320911,-0.0004125238747402449,-0.01725952604174839,-0.0003703881728139036,1077397.435837323,3.000609575982075
308,107.0488833917769,0.994132381386895,6.75070162410742e-05,-0.004181886574239642,-0.0004427490129540371,-0.01726014975580134,-0.0001439921833054899,1077587.044721007,3.000609575982075
309,107.3964447014905,0.9941296436823873,-3.56770522472632e-05,-0.004182070886888836,-0.0004730687015130055,-0.01725544063544152,8.230939720897738e-05,1077902.424660357,3.000609575982075
310,107.744006011204,0.9941267243459552,-0.0001388170431676019,-0.00418090282029247,-0.0005035122358021282,-0.01724540714947841,0.0003083732928932783,1078343.476054895,3.000609575982075
311,108.0915673209176,0.9941236225501511,-0.0002418811641767722,-0.004178384222213351,-0.0005341086649562044,-0.01723006410921245,0.00053405691385535,1078909.994614375,3.000609575982075
312,108.4391286306311,0.994120337294905,-0.0003448377302971029,-0.004174517790050742,-0.0005648866632422244,-0.01720943260615927,0.0007592186902578437,1079601.672014392,3.000609575982075
313,108.7866899403447,0.9941168674101439,-0.0004476552012183259,-0.004169307063756854,-0.0005958744039291155,-0.01718353992564466,0.0009837184006157274,1080418.096807447,3.000609575982075
314,109.1342512500583,0.9941132115591564,-0.0005503022180124,-0.004162756416812421,-0.0006270994364409566,-0.01715241943695339,0.001207417492470389,1081358.755584177,3.000609575982076
315,109.4818125597718,0.9941093682426797,-0.0006527476391235695,-0.004154871045312129,-0.0006585885675544824,-0.01711611046089209,0.001430179393707399,1082423.034378361,3.000609575982075
316,109.8293738694854,0.9941053358036833,-0.0007549605755015986,-0.004145656955220825,-0.0006903677473575477,-0.017074658115793,0.001651869812878738,1083610.220307726,3.000609575982076
317,110.1769351791989,0.9941011124328185,-0.0008569104247527425,-0.004135120947870855,-0.0007224619606370209,-0.01702811314313827,0.001872357026998132,1084919.503441636,3.000609575982075
318,110.5244964889125,0.9940966961744998,-0.0009585669041904903,-0.004123270603779711,-0.0007548951243060722,-0.01697653171412317,0.002091512155401621,1086349.978885292,3.000609575982075
319,110.8720577986261,0.9940920849335797,-0.001059900082676355,-0.00411011426487519,-0.000787689991420846,-0.01691997521859885,0.00230920941839798,1087900.649069401,3.000609575982075
320,111.2196191083396,0.9940872764825764,-0.001160880411149948,-0.00409566101522244,-0.0008208680622698937,-0.01685851003793987,0.00252532637957753,1089570.426233039,3.000609575982075
321,111.5671804180532,0.9940822684694118,-0.001261478751757039,-0.004079920660353626,-0.0008544495029494694,-0.01679220730346845,0.002739744170799009,1091358.135086648,3.000609575982076
322,111.9147417277667,0.9940770584256114,-0.001361666405494372,-0.004062903705306298,-0.0008884530717673509,-0.01672114264213516,0.002952347699030105,1093262.515641697,3.000609575982076
323,112.2623030374803,0.9940716437749222,-0.001461415138300113,-0.004044621331481061,-0.0009228960537431267,-0.01664539591120437,0.003163025834377033,1095282.226192435,3.000609575982075
324,112.6098643471939,0.9940660218422953,-0.00156069720552966,-0.004025085372432558,-0.000957794203400097,-0.0165650509237225,0.003371671578799589,1097415.846435355,3.000609575982076
325,112.9574256569074,0.9940601898631878,-0.00165948537476695,-0.004004308288710371,-0.000993161695970709,-0.01648019516655831,0.003578182215167969,1099661.880710977,3.000609575982075
326,113.304986966621,0.9940541449931287,-0.001757752946932206,-0.003982303141868013,-0.001029011087065235,-0.01639091951279745,0.003782459436474786,1102018.761353018,3.000609575982075
327,113.6525482763345,0.9940478843175026,-0.001855473775657669,-0.003959083567758828,-0.001065353280785108,-0.01629731793024948,0.003984409455168867,1104484.852129353,3.000609575982075
328,114.0001095860481,0.9940414048614982,-0.001952622284913203,-0.003934663749237377,-0.00110219750619549,-0.01619948718778584,0.004183943092722871,1107058.451759508,3.000609575982075
329,114.3476708957617,0.9940347036001723,-0.002049173484873826,-0.003909058388383815,-0.001139551302009288,-0.01609752656117181,0.004380975849687043,1109737.797493728,3.000609575982075
330,114.6952322054752,0.994027777468583,-0.002145102986030939,-0.00388228267836684,-0.001177420509277514,-0.01599153753998811,0.004575427956609635,1112521.068738272,3.000609575982075
331,115.0427935151888,0.9940206233719411,-0.002240387011558342,-0.003854352275058183,-0.001215809271827148,-0.0158816235371574,0.004767224406325488,1115406.390712759,3.000609575982076
332,115.3903548249024,0.9940132381957381,-0.002335002407952922,-0.003825283268508244,-0.001254720044140217,-0.01576788960250108,0.00495629496822255,1118391.838125203,3.000609575982076
333,115.7379161346159,0.9940056188158051,-0.00242892665397813,-0.003795092154388574,-0.001294153606325339,-0.01565044214165317,0.005142574185193927,1121475.438850994,3.000609575982075
334,116.0854774443295,0.9939977621082624,-0.002522137867945962,-0.00376379580550238,-0.001334109085796523,-0.01552938864155251,0.005326001354068403,1124655.177602934,3.000609575982076
335,116.4330387540431,0.9939896649593194,-0.002614614813380185,-0.003731411443459283,-0.001374583985243154,-0.01540483740362432,0.005506520490385597,1127928.999579894,3.000609575982075
336,116.7806000637566,0.9939813242748906,-0.00270633690310978,-0.003697956610605181,-0.00141557421645031,-0.01527689728564768,0.005684080278442974,1131294.814082136,3.000609575982076
337,117.1281613734702,0.993972736989993,-0.002797284201847262,-0.003663449142292383,-0.001457074139508983,-0.01514567745318976,0.005858634007591366,1134750.498082494,3.000609575982075
338,117.4757226831837,0.9939639000778933,-0.002887437427311383,-0.003627907139569205,-0.00149907660694241,-0.01501128714137069,0.006030139495792262,1138293.899743179,3.000609575982075
339,117.8232839928973,0.9939548105589784,-0.002976777949958003,-0.003591348942362111,-0.001541573012265654,-0.01487383542760755,0.00619855900147647,1141922.841868635,3.000609575982075
340,118.1708453026108,0.9939454655093241,-0.003065287791386411,-0.003553793103217169,-0.00158455334249325,-0.01473343101587207,0.006363859124758385,1145635.125285874,3.000609575982076
341,118.5184066123244,0.9939358620689374,-0.003152949621491288,-0.003515258361661317,-0.00162800623410921,-0.01459018203288565,0.006526010699065791,1149428.532144617,3.000609575982075
342,118.865967922038,0.9939259974496576,-0.003239746754432601,-0.00347576361923759,-0.001671919032021464,-0.01444419583657038,0.006684988674238991,1153300.82912989,3.000609575982075
343,119.2135292317515,0.9939158689426947,-0.003325663143497518,-0.00343532791526216,-0.001716277851030309,-0.01429557883697123,0.006840771992141803,1157249.770581372,3.000609575982075
344,119.5610905414651,0.9939054739257955,-0.003410683374929217,-0.003393970403344921,-0.001761067639353737,-0.01414443632977032,0.006993343455804985,1161273.101513623,3.000609575982076
345,119.9086518511786,0.9938948098700245,-0.003494792660798068,-0.0033517103287093,-0.001806272243770002,-0.01399087234242444,0.007142689593094281,1165368.560532931,3.000609575982075
346,120.2562131608922,0.9938838743461509,-0.003577976830990504,-0.003308567006341139,-0.001851874475953999,-0.01383498949287333,0.007288800515862796,1169533.882646769,3.000609575982075
347,120.6037744706058,0.9938726650306374,-0.003660222324390425,-0.003264559799990879,-0.001897856179606919,-0.01367688886069112,0.007431669775506863,1173766.801962677,3.000609575982075
348,120.9513357803193,0.9938611797112255,-0.003741516179326955,-0.003219708102047907,-0.001944198297999902,-0.0135166698704837,0.007571294215802243,1178065.054274363,3.000609575982075
349,121.2988970900329,0.9938494162921169,-0.003821846023361033,-0.003174031314300825,-0.001990880941576517,-0.01335443018727361,0.007707673823850063,1182426.379532909,3.000609575982075
350,121.6464583997465,0.9938373727987516,-0.003901200062481595,-0.003127548829592579,-0.002037883455284893,-0.01319026562355917,0.00784081157991233,1186848.524202248,3.000609575982075
351,121.99401970946,0.9938250473821841,-0.00397956706978009,-0.003080280014374891,-0.002085184485335249,-0.01302427005768758,0.007970713306865142,1191329.243498198,3.000609575982075
352,122.3415810191736,0.9938124383230645,-0.004056936373669791,-0.003032244192162226,-0.002132762045103224,-0.01285653536313962,0.00809738751994595,1195866.303510865,3.000609575982076
353,122.6891423288872,0.9937995440352269,-0.00413329784571386,-0.002983460627881663,-0.002180593579928924,-0.01268715134829209,0.008220845277415671,1200457.483211293,3.000609575982075
354,123.0367036386007,0.9937863630688953,-0.004208641888123434,-0.002933948513111455,-0.002228656030583569,-0.01251620570619335,0.008341100032705197,1205100.576342852,3.000609575982075
355,123.3842649483143,0.993772894113515,-0.004282959420984154,-0.002883726952197854,-0.002276925895203787,-0.01234378397386828,0.008458167488560943,1209793.393199007,3.000609575982075
356,123.7318262580278,0.9937591360002176,-0.004356241869266634,-0.00283281494923683,-0.002325379289516674,-0.01216996950065068,0.008572065453653018,1214533.762289011,3.000609575982075
357,124.0793875677414,0.9937450877039317,-0.004428481149673301,-0.002781231395904702,-0.002373992005203848,-0.0119948434250316,0.008682813702058008,1219319.531893837,3.000609575982076
358,124.426948877455,0.9937307483451511,-0.004499669657370991,-0.00272899506011939,-0.00242273956627434,-0.01181848465950463,0.008790433835979623,1224148.571514358,3.000609575982075
359,124.7745101871685,0.9937161171913721,-0.004569800252655529,-0.002676124575511963,-0.002471597283339507,-0.01164096988288847,0.008894949152022519,1229018.773214673,3.000609575982075
360,125.1220714968821,0.9937011936582122,-0.004638866247591511,-0.002622638431686386,-0.002520540305702307,-0.01146237353960773,0.008996384511290114,1233928.052863382,3.000609575982075
361,125.4696328065956,0.9936859773102241,-0.004706861392667237,-0.002568554965243964,-0.002569543671193807,-0.01128276784541972,0.009094766213533605,1238874.351275804,3.000609575982076
362,125.8171941163092,0.9936704678614198,-0.004773779863501961,-0.002513892351547598,-0.002618582353707317,-0.01110222279908247,0.009190121875539511,1243855.635260273,3.000609575982075
363,126.1647554260228,0.9936546651755156,-0.004839616247639396,-0.002458668597200106,-0.002667631308397123,-0.01092080619947087,0.009282480313905073,1248869.89857205,3.000609575982076
364,126.5123167357363,0.9936385692659159,-0.00490436553145865,-0.002402901533210009,-0.002716665514525357,-0.0107385836676619,0.009371871432315161,1253915.162778048,3.000609575982075
