mode,panel,sample,epoch_utc,phase_deg,time_days,x_sun_moon_km,y_sun_moon_km,z_sun_moon_km,earth_moon_distance_km,sun_moon_distance_km,lunar_eclipse,earth_occultation,cr3bp_jacobi_span,frame_orthogonality_error,eclipse_duration_hours,earth_occultation_hours,minimum_shadow_clearance_km
epoch,1,197,2020-06-04T00:00:00Z,0,80.93642166151004,17922.37200389228,72464.16111702386,-5608.71900126083,367196.061129374,151103637.915824,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,198,2020-06-04T00:00:00Z,0,81.3472664415177,27831.58464311366,69135.88764963373,-5058.859147101404,368369.9497817176,151122459.7878988,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,199,2020-06-04T00:00:00Z,0,81.75811122152537,37798.86951909787,65856.12423809514,-4316.473937475599,369650.8444526622,151142173.5896624,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,200,2020-06-04T00:00:00Z,0,82.16895600153303,47534.87882971106,62708.86867776464,-3407.541663704971,371019.1811882247,151162483.3356304,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,201,2020-06-04T00:00:00Z,0,82.5798007815407,56779.12331904283,59767.88973928637,-2363.878523498583,372456.5535744164,151183093.8612631,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,202,2020-06-04T00:00:00Z,0,82.99064556154836,65308.58657023653,57073.528105134,-1219.311046629603,373946.0514820967,151203714.0859886,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,203,2020-06-04T00:00:00Z,0,83.40149034155603,72935.44973915818,54616.76031813995,-6.965594665242861,375472.4956652058,151224059.8952499,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,204,2020-06-04T00:00:00Z,0,83.81233512156371,79502.43154480765,52333.41075924988,1242.08392212585,377022.5707049145,151243856.6426109,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,205,2020-06-04T00:00:00Z,0,84.22317990157136,84880.90731714618,50105.66992564042,2499.296758839261,378584.8628380686,151262841.2881894,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,206,2020-06-04T00:00:00Z,0,84.63402468157902,88972.96001739823,47767.4775230364,3738.79126531554,380149.8122312361,151280764.199472,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,207,2020-06-04T00:00:00Z,0,85.04486946158669,91716.59302490942,45111.96542814947,4937.406704930972,381709.5913539021,151297390.645564,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,208,2020-06-04T00:00:00Z,0,85.45571424159435,93092.88492230226,41900.82068152084,6074.794750277206,383257.9223910801,151312502.0171037,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,209,2020-06-04T00:00:00Z,0,85.86655902160201,93133.78894632732,37876.60437068071,7133.514364037135,384789.847263476,151325896.802444,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,210,2020-06-04T00:00:00Z,0,86.27740380160968,91928.9650444857,32779.90371229243,8099.023796423579,386301.463921425,151337391.347302,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,211,2020-06-04T00:00:00Z,0,86.68824858161736,89629.29641373937,26373.83503635704,8959.393574923894,387789.6422592936,151346820.420795,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,212,2020-06-04T00:00:00Z,0,87.09909336162501,86443.81527041575,18478.66061820049,9704.526259055434,389251.7323449558,151354037.6063638,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,213,2020-06-04T00:00:00Z,0,87.50993814163267,82626.68501112833,9018.225994634444,10324.80281802399,390685.2767401768,151358915.5321027,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,214,2020-06-04T00:00:00Z,0,87.92078292164035,78453.90232567421,-1924.927377661879,10809.70839465433,392087.7375477116,151361345.9518459,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,215,2020-06-04T00:00:00Z,0,88.33162770164802,74196.68718019276,-14062.13062522265,11148.28106030252,393456.2475000827,151361239.6862441,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,216,2020-06-04T00:00:00Z,0,88.74247248165567,70101.75041393971,-26895.95833562704,11333.5426002751,394787.3929374299,151358526.4320455,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,217,2020-06-04T00:00:00Z,0,89.15331726166335,66372.18122453961,-39798.86646530284,11368.73309832246,396077.0349496684,151353154.4478327,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,218,2020-06-04T00:00:00Z,0,89.56416204167101,63129.02020695311,-52149.47115446209,11267.60977785928,397320.173319369,151345090.1253985,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,219,2020-06-04T00:00:00Z,0,89.97500682167866,60367.94070011615,-63443.98869532208,11046.52491769143,398510.8562541703,151334317.457525,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,220,2020-06-04T00:00:00Z,0,90.38585160168634,57952.87016908066,-73337.22521354664,10716.10787775616,399642.1372890698,151320837.4149188,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,221,2020-06-04T00:00:00Z,0,90.79669638169401,55652.71687295092,-81633.24602722636,10278.51142429424,400706.079228342,151304667.247135,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,222,2020-06-04T00:00:00Z,0,91.20754116170167,53193.36006650974,-88257.28819666069,9729.124891874046,401693.8036360985,151285839.7242555,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,223,2020-06-04T00:00:00Z,0,91.61838594170933,50301.76229146254,-93224.83167999471,9059.69914828374,402595.5832139479,151264402.3376344,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,224,2020-06-04T00:00:00Z,0,92.029230721717,46735.15114656273,-96613.35316182932,8261.165806268909,403400.9734609572,151240416.479003,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,225,2020-06-04T00:00:00Z,0,92.44007550172466,42297.25430706919,-98538.45739781724,7325.704456183208,404098.9793054632,151213956.617543,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,226,2020-06-04T00:00:00Z,0,92.85092028173233,36845.93328184492,-99134.60561368102,6248.162005262464,404678.2519382471,151185109.4941237,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,227,2020-06-04T00:00:00Z,0,93.26176506173999,30296.16201281272,-98540.02827164523,5027.071271882029,405127.3108414597,151153973.3507631,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,228,2020-06-04T00:00:00Z,0,93.67260984174766,22621.30884514085,-96885.32912821513,3665.515706100836,405434.7859731343,151120657.2115691,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,229,2020-06-04T00:00:00Z,0,94.08345462175532,13854.78313184499,-94285.70482218046,2172.046610036814,405589.6751934151,151085280.2290156,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,230,2020-06-04T00:00:00Z,0,94.49429940176299,4093.201712071321,-90837.60953193139,561.7780629229928,405581.61225511,151047971.1064937,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,231,2020-06-04T00:00:00Z,0,94.90514418177065,-6499.265457259675,-86621.89528832946,-1142.410551506648,405401.1409834501,151008867.6047588,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,232,2020-06-04T00:00:00Z,0,95.31598896177832,-17688.54211570957,-81715.95540401159,-2909.043665018067,405039.9915779939,150968116.1362138,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,233,2020-06-04T00:00:00Z,0,95.72683374178598,-29177.19408192457,-76214.78036296859,-4698.614212802549,404491.3552377886,150925871.4470114,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,234,2020-06-04T00:00:00Z,0,96.13767852179365,-40627.39671522789,-70253.17802295793,-6466.629900476004,403750.1534924607,150882296.3827186,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,235,2020-06-04T00:00:00Z,0,96.54852330180131,-51699.28591834293,-64013.64862371675,-8168.915854237124,402813.29867124,150837561.7287835,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,236,2020-06-04T00:00:00Z,0,96.95936808180899,-62089.40572440068,-57708.98010155361,-9766.836407290239,401679.9418309039,150791846.1122391,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,237,2020-06-04T00:00:00Z,0,97.37021286181664,-71551.02552090664,-51546.75665943614,-11229.74799165525,400351.7041614199,150745335.9459368,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,238,2020-06-04T00:00:00Z,0,97.7810576418243,-79892.61457336218,-45694.81969561621,-12534.22965931119,398832.8873840469,150698225.391103,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,239,2020-06-04T00:00:00Z,0,98.19190242183198,-86965.19491316493,-40260.29595160637,-13661.7577354907,397130.6579459989,150650716.3081304,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,240,2020-06-04T00:00:00Z,0,98.60274720183963,-92650.40043657363,-35282.3118443367,-14596.57511713998,395255.1989168466,150603018.1593211,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,241,2020-06-04T00:00:00Z,0,99.0135919818473,-96854.64807198381,-30732.82973066887,-15324.50417009945,393219.8224419365,150555347.8209252,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,242,2020-06-04T00:00:00Z,0,99.42443676185498,-99509.72009648112,-26520.95138926819,-15832.69525422557,391041.0344758591,150507929.2555339,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,243,2020-06-04T00:00:00Z,0,99.83528154186264,-100578.2573884402,-22498.75482355172,-16110.06030017803,388738.5424091069,150460992.9901537,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,244,2020-06-04T00:00:00Z,0,100.2461263218703,-100062.5853142266,-18468.86025524007,-16148.16033208356,386335.1952627944,150414775.3407519,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,245,2020-06-04T00:00:00Z,0,100.656971101878,-98015.47766542037,-14195.25148782918,-15942.3822862739,383856.8455563397,150369517.3216472,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,246,2020-06-04T00:00:00Z,0,101.0678158818856,-94551.26285057876,-9419.773047948085,-15493.2694722181,381332.1219978667,150325463.1789529,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,247,2020-06-04T00:00:00Z,0,101.4786606618933,-89854.92754169468,-3887.347613085798,-14807.85261492031,378792.1030925119,150282858.4927108,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,248,2020-06-04T00:00:00Z,0,101.889505441901,-84185.79078627768,2617.018086881088,-13900.80789116841,376269.88390162,150241947.803809,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,249,2020-06-04T00:00:00Z,0,102.3003502219086,-77871.81236452682,10218.19509726829,-12795.361696596,373800.0318003392,150202971.7405014,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,250,2020-06-04T00:00:00Z,0,102.7111950019163,-71292.40742998016,18893.16577184127,-11524.19952248952,371417.9323400782,150166163.6462329,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,251,2020-06-04T00:00:00Z,0,103.1220397819239,-64851.91415137468,28425.71675293269,-10130.83033712749,369159.0332590714,150131745.7455374,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,252,2020-06-04T00:00:00Z,0,103.5328845619316,-58945.28235434709,38411.07089422668,-8670.225407668775,367058.0030604335,150099924.9268291,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,253,2020-06-04T00:00:00Z,0,103.9437293419393,-53906.80099237744,48335.3059832427,-7204.044958894694,365147.8298530499,150070888.2672209,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,254,2020-06-04T00:00:00Z,0,104.354574121947,-49940.37093647016,57693.51006589663,-5787.944794992287,363458.8954326122,150044798.4706493,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,255,2020-06-04T00:00:00Z,0,104.7654189019546,-47068.86941538629,66077.177229304,-4458.467544214644,362018.0676918184,150021789.4306849,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,256,2020-06-04T00:00:00Z,0,105.1762636819623,-45140.12525793401,73207.38701611069,-3228.6260692248,360847.8600149672,150001962.1568044,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,257,2020-06-04T00:00:00Z,0,105.5871084619699,-43878.1206434064,78933.99009426203,-2091.976051738391,359965.7080614289,149985381.3112486,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,258,2020-06-04T00:00:00Z,0,105.9979532419776,-42944.85981132928,83220.11555299585,-1029.887964945268,359383.4112966908,149972072.588296,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,259,2020-06-04T00:00:00Z,0,106.4087980219853,-41991.14932424148,86120.45828080297,-18.32213413377031,359106.7784632635,149962021.1273212,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,260,2020-06-04T00:00:00Z,0,106.8196428019929,-40690.98676052906,87757.43518573781,967.0777032499682,359135.5033509205,149955171.087793,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,261,2020-06-04T00:00:00Z,0,107.2304875820006,-38762.01297342266,88297.8250095227,1947.521010000255,359463.2810100674,149951426.4348985,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,262,2020-06-04T00:00:00Z,0,107.6413323620083,-35976.25035111183,87931.37384250064,2938.838546356812,360078.156878719,149950652.8983056,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,263,2020-06-04T00:00:00Z,0,108.0521771420159,-32164.89519031879,86851.95820258991,3950.075606666844,360963.0843867717,149952680.9846737,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,264,2020-06-04T00:00:00Z,0,108.4630219220236,-27220.08055935537,85241.45021289382,4982.588358179495,362096.6525440074,149957309.8570653,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,265,2020-06-04T00:00:00Z,0,108.8738667020313,-21095.83905019908,83256.48220966234,6029.433170536446,363453.9353704505,149964311.8488981,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,266,2020-06-04T00:00:00Z,0,109.2847114820389,-13809.92090803744,81018.89022049477,7074.998726824939,365007.4105634902,149973437.3600727,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,267,2020-06-04T00:00:00Z,0,109.6955562620466,-5447.192342121572,78611.67492433362,8095.092319398187,366727.8954445812,149984419.8878204,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,268,2020-06-04T00:00:00Z,0,110.1064010420543,3836.730090629749,76083.24757698338,9058.05373913073,368585.4531966876,149996980.9705451,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,269,2020-06-04T00:00:00Z,0,110.5172458220619,13816.40729640591,73461.64456933999,9927.675072907266,370550.2304606368,150010834.8632024,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,270,2020-06-04T00:00:00Z,0,110.9280906020696,24209.23740390249,70774.96250080082,10668.12998683788,372593.197081344,150025692.8105463,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,271,2020-06-04T00:00:00Z,0,111.3389353820773,34702.82898494999,68066.58429481037,11249.49528559369,374686.7688797528,150041266.8334172,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,272,2020-06-04T00:00:00Z,0,111.7497801620849,44988.83221852082,65393.45228528363,11651.21013687664,376805.3037313423,150057272.9880813,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,273,2020-06-04T00:00:00Z,0,112.1606249420926,54788.44502911747,62807.66402328244,11861.98845160898,378925.4692730506,150073434.0961538,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,274,2020-06-04T00:00:00Z,0,112.5714697221003,63862.19374517998,60333.63495293018,11877.33537474511,381026.486892542,150089481.9712861,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,275,2020-06-04T00:00:00Z,0,112.9823145021079,72008.45714861708,57952.20896154498,11696.92747728582,383090.2612322575,150105159.1883844,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,276,2020-06-04T00:00:00Z,0,113.3931592821156,79059.1075594862,55594.59469165891,11323.18535543138,385101.4074067264,150120220.452494,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,277,2020-06-04T00:00:00Z,0,113.8040040621233,84877.45978815835,53143.41134288998,10761.13810403293,387047.1897557267,150134433.6290022,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,278,2020-06-04T00:00:00Z,0,114.2148488421309,89359.84875119872,50437.56741017063,10019.15863243766,388917.3865442484,150147580.4960793,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,279,2020-06-04T00:00:00Z,0,114.6256936221386,92440.24208701127,47279.28844289129,9110.159891921572,390704.0948715199,150159457.2758573,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,280,2020-06-04T00:00:00Z,0,115.0365384021462,94096.76937869581,43443.24750836527,8052.989307362865,392401.4894270035,150169874.9941154,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,281,2020-06-04T00:00:00Z,0,115.4473831821539,94358.88020327482,38688.94538092806,6873.851846908838,394005.5478346031,150178659.7103253,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,282,2020-06-04T00:00:00Z,0,115.8582279621616,93313.45057641855,32778.37302973645,5607.5897239476,395513.7543057426,150185652.6516838,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,283,2020-06-04T00:00:00Z,0,116.2690727421692,91107.39142136487,25501.65852326961,4298.552075813877,396924.7922702296,150190710.2768402,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,284,2020-06-04T00:00:00Z,0,116.6799175221769,87943.51386663863,16713.56082090745,3000.612048598613,398238.2356275269,150193704.2878542,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,285,2020-06-04T00:00:00Z,0,117.0907623021846,84066.85250742584,6382.141196881736,1775.654322092952,399454.2472743601,150194521.6027551,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,286,2020-06-04T00:00:00Z,0,117.5016070821922,79742.66757442789,-5355.378377244272,689.617442047877,400573.2926221048,150193064.2960496,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,287,2020-06-04T00:00:00Z,0,117.9124518621999,75234.71448175161,-18150.42987526735,-194.8726422812897,401595.8748987805,150189249.5107106,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,288,2020-06-04T00:00:00Z,0,118.3232966422076,70791.22225777328,-31455.96300398117,-829.3052449279994,402522.298124724,150183009.3425354,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,289,2020-06-04T00:00:00Z,0,118.7341414222152,66624.36872136932,-44623.61034575372,-1190.357509459771,403352.4627337263,150174290.6962253,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,290,2020-06-04T00:00:00Z,0,119.1449862022229,62864.21929369212,-57043.1918609054,-1284.801172300537,404085.6978807105,150163055.1119833,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,291,2020-06-04T00:00:00Z,0,119.5558309822306,59513.55865450307,-68239.85442956543,-1144.909558946038,404720.6335214069,150149278.5617079,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,292,2020-06-04T00:00:00Z,0,119.9666757622382,56446.41167481882,-77899.85567196725,-818.2872061324852,405255.1143840186,150132951.2148111,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,293,2020-06-04T00:00:00Z,0,120.3775205422459,53447.99366399141,-85853.92576960989,-357.954839811031,405686.1569865593,150114077.1751085,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,294,2020-06-04T00:00:00Z,0,120.7883653222536,50265.73571293637,-92047.55580473319,184.5834822064571,406009.9499084752,150092674.1919357,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,295,2020-06-04T00:00:00Z,0,121.1992101022612,46650.63786350534,-96510.81843963344,763.239693076157,406221.8966290524,150068773.3504473,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,296,2020-06-04T00:00:00Z,0,121.6100548822689,42383.9605962311,-99331.63616505756,1339.047991726344,406316.6994167168,150042418.7477624,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,297,2020-06-04T00:00:00Z,0,122.0208996622765,37291.92344836941,-100633.5294444355,1880.51818208542,406288.4820195194,150013667.1630853,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,298,2020-06-04T00:00:00Z,0,122.4317444422842,31252.72026173814,-100557.7960096846,2363.246695222071,406130.9482799789,149982587.731012,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,299,2020-06-04T00:00:00Z,0,122.8425892222919,24199.56308566274,-99249.6545131446,2769.17524827805,405837.5732860709,149949261.6278126,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,300,2020-06-04T00:00:00Z,0,123.2534340022996,16122.47163849814,-96847.95646511861,3085.73414349521,405401.8232718844,149913781.7804887,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,301,2020-06-04T00:00:00Z,0,123.6642787823072,7070.611123852081,-93478.6089288923,3305.026417050809,404817.4001829796,149876252.6077726,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,302,2020-06-04T00:00:00Z,0,124.0751235623149,-2844.076688659738,-89252.81888042652,3423.190589035974,404078.506602465,149836789.8009233,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,303,2020-06-04T00:00:00Z,0,124.4859683423226,-13443.04975614172,-84272.30374005555,3440.097464547427,403180.1265606668,149795520.1501588,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,304,2020-06-04T00:00:00Z,0,124.8968131223302,-24481.40664493685,-78643.34898909499,3359.514154189586,402118.3175880035,149752581.4198142,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,305,2020-06-04T00:00:00Z,0,125.3076579023379,-35659.57325978856,-72497.53802433428,3189.663117027801,400890.5091735384,149708122.2718196,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,306,2020-06-04T00:00:00Z,0,125.7185026823455,-46651.82839302691,-66008.74262129022,2943.662739976258,399495.8025135631,149662302.2328082,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,307,2020-06-04T00:00:00Z,0,126.1293474623532,-57145.74561643992,-59391.31179658471,2639.038151485434,397935.2660351048,149615291.6950851,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,308,2020-06-04T00:00:00Z,0,126.5401922423609,-66874.56273482088,-52874.21510589402,2295.948002444809,396212.2206148572,149567271.9357702,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,309,2020-06-04T00:00:00Z,0,126.9510370223685,-75628.13730108124,-46663.89165515645,1934.732122630907,394332.5076565961,149518435.1316839,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,310,2020-06-04T00:00:00Z,0,127.3618818023762,-83244.96305937663,-40914.05748967837,1573.740510095184,392304.7322250829,149468984.3400062,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,311,2020-06-04T00:00:00Z,0,127.7727265823839,-89597.99587532482,-35710.39564990897,1227.890391029305,390140.4722690335,149419133.406531,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,312,2020-06-04T00:00:00Z,0,128.1835713623915,-94584.27744869787,-31067.20440970332,907.8044572011677,387854.4436419966,149369106.7546969,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
epoch,1,313,2020-06-04T00:00:00Z,0,128.5944161423992,-98121.55441651953,-26930.18244965133,619.2027288952559,385464.6092312223,149319138.9999349,0,0,4.440892098500626e-15,4.440892098500626e-16,9.860274720183611,0,-542.617220751622
