time_index,curve_index,time_nd,time_days,phase_rad,x,y,z,xdot,ydot,zdot,jacobi,terminal_closure_norm,rotation_angle_rad,orbit_period_nd,mapping_time_days
14,13,1.076714047104414,4.675092392527365,5.445427266222308,0.8361217052999265,-0.002099546175690229,1.450665590111568e-06,-0.001396212225698373,0.006749945339678487,2.237263302174599e-05,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
14,14,1.076714047104414,4.675092392527365,5.864306286700947,0.8361217053032004,-0.002099546225801408,-2.713190438108505e-06,-0.001396212457734471,0.006749945349679404,2.172657278131141e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
15,0,1.153622193326158,5.009027563422176,0,0.8360280276857245,-0.001549595966005186,-4.985955599164363e-06,-0.001032928255851522,0.007513223389216435,1.956095685219929e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
15,1,1.153622193326158,5.009027563422176,0.4188790204786391,0.8360280277401798,-0.001549595982856464,-8.099949535541877e-06,-0.001032928287791417,0.007513223216631616,1.328201889637551e-05,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
15,2,1.153622193326158,5.009027563422176,0.8377580409572781,0.836028027783241,-0.001549595957401267,-9.813388594143914e-06,-0.001032928136653798,0.00751322306905734,4.706499132721015e-06,3.188282637564037,,0.1760866711275833,2.691785117761035,11.68773098131841
15,3,1.153622193326158,5.009027563422176,1.256637061435917,0.8360280277864173,-0.001549595906509763,-9.830003586829336e-06,-0.001032927902512209,0.007513223044014618,-4.682817039181307e-06,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
15,4,1.153622193326158,5.009027563422176,1.675516081914556,0.8360280277476138,-0.00154959586385398,-8.146921657760243e-06,-0.001032927740269759,0.007513223158096675,-1.326243149537855e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
15,5,1.153622193326158,5.009027563422176,2.094395102393195,0.8360280276924886,-0.001549595857630528,-5.055162988490121e-06,-0.00103292775727488,0.007513223335964167,-1.954885104314724e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
15,6,1.153622193326158,5.009027563422176,2.513274122871834,0.8360280276575236,-0.001549595891972644,-1.089320729223692e-06,-0.001032927942298604,0.007513223459848717,-2.245509674657714e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
15,7,1.153622193326158,5.009027563422176,2.932153143350473,0.8360280276658791,-0.001549595944181954,3.064874997641764e-06,-0.001032928172899628,0.007513223447630077,-2.147865230165115e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
15,8,1.153622193326158,5.009027563422176,3.351032163829113,0.8360280277120047,-0.00154959597968534,6.689126020050871e-06,-0.001032928296496973,0.007513223307506084,-1.678835369735172e-05,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
15,9,1.153622193326158,5.009027563422176,3.769911184307752,0.836028027765376,-0.001549595974973598,9.156766383605615e-06,-0.00103292823125067,0.007513223132301109,-9.195196113804916e-06,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
15,10,1.153622193326158,5.009027563422176,4.188790204786391,0.8360280277906821,-0.001549595933186369,1.004111862593832e-05,-0.001032928020373843,0.007513223037841274,-1.210556895912572e-08,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
15,11,1.153622193326158,5.009027563422176,4.607669225265029,0.8360280277711799,-0.001549595881988599,9.189270221717677e-06,-0.001032927803446322,0.007513223086555999,9.173078041963335e-06,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
15,12,1.153622193326158,5.009027563422176,5.026548245743669,0.8360280277197788,-0.00154959585524003,6.748513531613365e-06,-0.001032927723938901,0.007513223246322242,1.677215304735229e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
15,13,1.153622193326158,5.009027563422176,5.445427266222308,0.8360280276704667,-0.001549595870624853,3.140877569722823e-06,-0.001032927834511287,0.007513223411507287,2.147117046963227e-05,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
15,14,1.153622193326158,5.009027563422176,5.864306286700947,0.8360280276558979,-0.00154959591799261,-1.009844659136909e-06,-0.001032928062002474,0.007513223472634854,2.245762756580737e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
16,0,1.230530339547901,5.342962734316988,0,0.835963731068187,-0.0009500651404441167,-3.414239178218757e-06,-0.0006343141707536239,0.008035883369906266,2.120883619909382e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
16,1,1.230530339547901,5.342962734316988,0.4188790204786391,0.8359637311172429,-0.0009500651699945985,-6.961965154426625e-06,-0.0006343142779423347,0.00803588321489894,1.623669836562115e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
16,2,1.230530339547901,5.342962734316988,0.8377580409572781,0.8359637311694287,-0.0009500651569360215,-9.30590409685112e-06,-0.0006343141941213122,0.008035883042498713,8.457087794298611e-06,3.188282637564037,,0.1760866711275833,2.691785117761035,11.68773098131841
16,3,1.230530339547901,5.342962734316988,1.256637061435917,0.8359637311902104,-0.0009500651099448436,-1.004076764984373e-05,-0.0006343139748366302,0.008035882966675104,-7.848300466517962e-07,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
16,4,1.230530339547901,5.342962734316988,1.675516081914556,0.8359637311658461,-0.0009500650601107449,-9.03949125149022e-06,-0.0006343137651496322,0.008035883037616778,-9.891043533055293e-06,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
16,5,1.230530339547901,5.342962734316988,2.094395102393195,0.8359637311124403,-0.0009500650403692408,-6.475204719719773e-06,-0.0006343137037981355,0.00803588320851796,-1.728700570784472e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
16,6,1.230530339547901,5.342962734316988,2.513274122871834,0.8359637310653348,-0.0009500650638037445,-2.791296489249978e-06,-0.0006343138314128819,0.00803588336622995,-2.169388764077776e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
16,7,1.230530339547901,5.342962734316988,2.932153143350473,0.8359637310557241,-0.0009500651149443654,1.375252273459342e-06,-0.0006343140635432477,0.008035883406257396,-2.234969940248111e-05,3.18828263756403,,0.1760866711275833,2.691785117761035,11.68773098131841
16,8,1.230530339547901,5.342962734316988,3.351032163829113,0.8359637310899454,-0.0009500651599167713,5.30400745391204e-06,-0.0006343142465986889,0.008035883302218499,-1.914104505662743e-05,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
16,9,1.230530339547901,5.342962734316988,3.769911184307752,0.8359637311453563,-0.0009500651689386796,8.31565156736764e-06,-0.0006343142593782951,0.008035883123043874,-1.262273002002831e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
16,10,1.230530339547901,5.342962734316988,4.188790204786391,0.8359637311852928,-0.0009500651360698518,9.889443954338159e-06,-0.0006343140934741754,0.00803588298720127,-3.921830261606475e-06,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
16,11,1.230530339547901,5.342962734316988,4.607669225265029,0.8359637311833273,-0.0009500650830792071,9.753261616094361e-06,-0.0006343138587162526,0.008035882984515682,5.457189485196512e-06,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
16,12,1.230530339547901,5.342962734316988,5.026548245743669,0.8359637311407717,-0.0009500650450049595,7.930651749945478e-06,-0.0006343137103519931,0.008035883116856409,1.389261150835138e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
16,13,1.230530339547901,5.342962734316988,5.445427266222308,0.8359637310857561,-0.0009500650470188961,4.736760178121596e-06,-0.0006343137466163632,0.008035883296740719,1.992587483154071e-05,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
16,14,1.230530339547901,5.342962734316988,5.864306286700947,0.8359637310547082,-0.0009500650878309464,7.2383974656158e-07,-0.0006343139435266734,0.008035883404978758,2.251377348497091e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
17,0,1.307438485769645,5.676897905211799,0,0.8359310189282493,-0.0003201448402851642,-1.740045134937359e-06,-0.0002139202926634202,0.008301417492025818,2.221940213135491e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
17,1,1.307438485769645,5.676897905211799,0.4188790204786391,0.835931018966524,-0.0003201448805985253,-5.61502464608182e-06,-0.0002139204631879504,0.008301417369383175,1.870255146257617e-05,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
17,2,1.307438485769645,5.676897905211799,0.8377580409572781,0.8359310190222261,-0.0003201448812611796,-8.51911538065997e-06,-0.0002139204564729484,0.008301417187705001,1.195185964790084e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
17,3,1.307438485769645,5.676897905211799,1.256637061435917,0.8359310190584881,-0.0003201448418775527,-9.950173639919181e-06,-0.00021392027705931,0.008301417067126197,3.134582749532945e-06,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
17,4,1.307438485769645,5.676897905211799,1.675516081914556,0.8359310190513284,-0.0003201447885024767,-9.660756466766693e-06,-0.0002139200436129,0.008301417087441448,-6.224691874634742e-06,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
17,5,1.307438485769645,5.676897905211799,2.094395102393195,0.8359310190054681,-0.0003201447564046505,-7.700906757934421e-06,-0.0002139199105885286,0.008301417235328146,-1.450766068582178e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
17,6,1.307438485769645,5.676897905211799,2.513274122871834,0.8359310189512532,-0.0003201447668480501,-4.409500339682817e-06,-0.0002139199660538292,0.008301417412879538,-2.02821232511627e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
17,7,1.307438485769645,5.676897905211799,2.932153143350473,0.8359310189245829,-0.0003201448129691131,-3.556512492839335e-07,-0.0002139201733017879,0.008301417502484748,-2.254962253972636e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
17,8,1.307438485769645,5.676897905211799,3.351032163829113,0.835931018943082,-0.0003201448642073062,3.759693205372058e-06,-0.0002139203952120872,0.008301417444946144,-2.091808720562877e-05,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
17,9,1.307438485769645,5.676897905211799,3.769911184307752,0.8359310189945175,-0.0003201448866282861,7.224952564659917e-06,-0.000213920484854885,0.008301417278403901,-1.566962445044226e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
17,10,1.307438485769645,5.676897905211799,4.188790204786391,0.8359310190448521,-0.0003201448654320412,9.440951966245886e-06,-0.0002139203829717649,0.008301417112985458,-7.711741235381133e-06,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
17,11,1.307438485769645,5.676897905211799,4.607669225265029,0.8359310190607734,-0.0003201448146679403,1.002452497493874e-05,-0.0002139201570387152,0.008301417058101541,1.579572013543029e-06,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
17,12,1.307438485769645,5.676897905211799,5.026548245743669,0.8359310190317656,-0.0003201447678947269,8.87476654987909e-06,-0.0002139199564376126,0.008301417150135954,1.059776282070381e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
17,13,1.307438485769645,5.676897905211799,5.445427266222308,0.8359310189769887,-0.0003201447560334922,6.190480395890252e-06,-0.0002139199139847508,0.008301417328279367,1.778350418718438e-05,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
17,14,1.307438485769645,5.676897905211799,5.864306286700947,0.8359310189327116,-0.0003201447869870415,2.435803958280268e-06,-0.0002139200577914754,0.008301417474511812,2.189431623000224e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
18,0,1.384346631991389,6.010833076106611,0,0.8359310155639122,0.0003200143867478847,-1.364383708949942e-08,0.0002138330554172249,0.008301444767757921,2.256316585374874e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
18,1,1.384346631991389,6.010833076106611,0.4188790204786391,0.8359310155872343,0.000320014338629251,-4.099618110636744e-06,0.0002138328408118959,0.008301444688992484,2.060684680201205e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
18,2,1.384346631991389,6.010833076106611,0.8377580409572781,0.8359310156404306,0.0003200143241719771,-7.476731171764929e-06,0.0002138327695541246,0.008301444514714606,1.508741663654875e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
18,3,1.384346631991389,6.010833076106611,1.256637061435917,0.8359310156882835,0.0003200143528944161,-9.561049455381045e-06,0.0002138328886802542,0.008301444360193061,6.959235084236211e-06,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
18,4,1.384346631991389,6.010833076106611,1.675516081914556,0.8359310156991464,0.0003200144057964343,-9.992175405007076e-06,0.000213833119432107,0.008301444327671574,-2.372261333521541e-06,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
18,5,1.384346631991389,6.010833076106611,2.094395102393195,0.8359310156658161,0.0003200144479308406,-8.695563470312797e-06,0.0002138333091420081,0.008301444438769756,-1.129357216606343e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
18,6,1.384346631991389,6.010833076106611,2.513274122871834,0.8359310156103438,0.0003200144513892023,-5.895409650538162e-06,0.0002138333322227201,0.008301444619939964,-1.826212184499001e-05,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
18,7,1.384346631991389,6.010833076106611,2.932153143350473,0.8359310155694609,0.0003200144138272366,-2.075885946838375e-06,0.0002138331734072399,0.00830144475119211,-2.207298484506533e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
18,8,1.384346631991389,6.010833076106611,3.351032163829113,0.8359310155701953,0.0003200143601487319,2.102577329840709e-06,0.0002138329377589904,0.008301444745759487,-2.206722822418064e-05,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
18,9,1.384346631991389,6.010833076106611,3.769911184307752,0.8359310156120766,0.0003200143259069662,5.917485908622959e-06,0.0002138327813174158,0.008301444607278007,-1.824584726558148e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
18,10,1.384346631991389,6.010833076106611,4.188790204786391,0.8359310156673848,0.0003200143337189295,8.709207395867382e-06,0.000213832807531056,0.008301444427329172,-1.126959350709513e-05,3.188282637564037,,0.1760866711275833,2.691785117761035,11.68773098131841
18,11,1.384346631991389,6.010833076106611,4.607669225265029,0.8359310156995113,0.000320014378388715,9.995027768045281e-06,0.0002138329989851386,0.008301444324956339,-2.344724722977913e-06,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
18,12,1.384346631991389,6.010833076106611,5.026548245743669,0.8359310156872276,0.0003200144303941926,9.552617034384358e-06,0.0002138332291426597,0.008301444367935637,6.985568172572913e-06,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
18,13,1.384346631991389,6.010833076106611,5.445427266222308,0.8359310156386208,0.0003200144553591155,7.458472066619862e-06,0.0002138333456106911,0.008301444527920868,1.510799288368683e-05,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
18,14,1.384346631991389,6.010833076106611,5.864306286700947,0.8359310155858749,0.0003200144366998397,4.07468954418815e-06,0.0002138332712967343,0.00830144469892957,2.061810847667091e-05,3.18828263756403,,0.1760866711275833,2.691785117761035,11.68773098131841
19,0,1.461254778213133,6.344768247001423,0,0.8359637210912181,0.0009499388602501932,1.713165212748214e-06,0.0006342299409626051,0.008035964335573213,2.222993802679963e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
19,1,1.461254778213133,6.344768247001423,0.4188790204786391,0.8359637210971098,0.0009499388079993383,-2.461214300105855e-06,0.000634229706631859,0.008035964307598818,2.189313982405011e-05,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
19,2,1.461254778213133,6.344768247001423,0.8377580409572781,0.8359637211420612,0.0009499387809392985,-6.210027511103549e-06,0.0006342295655561997,0.008035964156629426,1.777081875817153e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
19,3,1.461254778213133,6.344768247001423,1.256637061435917,0.8359637211963007,0.0009499387969250771,-8.885070514653031e-06,0.0006342296109496267,0.008035963982545444,1.057576168463439e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
19,4,1.461254778213133,6.344768247001423,1.675516081914556,0.8359637212239613,0.0009499388453836397,-1.002380407653693e-05,0.000634229812862305,0.008035963900521486,1.552059431707315e-06,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
19,5,1.461254778213133,6.344768247001423,2.094395102393195,0.8359637212067269,0.0009499388943148739,-9.429330865263548e-06,0.0006342300377119727,0.008035963964910207,-7.740007937556407e-06,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
19,6,1.461254778213133,6.344768247001423,2.513274122871834,0.8359637211559933,0.0009499389113109732,-7.204440725266554e-06,0.000634230136649805,0.00803596413309019,-1.569375767557391e-05,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
19,7,1.461254778213133,6.344768247001423,2.932153143350473,0.8359637211053564,0.0009499388850619648,-3.73383734363921e-06,0.0006342300442161665,0.008035964293684802,-2.093391423277612e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
19,8,1.461254778213133,6.344768247001423,3.351032163829113,0.8359637210882963,0.000949938832991777,3.82380469995096e-07,0.0006342298215366825,0.008035964340499859,-2.255440684205046e-05,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
19,9,1.461254778213133,6.344768247001423,3.769911184307752,0.8359637211161265,0.0009499387895915102,4.432481257900485e-06,0.0006342296160897125,0.008035964242569216,-2.02750375143257e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
19,10,1.461254778213133,6.344768247001423,4.188790204786391,0.8359637211704188,0.0009499387835352952,7.716165753414948e-06,0.0006342295637388738,0.008035964064666716,-1.448992994800243e-05,3.188282637564037,,0.1760866711275833,2.691785117761035,11.68773098131841
19,11,1.461254778213133,6.344768247001423,4.607669225265029,0.8359637212152311,0.000949938818802346,9.665655050331148e-06,0.0006342296990443462,0.008035963924501821,-6.199381913716942e-06,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
19,12,1.461254778213133,6.344768247001423,5.026548245743669,0.8359637212209536,0.0009499388720937017,9.943864769268446e-06,0.0006342299326588788,0.008035963914820475,3.163095478452018e-06,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
19,13,1.461254778213133,6.344768247001423,5.445427266222308,0.8359637211837501,0.0009499389081895872,8.502689966873317e-06,0.0006342301098772548,0.008035964042126675,1.197864492503586e-05,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
19,14,1.461254778213133,6.344768247001423,5.864306286700947,0.835963721128257,0.0009499389031327187,5.591322856037181e-06,0.0006342301134068131,0.008035964222087284,1.87229779351525e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
20,0,1.538162924434877,6.678703417896235,0,0.8360280114395561,0.001549477900651746,3.388551557101339e-06,0.001032849919455453,0.007513355486380166,2.122910930883274e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
20,1,1.538162924434877,6.678703417896235,0.4188790204786391,0.8360280114275194,0.001549477848269849,-7.489455401929473e-07,0.00103284969202231,0.007513355510739385,2.252282690152887e-05,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
20,2,1.538162924434877,6.678703417896235,0.8377580409572781,0.8360280114594336,0.001549477810934047,-4.756943166849632e-06,0.001032849497358276,0.007513355396408541,1.992214301874204e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
20,3,1.538162924434877,6.678703417896235,1.256637061435917,0.8360280115141426,0.00154947781329905,-7.942422070798336e-06,0.001032849464111369,0.007513355219063195,1.387673960276781e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
20,4,1.538162924434877,6.678703417896235,1.675516081914556,0.836028011555476,0.001549477853802786,-9.754584006030439e-06,0.001032849614391932,0.007513355096019456,5.431921922721056e-06,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
20,5,1.538162924434877,6.678703417896235,2.094395102393195,0.8360280115560725,0.001549477905713859,-9.88008975919053e-06,0.001032849848783747,0.007513355108747843,-3.95212433786587e-06,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
20,6,1.538162924434877,6.678703417896235,2.513274122871834,0.8360280115155235,0.001549477934652292,-8.297238279511826e-06,0.001032850012114177,0.007513355248831065,-1.265281243433843e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
20,7,1.538162924434877,6.678703417896235,2.932153143350473,0.8360280114606869,0.001549477921399541,-5.279718940475017e-06,0.001032849996321112,0.007513355423503482,-1.916571440445744e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
20,8,1.538162924434877,6.678703417896235,3.351032163829113,0.8360280114278178,0.001549477874784966,-1.349288198207397e-06,0.001032849811799664,0.007513355517244804,-2.236469025726253e-05,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
20,9,1.538162924434877,6.678703417896235,3.769911184307752,0.8360280114387018,0.001549477825689299,2.814446769464697e-06,0.001032849580801739,0.0075133554680043,-2.169660790829413e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
20,10,1.538162924434877,6.678703417896235,4.188790204786391,0.8360280114861172,0.001549477806554293,6.491538312072221e-06,0.001032849456084068,0.007513355308365042,-1.727698487711408e-05,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
20,11,1.538162924434877,6.678703417896235,4.607669225265029,0.8360280115386655,0.001549477830013581,9.04618386241954e-06,0.001032849520078255,0.007513355143974101,-9.870014242028725e-06,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
20,12,1.538162924434877,6.678703417896235,5.026548245743669,0.836028011561634,0.001549477880579679,1.003666202374066e-05,0.001032849730666349,0.007513355083564345,-7.564285689810998e-07,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
20,13,1.538162924434877,6.678703417896235,5.445427266222308,0.836028011539764,0.001549477924843882,9.291710174633476e-06,0.001032849948349464,0.00751335516721343,8.487950457333526e-06,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
20,14,1.538162924434877,6.678703417896235,5.864306286700947,0.8360280114875442,0.001549477933437713,6.940137261824472e-06,0.001032850029061431,0.007513355339503984,1.626468581841808e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
21,0,1.615071070656621,7.012638588791046,0,0.8361216833875668,0.002099440197115633,4.962154847742048e-06,0.001396142803065131,0.006750124278151553,1.958944429839307e-05,3.188282637564032,,0.1760866711275833,2.691785117761035,11.68773098131841
21,1,1.615071070656621,7.012638588791046,0.4188790204786391,0.8361216833591393,0.002099440148509769,9.858101333530937e-07,0.001396142608320323,0.006750124350889305,2.247625941242753e-05,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
21,2,1.615071070656621,7.012638588791046,0.8377580409572781,0.8361216833747253,0.002099440104102044,-3.160990132802203e-06,0.00139614238248714,0.006750124282457489,2.147672500123237e-05,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
21,3,1.615071070656621,7.012638588791046,1.256637061435917,0.8361216834239591,0.00209944009323004,-6.761226456642282e-06,0.001396142274808642,0.006750124118203066,1.67636696931693e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
21,4,1.615071070656621,7.012638588791046,1.675516081914556,0.8361216834743033,0.002099440123087307,-9.1923852588443e-06,0.001396142356673642,0.006750123966760039,9.152023663260619e-06,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
21,5,1.615071070656621,7.012638588791046,2.094395102393195,0.8361216834924358,0.002099440173990251,-1.003409714439263e-05,0.001396142573936084,0.006750123928364469,-4.209032946744874e-08,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
21,6,1.615071070656621,7.012638588791046,2.513274122871834,0.8361216834663382,0.002099440212227202,-9.140822523192711e-06,0.001396142782748055,0.006750124028449745,-9.22892653855529e-06,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
21,7,1.615071070656621,7.012638588791046,2.932153143350473,0.8361216834133073,0.002099440212421962,-6.667016669866295e-06,0.001396142844963065,0.006750124200736591,-1.681999758936388e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
21,8,1.615071070656621,7.012638588791046,3.351032163829113,0.8361216833683985,0.002099440174509962,-3.040423034721343e-06,0.001396142719335854,0.006750124331274183,-2.150273828632815e-05,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
21,9,1.615071070656621,7.012638588791046,3.769911184307752,0.8361216833613766,0.002099440123610343,1.111887407972774e-06,0.001396142489174028,0.006750124333626834,-2.246746012608725e-05,3.188282637564035,,0.1760866711275833,2.691785117761035,11.68773098131841
21,10,1.615071070656621,7.012638588791046,4.188790204786391,0.8361216833968605,0.002099440093359719,5.071942411856804e-06,0.00139614230666427,0.006750124206268411,-1.954735392748559e-05,3.188282637564037,,0.1760866711275833,2.691785117761035,11.68773098131841
21,11,1.615071070656621,7.012638588791046,4.607669225265029,0.8361216834513389,0.002099440103748915,8.155012449146544e-06,0.001396142292461753,0.006750124033510278,-1.324733266938814e-05,3.18828263756404,,0.1760866711275833,2.691785117761035,11.68773098131841
21,12,1.615071070656621,7.012638588791046,5.026548245743669,0.8361216834888413,0.002099440147933622,9.828006724115723e-06,0.001396142456242983,0.006750123929572005,-4.656727326932034e-06,3.188282637564038,,0.1760866711275833,2.691785117761035,11.68773098131841
21,13,1.615071070656621,7.012638588791046,5.445427266222308,0.8361216834844787,0.002099440196736085,9.801649383508783e-06,0.001396142689442883,0.006750123963343659,4.739068441169904e-06,3.188282637564033,,0.1760866711275833,2.691785117761035,11.68773098131841
21,14,1.615071070656621,7.012638588791046,5.864306286700947,0.8361216834411537,0.002099440217780833,8.080497862766425e-06,0.001396142837732631,0.006750124112440649,1.331543628395723e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
22,0,1.691979216878365,7.346573759685858,0,0.8362415421591284,0.00258220114826039,6.386551312798824e-06,0.001711955657389234,0.005770403826787326,1.7358388188427e-05,3.188282637564031,,0.1760866711275833,2.691785117761035,11.68773098131841
22,1,1.691979216878365,7.346573759685858,0.4188790204786391,0.8362415421177017,0.002582201106837072,2.690914735527252e-06,0.001711955517278362,0.005770403938982446,2.175339125286594e-05,3.188282637564034,,0.1760866711275833,2.691785117761035,11.68773098131841
22,2,1.691979216878365,7.346573759685858,0.8377580409572781,0.8362415421155484,0.00258220105908331,-1.470005475497367e-06,0.001711955286276866,0.005770403920648627,2.238703527642732e-05,3.188282637564037,,0.1760866711275833,2.691785117761035,11.68773098131841
22,3,1.691979216878365,7.346573759685858,1.256637061435917,0.8362415421540251,0.002582201036557574,-5.376748356752425e-06,0.001711955117010425,0.005770403784029619,1.914975747273271e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
22,4,1.691979216878365,7.346573759685858,1.675516081914556,0.836241542207724,0.002582201054159728,-8.353802553514901e-06,0.001711955121652974,0.005770403619449742,1.260131267207812e-05,3.188282637564039,,0.1760866711275833,2.691785117761035,11.68773098131841
22,5,1.691979216878365,7.346573759685858,2.094395102393195,0.836241542241105,0.00258220110031637,-9.886408396057298e-06,0.00171195529715477,0.005770403535810919,3.873986504031593e-06,3.188282637564036,,0.1760866711275833,2.691785117761035,11.68773098131841
