member,time_index,curve_index,time_nd,time_days,phase_rad,x,y,z,xdot,ydot,zdot,jacobi,base_vertical_amplitude_nd,base_vertical_amplitude_km,planar_mode_amplitude_nd,rotation_angle_rad,mapping_time_days,terminal_closure_norm
3,8,1,0.9632524055088688,4.182441944719508,0.5711986642890533,0.8369057781618767,-1.124687392470328e-05,-0.0001730056200170309,-7.109770600322803e-06,7.923751219329891e-05,-0.0005556376585410101,3.188340649095045,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,8,2,0.9632524055088688,4.182441944719508,1.142397328578107,0.8369055799107911,8.883809468709682e-06,-0.000172994355919201,5.996318829039698e-06,8.08967903119013e-05,-0.0005556457268442215,3.188340649094985,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,8,3,0.9632524055088688,4.182441944719508,1.71359599286716,0.8369084483922467,2.620311135840583e-05,-0.0001729824183496381,1.727077799922003e-05,5.688749389262757e-05,-0.0005556599330894851,3.188340649094926,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,8,4,0.9632524055088688,4.182441944719508,2.284794657156213,0.8369134724226246,3.521240026601846e-05,-0.0001729736179897363,2.313273930606964e-05,1.483080371276451e-05,-0.0005556757474782107,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,8,5,0.9632524055088688,4.182441944719508,2.855993321445267,0.8369190564332308,3.305104376921962e-05,-0.0001729707482501966,2.172264697864601e-05,-3.19215796273552e-05,-0.0005556880879219804,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,8,6,0.9632524055088688,4.182441944719508,3.42719198573432,0.8369234276418844,2.04049451662061e-05,-0.0001729746993309556,1.349082618557088e-05,-6.852563274181642e-05,-0.0005556930042088789,3.188340649094916,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,8,7,0.9632524055088688,4.182441944719508,3.998390650023373,0.8369251987634105,1.28910112372746e-06,-0.000172984199964423,1.051403786677723e-06,-8.335828225060415e-05,-0.0005556889702473678,3.188340649094951,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,8,8,0.9632524055088688,4.182441944719508,4.569589314312426,0.8369238078130755,-1.822704553457989e-05,-0.0001729962406273251,-1.164832063092513e-05,-7.170933929170916e-05,-0.0005556773281928614,3.188340649095023,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,8,9,0.9632524055088688,4.182441944719508,5.140787978601479,0.8369196961782849,-3.194695293406251e-05,-0.0001730070212185148,-2.057861955930778e-05,-3.727833454754521e-05,-0.0005556617897280271,3.188340649095059,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,8,10,0.9632524055088688,4.182441944719508,5.711986642890533,0.836914168719901,-3.55147235650463e-05,-0.0001730131308124216,-2.29040278704951e-05,9.001569363688115e-06,-0.0005556472403814373,3.188340649095061,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,9,0,1.083658956197477,4.705247187809446,0,0.8369071022473987,-2.047941397088017e-05,-0.000232670909639887,-1.311190646745285e-05,6.832550613408249e-05,-0.0004291400438275226,3.188340649095059,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,9,1,1.083658956197477,4.705247187809446,0.5711986642890533,0.836905306234758,-1.393130966076013e-06,-0.0002326643484041066,-6.862890814785241e-07,8.335775128918749e-05,-0.0004291476418065827,3.188340649095045,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,9,2,1.083658956197477,4.705247187809446,1.142397328578107,0.8369066731169086,1.814478575649481e-05,-0.0002326544293065975,1.203359275788483e-05,7.191728276195977e-05,-0.0004291613167487684,3.188340649094986,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,9,3,1.083658956197477,4.705247187809446,1.71359599286716,0.8369107686716563,3.193148876300916e-05,-0.0002326443239517648,2.100690885308296e-05,3.76354884001996e-05,-0.0004291767600582758,3.188340649094926,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,9,4,1.083658956197477,4.705247187809446,2.284794657156213,0.8369162920556262,3.558971611485444e-05,-0.0002326372580669789,2.33848253809433e-05,-8.605144185104948e-06,-0.000429189034263497,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,9,5,1.083658956197477,4.705247187809446,2.855993321445267,0.8369214894104923,2.795767556200055e-05,-0.0002326354669833695,1.841486194149335e-05,-5.212389426668911e-05,-0.0004291941815724539,3.188340649094912,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,9,6,1.083658956197477,4.705247187809446,3.42719198573432,0.8369247109966073,1.145827374659065e-05,-0.0002326394954196877,7.676876804276341e-06,-7.910271668053862e-05,-0.0004291905505745802,3.188340649094917,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,9,7,1.083658956197477,4.705247187809446,3.998390650023373,0.8369249345059865,-8.669909624761906e-06,-0.0002326480524942041,-5.420797840372833e-06,-8.097454737563958e-05,-0.0004291793411231319,3.188340649094952,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,9,8,1.083658956197477,4.705247187809446,4.569589314312426,0.8369220890138949,-2.603595337462521e-05,-0.000232658435419412,-1.672239711162123e-05,-5.714492147343827e-05,-0.0004291641687369474,3.188340649095023,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,9,9,1.083658956197477,4.705247187809446,5.140787978601479,0.8369170774877838,-3.512612403595637e-05,-0.0002326673713127743,-2.264106277796364e-05,-1.51812032145532e-05,-0.000429149849573641,3.18834064909506,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,9,10,1.083658956197477,4.705247187809446,5.711986642890533,0.8369114906038159,-3.305460655547587e-05,-0.0002326720286129138,-2.129610373422572e-05,3.159216846083575e-05,-0.0004291408733725475,3.188340649095061,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,10,0,1.204065506886086,5.228052430899385,0,0.8369058619855576,-1.155982729793793e-05,-0.0002750748152069567,-7.361327940546306e-06,7.885792174928125e-05,-0.0002708205642046253,3.18834064909506,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,10,1,1.204065506886086,5.228052430899385,0.5711986642890533,0.8369056129920444,8.563745016365629e-06,-0.0002750695473716553,5.740132556066928e-06,8.094189854720811e-05,-0.0002708338615202041,3.188340649095045,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,10,2,1.204065506886086,5.228052430899385,1.142397328578107,0.8369084376551922,2.5975539767331e-05,-0.0002750614050652702,1.707484625583764e-05,5.729941647235695e-05,-0.0002708489184406338,3.188340649094986,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,10,3,1.204065506886086,5.228052430899385,1.71359599286716,0.8369134386895721,3.514759517392477e-05,-0.0002750529987524306,2.304279202290988e-05,1.543535355298269e-05,-0.0002708609701675102,3.188340649094927,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,10,4,1.204065506886086,5.228052430899385,2.284794657156213,0.8369190278705544,3.316757216442768e-05,-0.0002750470097625957,2.175070809869202e-05,-3.136017569789595e-05,-0.0002708661427450789,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,10,5,1.204065506886086,5.228052430899385,2.855993321445267,0.8369234307665835,2.066378778569598e-05,-0.0002750453245191985,1.361145314493297e-05,-6.822948674798298e-05,-0.0002708627395657921,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,10,6,1.204065506886086,5.228052430899385,3.42719198573432,0.8369252500316481,1.60605736819779e-06,-0.0002750484531616771,1.20981737893121e-06,-8.346531659708019e-05,-0.000270851842519791,3.188340649094916,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,10,7,1.204065506886086,5.228052430899385,3.998390650023373,0.8369239083988467,-1.795463525160525e-05,-0.0002750553967384257,-1.151887080197938e-05,-7.222939639876024e-05,-0.0002708369673867245,3.188340649094952,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,10,8,1.204065506886086,5.228052430899385,4.569589314312426,0.8369198315553598,-3.180757113470611e-05,-0.0002750639709493621,-2.053569410830071e-05,-3.808967341657922e-05,-0.00027082288244652,3.188340649095023,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,10,9,1.204065506886086,5.228052430899385,5.140787978601479,0.8369143133393666,-3.55546131569952e-05,-0.0002750714759556619,-2.297776286289235e-05,8.112954742961649e-06,-0.0002708140403151068,3.18834064909506,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,10,10,1.204065506886086,5.228052430899385,5.711986642890533,0.8369091055462481,-2.800646607972082e-05,-0.0002750755273884065,-1.806727366392002e-05,5.170888276262872e-05,-0.0002708131877682366,3.188340649095061,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,11,0,1.324472057574695,5.750857673989324,0,0.8369053512635694,-1.73764420640604e-06,-0.0002970800702942999,-1.070618175747018e-06,8.32211092089246e-05,-9.241984642062577e-05,3.18834064909506,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,11,1,1.324472057574695,5.750857673989324,0.5711986642890533,0.8369066688457321,1.784390734001043e-05,-0.0002970765413923575,1.167769290074501e-05,7.219329517570971e-05,-9.243465492938864e-05,3.188340649095045,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,11,2,1.324472057574695,5.750857673989324,1.142397328578107,0.8369107294616642,3.17630627294676e-05,-0.0002970700603195568,2.073727146706772e-05,3.820405386660728e-05,-9.244646065938977e-05,3.188340649094986,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,11,3,1.324472057574695,5.750857673989324,1.71359599286716,0.836916243344228,3.560055969212661e-05,-0.0002970627107822614,2.32318751377901e-05,-7.956891156060139e-06,-9.245151060822719e-05,3.188340649094926,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,11,4,1.324472057574695,5.750857673989324,2.284794657156213,0.8369214596871947,2.813760947846179e-05,-0.0002970568322692805,1.837190991623556e-05,-5.16345191635101e-05,-9.244814503289544e-05,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,11,5,1.324472057574695,5.750857673989324,2.855993321445267,0.8369247227160965,1.174341595339122e-05,-0.0002970542703113553,7.702335306300946e-06,-7.896036422870941e-05,-9.243739125740348e-05,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,11,6,1.324472057574695,5.750857673989324,3.42719198573432,0.8369249969710314,-8.376844421224061e-06,-0.00029705581475923,-5.390188467773941e-06,-8.125720305400465e-05,-9.242268464093523e-05,3.188340649094916,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,11,7,1.324472057574695,5.750857673989324,3.998390650023373,0.8369221954209521,-2.583476499592458e-05,-0.0002970609766432406,-1.675152575846084e-05,-5.779555444186689e-05,-9.240875371918479e-05,3.188340649094951,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,11,8,1.324472057574695,5.750857673989324,4.569589314312426,0.8369172070397293,-3.508735603688599e-05,-0.0002970681418478112,-2.277584543619342e-05,-1.602554688877025e-05,-9.240004998035401e-05,3.188340649095024,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,11,9,1.324472057574695,5.750857673989324,5.140787978601479,0.8369116151722128,-3.319725748938459e-05,-0.0002970750544933023,-2.154896747415156e-05,3.078966323539538e-05,-9.239930016725865e-05,3.18834064909506,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,11,10,1.324472057574695,5.750857673989324,5.711986642890533,0.8369071953108764,-2.07649495240668e-05,-0.0002970795110748374,-1.345781763648167e-05,6.778679832871228e-05,-9.240668438001377e-05,3.188340649095061,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,12,0,1.444878608263303,6.273662917079262,0,0.8369056069808948,8.219205013581304e-06,-0.0002970549836314508,5.290166043910676e-06,8.108075025636875e-05,9.283405025522491e-05,3.18834064909506,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,12,1,1.444878608263303,6.273662917079262,0.5711986642890533,0.8369083876576028,2.572195803094586e-05,-0.0002970530938128378,1.668412721200547e-05,5.780649247489371e-05,9.282236831821608e-05,3.188340649095044,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,12,2,1.444878608263303,6.273662917079262,1.142397328578107,0.8369133653738663,3.505603274145454e-05,-0.0002970476462666106,2.275756094243374e-05,1.613775594122897e-05,9.281746879058616e-05,3.188340649094986,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,12,3,1.444878608263303,6.273662917079262,1.71359599286716,0.8369189592900648,3.325771404402925e-05,-0.0002970403947521206,2.158370763983909e-05,-3.069728739420209e-05,9.282093218816509e-05,3.188340649094926,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,12,4,1.444878608263303,6.273662917079262,2.284794657156213,0.836923393498701,2.089750492033409e-05,-0.0002970336406417626,1.353782297716039e-05,-6.782874222226783e-05,9.283171746845016e-05,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,12,5,1.444878608263303,6.273662917079262,2.855993321445267,0.8369252607100129,1.899617382983713e-06,-0.0002970295035637724,1.175092460001349e-06,-8.346611754318328e-05,9.28464232670798e-05,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,12,6,1.444878608263303,6.273662917079262,3.42719198573432,0.836923968445126,-1.770396634158061e-05,-0.00029702927709083,-1.158147886788261e-05,-7.264366496867653e-05,9.28603420252474e-05,3.188340649094917,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,12,7,1.444878608263303,6.273662917079262,3.998390650023373,0.8369199267217449,-3.16888994267141e-05,-0.000297033041485776,-2.068413587763817e-05,-3.879798555780927e-05,9.286899922000891e-05,3.188340649094951,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,12,8,1.444878608263303,6.273662917079262,4.569589314312426,0.8369144181873208,-3.561500625855488e-05,-0.0002970396285338594,-2.324270970910056e-05,7.323704866199092e-06,9.286963844442409e-05,3.188340649095023,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,12,9,1.444878608263303,6.273662917079262,5.140787978601479,0.836909191573913,-2.823618771917593e-05,-0.0002970469606521603,-1.84424582923326e-05,5.107729558354502e-05,9.286210662731664e-05,3.188340649095059,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,12,10,1.444878608263303,6.273662917079262,5.711986642890533,0.8369059066880811,-1.189548062945149e-05,-0.0002970526946906629,-7.805506487384304e-06,7.857229273971377e-05,9.284884340162376e-05,3.188340649095061,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,13,0,1.565285158951912,6.796468160169201,0,0.8369066090566154,1.753271979645625e-05,-0.0002750013467627982,1.124952771639496e-05,7.260478560667651e-05,0.0002712051658086742,3.18834064909506,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,13,1,1.565285158951912,6.796468160169201,0.5711986642890533,0.8369106344526487,3.15830201508071e-05,-0.00027500048103663,2.039451325566899e-05,3.891043563395115e-05,0.0002712003091689578,3.188340649095045,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,13,2,1.565285158951912,6.796468160169201,1.142397328578107,0.8369161384659326,3.559938943290957e-05,-0.0002749951156536795,2.300554669645335e-05,-7.16774736367835e-06,0.0002712038985442213,3.188340649094986,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,13,3,1.565285158951912,6.796468160169201,1.71359599286716,0.8369213734059493,2.830631787343011e-05,-0.0002749869742348896,1.825608568644938e-05,-5.100099589028173e-05,0.0002712148358603433,3.188340649094926,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,13,4,1.565285158951912,6.796468160169201,2.284794657156213,0.8369246776136325,1.201891508270995e-05,-0.0002749786338683141,7.655944565519332e-06,-7.867167356559008e-05,0.0002712297022717993,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,13,5,1.565285158951912,6.796468160169201,2.855993321445267,0.8369250025578735,-8.091565715919457e-06,-0.0002749727162815588,-5.430220414768596e-06,-8.139305377632474e-05,0.0002712437801924582,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,13,6,1.565285158951912,6.796468160169201,3.42719198573432,0.8369222451265412,-2.563982531881864e-05,-0.0002749710857933058,-1.685029251969649e-05,-5.830086855895535e-05,0.0002712525490993772,3.188340649094916,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,13,7,1.565285158951912,6.796468160169201,3.998390650023373,0.8369172802878544,-3.505417385824636e-05,-0.0002749742745360461,-2.297982183519847e-05,-1.672788853932474e-05,0.0002712531798610982,3.188340649094951,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,13,8,1.565285158951912,6.796468160169201,4.569589314312426,0.8369116838767502,-3.334573112562852e-05,-0.0002749812967228774,-2.187116812882024e-05,3.012550431522456e-05,0.0002712454853789266,3.188340649095024,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,13,9,1.565285158951912,6.796468160169201,5.140787978601479,0.8369072328333652,-2.105737308454769e-05,-0.000274989930127488,-1.387375989909273e-05,6.738374531550734e-05,0.0002712319653732902,3.18834064909506,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,13,10,1.565285158951912,6.796468160169201,5.711986642890533,0.8369053408846804,-2.090733914505365e-06,-0.0002749974134972412,-1.526079063177345e-06,8.321901941619369e-05,0.0002712169456104557,3.188340649095061,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,14,0,1.68569170964052,7.319273403259139,0,0.8369082820089101,2.547488232223204e-05,-0.0002325543215305987,1.636347120353988e-05,5.845024793857763e-05,0.0004294673070346674,3.188340649095059,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,14,1,1.68569170964052,7.319273403259139,0.5711986642890533,0.8369132360358539,3.496999742629761e-05,-0.0002325535342682569,2.254176196339276e-05,1.697992035593848e-05,0.0004294709275576421,3.188340649095045,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,14,2,1.68569170964052,7.319273403259139,1.142397328578107,0.8369188343041601,3.335336650829374e-05,-0.0002325472614333748,2.14861455413492e-05,-2.989142859965521e-05,0.0004294820421022454,3.188340649094986,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,14,3,1.68569170964052,7.319273403259139,1.71359599286716,0.8369232995104623,2.113787766053285e-05,-0.000232537509039417,1.353438041909875e-05,-6.728239852566781e-05,0.0004294971742941301,3.188340649094926,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,14,4,1.68569170964052,7.319273403259139,2.284794657156213,0.8369252145361908,2.201614600504749e-06,-0.0002325273597643639,1.211712093148838e-06,-8.332022304591225e-05,0.0004295115631212202,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,14,5,1.68569170964052,7.319273403259139,2.855993321445267,0.8369239717287619,-1.744301997162991e-05,-0.0002325200105493318,-1.15715456297578e-05,-7.291197420358624e-05,0.0004295206233755505,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,14,6,1.68569170964052,7.319273403259139,3.42719198573432,0.8369199654140189,-3.15586485123889e-05,-0.0002325177867919486,-2.075919569467223e-05,-3.93627473275966e-05,0.00042952142168314,3.188340649094917,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,14,7,1.68569170964052,7.319273403259139,3.998390650023373,0.8369144669954196,-3.566357712365399e-05,-0.0002325214135655764,-2.34341151190474e-05,6.674394106649597e-06,0.0004295136739771407,3.188340649094951,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,14,8,1.68569170964052,7.319273403259139,4.569589314312426,0.8369092219668259,-2.845474939661274e-05,-0.0002325297632997625,-1.874453312632047e-05,5.058228364956206e-05,0.0004294998712862041,3.188340649095024,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,14,9,1.68569170964052,7.319273403259139,5.140787978601479,0.836905895982847,-1.222131801506213e-05,-0.0002325401853672884,-8.177462512166115e-06,7.842133144773124e-05,0.0004294844529116293,3.18834064909506,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,14,10,1.68569170964052,7.319273403259139,5.711986642890533,0.8369055455590235,7.882726697846511e-06,-0.0002325493476713308,4.911275508206995e-06,8.135428642691946e-05,0.0004294723297796797,3.188340649095061,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,15,0,1.806098260329129,7.842078646349078,0,0.8369104999586765,3.14239361763783e-05,-0.0001728613064286253,2.024344825600224e-05,3.97140862330446e-05,0.0005558841249782315,3.18834064909506,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,15,1,1.806098260329129,7.842078646349078,0.5711986642890533,0.8369159936716857,3.561860302584043e-05,-0.0001728596049416429,2.297055539570681e-05,-6.27774793759244e-06,0.0005558953321766746,3.188340649095045,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,15,2,1.806098260329129,7.842078646349078,1.142397328578107,0.8369212468423145,2.849577533438792e-05,-0.0001728516936814979,1.833186679473463e-05,-5.02635264585798e-05,0.0005559107500179403,3.188340649094985,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,15,3,1.806098260329129,7.842078646349078,1.71359599286716,0.8369245920155509,1.23165762844115e-05,-0.0001728400921820685,7.802087013134559e-06,-7.827724381996045e-05,0.0005559255408923656,3.188340649094926,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,15,4,1.806098260329129,7.842078646349078,2.284794657156213,0.8369249676597529,-7.782282014110518e-06,-0.0001728284657544837,-5.276526169760067e-06,-8.142325030065932e-05,0.000555935039036209,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,15,5,1.806098260329129,7.842078646349078,2.855993321445267,0.8369222545751234,-2.541919909771628e-05,-0.0001728204833406153,-1.675424647565585e-05,-5.87024119083652e-05,0.0005559361963293676,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,15,6,1.806098260329129,7.842078646349078,3.42719198573432,0.8369173136553628,-3.499433990446683e-05,-0.0001728186782763354,-2.298837642407643e-05,-1.732960368216221e-05,0.0005559285883183833,3.188340649094916,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,15,7,1.806098260329129,7.842078646349078,3.998390650023373,0.8369117131362988,-3.346774839556373e-05,-0.0001728236454453569,-2.199808296120387e-05,2.955834829150218e-05,0.0005559146155322451,3.188340649094951,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,15,8,1.806098260329129,7.842078646349078,4.569589314312426,0.8369072312484489,-2.132437662534894e-05,-0.0001728338271040896,-1.409509758606879e-05,6.707488664487186e-05,0.000555898758739877,3.188340649095024,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,15,9,1.806098260329129,7.842078646349078,5.140787978601479,0.8369052915105933,-2.419922176860777e-06,-0.0001728459843868737,-1.787941275994589e-06,8.33101517572172e-05,0.0005558861045207193,3.18834064909506,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,15,10,1.806098260329129,7.842078646349078,5.711986642890533,0.8369065101333522,1.724374930107192e-05,-0.0001728562334327584,1.101386473003423e-05,7.311063490481138e-05,0.000555880669116217,3.188340649095061,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,16,0,1.926504811017738,8.364883889439016,0,0.8369130949320706,3.491272417336101e-05,-0.0001003487224395777,2.258312159737355e-05,1.78511431599359e-05,0.0006410791797616266,3.18834064909506,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,16,1,1.926504811017738,8.364883889439016,0.5711986642890533,0.8369186970964482,3.347765462261263e-05,-0.0001003453647738851,2.164568364450214e-05,-2.905270003212538e-05,0.0006410948063243075,3.188340649095045,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,16,2,1.926504811017738,8.364883889439016,1.142397328578107,0.8369231929808462,2.140760389402742e-05,-0.0001003355622101672,1.378854235085325e-05,-6.670045759754232e-05,0.000641110012476734,3.188340649094986,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,16,3,1.926504811017738,8.364883889439016,1.71359599286716,0.8369251557262584,2.534536262361964e-06,-0.0001003224277760762,1.506962553173425e-06,-8.313791898233157e-05,0.0006411200282735655,3.188340649094926,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,16,4,1.926504811017738,8.364883889439016,2.284794657156213,0.8369239625277458,-1.714938793325468e-05,-0.0001003101106602862,-1.130185181156423e-05,-7.314513814204169e-05,0.0006411216903979696,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,16,5,1.926504811017738,8.364883889439016,2.855993321445267,0.8369199919694001,-3.139431948809367e-05,-0.0001003025037408312,-2.057360428983537e-05,-3.989525184227872e-05,0.0006411144271296114,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,16,6,1.926504811017738,8.364883889439016,3.42719198573432,0.8369145040999828,-3.567751548528906e-05,-0.0001003020278082752,-2.336453751626462e-05,6.05370531456735e-06,0.0006411004912110756,3.188340649094916,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,16,7,1.926504811017738,8.364883889439016,3.998390650023373,0.8369092410584448,-2.863929673417088e-05,-0.0001003088566549283,-1.878603831740561e-05,5.011254153776987e-05,0.0006410843069885475,3.188340649094951,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,16,8,1.926504811017738,8.364883889439016,4.569589314312426,0.8369058742198725,-1.251447071625697e-05,-0.0001003208355459885,-8.289717713564983e-06,7.829360928683235e-05,0.0006410710659869324,3.188340649095024,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,16,9,1.926504811017738,8.364883889439016,5.140787978601479,0.8369054730675283,7.57735823156256e-06,-0.0001003341491817615,4.791044516906474e-06,8.165110683906213e-05,0.0006410650163923741,3.18834064909506,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,16,10,1.926504811017738,8.364883889439016,5.711986642890533,0.8369081650271539,2.525743258596696e-05,-0.0001003445476555799,1.630051697315559e-05,5.911946082038356e-05,0.0006410680626394772,3.188340649095061,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,17,0,2.046911361706346,8.887689132528955,0,0.8369158682687816,3.566542568312021e-05,-2.039394831420541e-05,2.318293187436447e-05,-5.435464386791235e-06,0.0006787315727844181,3.188340649095059,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,17,1,2.046911361706346,8.887689132528955,0.5711986642890533,0.8369211392248045,2.871317289204545e-05,-2.038866608098726e-05,1.865525118982384e-05,-4.957003630537856e-05,0.000678747122301254,3.188340649095045,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,17,2,2.046911361706346,8.887689132528955,1.142397328578107,0.8369245251168428,1.264319075132044e-05,-2.037727363429879e-05,8.196529754936449e-06,-7.792464891569835e-05,0.0006787576618609242,3.188340649094986,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,17,3,2.046911361706346,8.887689132528955,1.71359599286716,0.836924951491512,-7.442439259384803e-06,-2.036338193848591e-05,-4.873491716197664e-06,-8.149552039015804e-05,0.0006787599005203095,3.188340649094926,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
3,17,4,2.046911361706346,8.887689132528955,2.284794657156213,0.8369222830326829,-2.516647161780511e-05,-2.035137939970006e-05,-1.640788362054188e-05,-5.914837956732445e-05,0.0006787531310415387,3.188340649094913,0.0003,115.32,1e-05,0.1815468967392777,12.02452059106859,
