time_index,curve_index,time_nd,x,y,z,xdot,ydot,zdot,jacobi
11,7,0.3606702874867257,1.0129264888902518,0.03865479060287433,-0.14030248686458208,0.05449894286266045,-0.06417302485476482,-0.22118350383783433,3.044293971701356
11,8,0.3606702874867257,1.012926488831825,0.038654790254373274,-0.14030248670095324,0.05449894230723334,-0.06417302480652981,-0.22118350469417025,3.0442939717013715
11,9,0.3606702874867257,1.0129264887055676,0.038654789881242844,-0.14030248662495476,0.05449894166762027,-0.06417302460193873,-0.2211835053714071,3.044293971701368
11,10,0.3606702874867257,1.0129264885194176,0.0386547895067808,-0.14030248664137251,0.0544989409838975,-0.06417302425389532,-0.2211835058270255,3.0442939717013644
11,11,0.3606702874867257,1.012926488285033,0.03865478915450424,-0.14030248674919776,0.0544989402989546,-0.06417302378434267,-0.22118350603232284,3.0442939717013666
11,12,0.3606702874867257,1.0129264880172626,0.03865478884660618,-0.14030248694164865,0.05449893965605647,-0.06417302322285054,-0.22118350597434072,3.0442939717013595
11,13,0.3606702874867257,1.012926487732746,0.038654788602503126,-0.14030248720653207,0.05449893909546225,-0.06417302260442266,-0.2211835056570213,3.044293971701371
11,14,0.3606702874867257,1.012926487449559,0.03865478843732278,-0.14030248752741514,0.054498938652387745,-0.06417302196823083,-0.2211835050997838,3.044293971701379
11,15,0.3606702874867257,1.0129264871852703,0.03865478836167753,-0.1403024878839233,0.05449893835465249,-0.0641730213539772,-0.22118350433824135,3.0442939717013626
11,16,0.3606702874867257,1.012926486956713,0.038654788380161675,-0.1403024882537645,0.05449893822103799,-0.064173020800483,-0.22118350341982146,3.0442939717013777
11,17,0.3606702874867257,1.0129264867780978,0.03865478849170237,-0.14030248861369116,0.054498938259946096,-0.06417302034241452,-0.22118350240235007,3.0442939717013706
11,18,0.3606702874867257,1.0129264866606584,0.038654788689266695,-0.1403024889410489,0.05449893846888813,-0.06417302000850438,-0.22118350134988385,3.0442939717013555
11,19,0.3606702874867257,1.0129264866119687,0.03865478896036585,-0.14030248921533633,0.05449893883467524,-0.06417301981988531,-0.22118350032827114,3.04429397170138
11,20,0.3606702874867257,1.012926486634711,0.03865478928808718,-0.14030248941925436,0.0544989393344421,-0.06417301978826556,-0.22118349940202944,3.0442939717013493
11,21,0.3606702874867257,1.0129264867279522,0.03865478965180818,-0.14030248953999916,0.054498939936717936,-0.06417301991570061,-0.22118349862909492,3.044293971701383
11,22,0.3606702874867257,1.0129264868852428,0.0386547900285693,-0.14030248957002403,0.054498940603720236,-0.06417302019418838,-0.2211834980582288,3.0442939717013564
11,23,0.3606702874867257,1.0129264870972967,0.03865479039483017,-0.14030248950742552,0.05449894129344055,-0.06417302060622548,-0.22118349772508664,3.044293971701368
11,24,0.3606702874867257,1.0129264873502584,0.03865479072750965,-0.14030248935609083,0.05449894196260701,-0.06417302112580889,-0.22118349765091322,3.0442939717013595
12,0,0.3934584954400644,1.014647067005268,0.03642209463879317,-0.14720955521210677,0.05043641969457038,-0.07183696434918033,-0.20031837574139652,3.0442939717013675
12,1,0.3934584954400644,1.0146470673069061,0.03642209482319323,-0.14720955493111337,0.05043642013545599,-0.07183696504895241,-0.200318376168917,3.044293971701364
12,2,0.3934584954400644,1.0146470675938843,0.036422094922934994,-0.14720955461105367,0.05043642044008722,-0.07183696573379217,-0.20031837680502687,3.0442939717013693
12,3,0.3934584954400644,1.0146470678483073,0.03642209493181503,-0.14720955427204813,0.050436420589315877,-0.0718369663608108,-0.2003183776097038,3.044293971701362
12,4,0.3934584954400644,1.0146470680539974,0.03642209484914354,-0.147209553935346,0.05043642057383193,-0.0718369668906551,-0.20031837853251472,3.0442939717013675
12,5,0.3934584954400644,1.0146470681982167,0.03642209468031506,-0.14720955362212992,0.05043642039456718,-0.07183696728987916,-0.20031837951537837,3.0442939717013773
12,6,0.3934584954400644,1.0146470682717004,0.03642209443574727,-0.1472095533521236,0.05043642006283851,-0.07183696753342957,-0.200318380496529,3.0442939717013675
12,7,0.3934584954400644,1.0146470682700195,0.03642209413093622,-0.14720955314223072,0.0504364195993576,-0.07183696760608527,-0.20031838141441355,3.044293971701356
12,8,0.3934584954400644,1.0146470681931892,0.03642209378490378,-0.14720955300566732,0.0504364190333415,-0.07183696750329457,-0.2003183822112417,3.0442939717013715
12,9,0.3934584954400644,1.014647068046053,0.03642209341958762,-0.1472095529509986,0.050436418400431005,-0.07183696723139352,-0.20031838283701742,3.0442939717013675
12,10,0.3934584954400644,1.0146470678378579,0.03642209305779329,-0.14720955298167118,0.050436417740276976,-0.07183696680749324,-0.20031838325244472,3.044293971701364
12,11,0.3934584954400644,1.014647067581644,0.03642209272223959,-0.14720955309577818,0.050436417094285514,-0.07183696625829623,-0.20031838343134617,3.0442939717013666
12,12,0.3934584954400644,1.0146470672936385,0.03642209243406634,-0.14720955328614133,0.050436416503267356,-0.07183696561839477,-0.2003183833624341,3.044293971701359
12,13,0.3934584954400644,1.0146470669917498,0.03642209221145954,-0.1472095535407081,0.05043641600423745,-0.07183696492772909,-0.20031838305031394,3.0442939717013706
12,14,0.3934584954400644,1.0146470666951435,0.03642209206818663,-0.14720955384367734,0.05043641562853101,-0.07183696422996902,-0.20031838251410916,3.0442939717013786
12,15,0.3934584954400644,1.014647066422232,0.03642209201349171,-0.1472095541758193,0.05043641539974502,-0.0718369635687268,-0.20031838178808045,3.0442939717013617
12,16,0.3934584954400644,1.0146470661903915,0.03642209205064566,-0.1472095545163593,0.05043641533231503,-0.07183696298575318,-0.2003183809174437,3.0442939717013773
12,17,0.3934584954400644,1.0146470660140394,0.03642209217740601,-0.14720955484389472,0.050436415430494784,-0.07183696251757901,-0.20031837995701843,3.04429397170137
12,18,0.3934584954400644,1.0146470659042661,0.0364220923857852,-0.14720955513781042,0.05043641568807144,-0.07183696219356978,-0.20031837896726912,3.0442939717013555
12,19,0.3934584954400644,1.0146470658681617,0.03642209266261024,-0.14720955537969738,0.05043641608879084,-0.07183696203421606,-0.20031837801012134,3.04429397170138
12,20,0.3934584954400644,1.0146470659076217,0.036422092990612866,-0.1472095555543025,0.0504364166076054,-0.07183696204941835,-0.2003183771460161,3.044293971701349
12,21,0.3934584954400644,1.0146470660206603,0.036422093349150954,-0.1472095556506558,0.050436417211835116,-0.07183696223827299,-0.20031837642901776,3.0442939717013826
12,22,0.3934584954400644,1.014647066199586,0.0364220937155904,-0.14720955566274885,0.05043641786358516,-0.0718369625889206,-0.20031837590433063,3.0442939717013564
12,23,0.3934584954400644,1.0146470664337501,0.03642209406703963,-0.14720955558979873,0.05043641852179705,-0.0718369630793198,-0.2003183756047576,3.044293971701368
12,24,0.3934584954400644,1.0146470667079095,0.03642209438135166,-0.14720955543635245,0.05043641914519058,-0.07183696367855569,-0.20031837554938478,3.04429397170136
13,0,0.4262467033934031,1.0162329796860632,0.03395482788341517,-0.1534496547167223,0.04628710229519265,-0.07850675208080225,-0.1804621901945907,3.0442939717013675
13,1,0.4262467033934031,1.0162329800011,0.033954828043938366,-0.15344965444956432,0.04628710267169894,-0.07850675283554237,-0.18046219061137878,3.044293971701364
13,2,0.4262467033934031,1.016232980296971,0.033954828120511295,-0.15344965414997108,0.04628710290986258,-0.07850675356195083,-0.18046219122449123,3.044293971701369
13,3,0.4262467033934031,1.0162329805552217,0.0339548281083816,-0.15344965383677556,0.046287102994703164,-0.07850675421452863,-0.18046219199536515,3.044293971701362
13,4,0.4262467033934031,1.016232980759436,0.033954828008178166,-0.153449653529609,0.04628710292094917,-0.07850675475231587,-0.18046219287566248,3.044293971701367
13,5,0.4262467033934031,1.0162329808969677,0.03395482782640198,-0.15344965324779544,0.04628710269320741,-0.07850675514137774,-0.18046219381000267,3.0442939717013764
13,6,0.4262467033934031,1.0162329809589734,0.033954827574283454,-0.15344965300908484,0.04628710232583979,-0.07850675535728698,-0.1804621947396498,3.0442939717013675
13,7,0.4262467033934031,1.0162329809417414,0.03395482726779036,-0.15344965282841788,0.04628710184178912,-0.07850675538656235,-0.1804621956062981,3.044293971701357
13,8,0.4262467033934031,1.016232980846267,0.03395482692604987,-0.15344965271717018,0.04628710127156419,-0.07850675522737277,-0.18046219635536612,3.044293971701371
13,9,0.4262467033934031,1.016232980678568,0.033954826570733634,-0.15344965268231883,0.046287100651079625,-0.07850675488962049,-0.18046219693987084,3.044293971701368
13,10,0.4262467033934031,1.0162329804491788,0.033954826224018346,-0.15344965272606592,0.046287100019203005,-0.07850675439453329,-0.1804621973231014,3.044293971701365
13,11,0.4262467033934031,1.0162329801724694,0.03395482590767326,-0.1534496528456805,0.04628709941556061,-0.07850675377327973,-0.18046219748090267,3.044293971701366
13,12,0.4262467033934031,1.0162329798659626,0.033954825641628175,-0.153449653033637,0.04628709887829571,-0.07850675306499716,-0.1804621974033233,3.044293971701359
13,13,0.4262467033934031,1.0162329795487242,0.033954825442687325,-0.15344965327804275,0.046287098441059576,-0.07850675231393062,-0.1804621970954934,3.044293971701371
13,14,0.4262467033934031,1.016232979240884,0.03395482532312279,-0.15344965356371945,0.046287098131295744,-0.07850675156750922,-0.18046219657629323,3.0442939717013786
13,15,0.4262467033934031,1.0162329789615598,0.03395482529069594,-0.1534496538725422,0.046287097968464606,-0.07850675087243869,-0.18046219587888854,3.044293971701362
13,16,0.4262467033934031,1.0162329787285334,0.03395482534727217,-0.15344965418518855,0.046287097962846906,-0.07850675027257531,-0.1804621950467139,3.0442939717013777
13,17,0.4262467033934031,1.016232978556296,0.03395482548939171,-0.15344965448201228,0.046287098114820555,-0.07850674980552293,-0.18046219413216819,3.04429397170137
13,18,0.4262467033934031,1.0162329784556798,0.03395482570810366,-0.1534496547443317,0.046287098414793774,-0.07850674950057394,-0.18046219319282691,3.0442939717013555
13,19,0.4262467033934031,1.0162329784331956,0.03395482598958176,-0.1534496549557147,0.04628709884384157,-0.07850674937700307,-0.18046219228746394,3.0442939717013795
13,20,0.4262467033934031,1.0162329784898883,0.033954826316268574,-0.15344965510283431,0.0462870993751435,-0.07850674944249089,-0.18046219147324316,3.044293971701349
13,21,0.4262467033934031,1.016232978622686,0.03395482666760325,-0.15344965517644044,0.04628709997522883,-0.07850674969295855,-0.18046219080112366,3.044293971701383
13,22,0.4262467033934031,1.0162329788226587,0.03395482702140403,-0.1534496551719584,0.046287100606467145,-0.07850675011267691,-0.18046219031345237,3.0442939717013564
13,23,0.4262467033934031,1.0162329790778315,0.033954827355573806,-0.15344965508964203,0.04628710122908683,-0.07850675067526144,-0.1804621900407494,3.0442939717013684
13,24,0.4262467033934031,1.0162329793716436,0.033954827649054505,-0.1534496549346347,0.04628710180405006,-0.07850675134527184,-0.18046219000036925,3.04429397170136
14,0,0.4590349113467418,1.0176816110795455,0.03128331922680918,-0.15905243865076354,0.042064680496796375,-0.08431388545305651,-0.16141444230226204,3.044293971701368
14,1,0.4590349113467418,1.0176816114058802,0.03128331936183324,-0.15905243839712474,0.04206468080955245,-0.08431388625203111,-0.16141444271044056,3.0442939717013644
14,2,0.4590349113467418,1.017681611708499,0.031283319414060165,-0.1590524381173192,0.04206468098333205,-0.08431388700897148,-0.1614144433049932,3.0442939717013693
14,3,0.4590349113467418,1.0176816119685228,0.031283319380262624,-0.15905243782893533,0.04206468100719244,-0.08431388767646113,-0.16141444404853578,3.044293971701363
14,4,0.4590349113467418,1.0176816121694257,0.03128331926242956,-0.15905243755004828,0.042064680879685526,-0.08431388821260136,-0.16141444489442205,3.044293971701367
14,5,0.4590349113467418,1.017681612298769,0.03128331906817422,-0.15905243729820343,0.0420646806088096,-0.08431388858357199,-0.16141444578945963,3.044293971701377
14,6,0.4590349113467418,1.0176816123482255,0.0312833188095107,-0.15905243708926645,0.04206468021163505,-0.08431388876607122,-0.16141444667736518,3.0442939717013675
14,7,0.4590349113467418,1.0176816123148675,0.03128331850281521,-0.15905243693631083,0.042064679712971044,-0.08431388874871819,-0.1614144475024657,3.044293971701357
14,8,0.4590349113467418,1.017681612200706,0.03128331816722742,-0.1590524368489668,0.042064679144243396,-0.0843138885326075,-0.16141444821278106,3.044293971701371
14,9,0.4590349113467418,1.0176816120129362,0.03128331782403532,-0.15905243683271236,0.04206467854128043,-0.08431388813123976,-0.16141444876377367,3.044293971701368
14,10,0.4590349113467418,1.0176816117633505,0.031283317494653934,-0.1590524368885815,0.04206467794184794,-0.08431388756981986,-0.16141444912083172,3.0442939717013644
14,11,0.4590349113467418,1.0176816114675842,0.03128331719976151,-0.1590524370130791,0.042064677383530355,-0.08431388688367747,-0.16141444926144316,3.044293971701366
14,12,0.4590349113467418,1.0176816111443647,0.0312833169579363,-0.15905243719837178,0.04206467690161659,-0.0843138861160437,-0.16141444917674674,3.0442939717013586
14,13,0.4590349113467418,1.017681610813805,0.03128331678446906,-0.15905243743274228,0.04206467652629218,-0.08431388531490015,-0.16141444887230183,3.044293971701371
14,14,0.4590349113467418,1.0176816104968704,0.031283316690024036,-0.15905243770162808,0.04206467628110439,-0.08431388453079047,-0.1614144483667992,3.044293971701379
14,15,0.4590349113467418,1.0176816102132507,0.03128331668079012,-0.15905243798797683,0.042064676181460016,-0.08431388381281986,-0.16141444769252086,3.0442939717013617
14,16,0.4590349113467418,1.0176816099809982,0.03128331675716972,-0.1590524382738657,0.042064676233661426,-0.0843138832062658,-0.16141444689146334,3.0442939717013773
14,17,0.4590349113467418,1.0176816098145574,0.031283316914461436,-0.1590524385413333,0.042064676434459554,-0.0843138827491638,-0.1614144460140664,3.0442939717013706
14,18,0.4590349113467418,1.0176816097243941,0.03128331714276287,-0.15905243877354613,0.042064676771196456,-0.08431388247017815,-0.16141444511556688,3.044293971701355
14,19,0.4590349113467418,1.0176816097163601,0.03128331742764177,-0.15905243895595575,0.04206467722263278,-0.0843138823869355,-0.1614144442521855,3.0442939717013795
14,20,0.4590349113467418,1.017681609790597,0.03128331775132934,-0.1590524390770645,0.042064677760543664,-0.0843138825046086,-0.16141444347842746,3.0442939717013493
14,21,0.4590349113467418,1.0176816099429276,0.031283318093452216,-0.15905243912925052,0.04206467835104208,-0.08431388281582541,-0.1614144428427362,3.0442939717013835
14,22,0.4590349113467418,1.0176816101631965,0.031283318432407156,-0.15905243910928815,0.04206467895709889,-0.08431388330104103,-0.16141444238513536,3.0442939717013564
14,23,0.4590349113467418,1.0176816104381508,0.03128331874703032,-0.15905243901840063,0.04206467954052804,-0.08431388392975285,-0.1614144421342949,3.044293971701368
14,24,0.4590349113467418,1.0176816107499889,0.031283319017494635,-0.15905243886227635,0.042064680064755305,-0.08431388466237466,-0.1614144421061564,3.04429397170136
15,0,0.4918231193000805,1.0189907579742823,0.028434183717142698,-0.16404175429490275,0.03778065373377512,-0.0893554775725045,-0.1430191052636143,3.044293971701368
15,1,0.4918231193000805,1.0189907583098357,0.028434183825375197,-0.16404175405453172,0.03778065398347376,-0.08935547840626286,-0.1430191056650255,3.0442939717013644
15,2,0.4918231193000805,1.0189907586171245,0.02843418385241438,-0.16404175379396702,0.037780654094885326,-0.08935547918423571,-0.14301910624467443,3.0442939717013693
15,3,0.4918231193000805,1.0189907588769753,0.028434183796610796,-0.16404175352958747,0.03778065406097862,-0.08935547985768531,-0.14301910696612435,3.0442939717013626
15,4,0.4918231193000805,1.0189907590728737,0.028434183661334773,-0.16404175327796192,0.03778065388392658,-0.08935548038433566,-0.14301910778409463,3.044293971701367
15,5,0.4918231193000805,1.0189907591926965,0.028434183455299702,-0.1640417530549218,0.03778065357485454,-0.08935548073097482,-0.14301910864716996,3.0442939717013773
15,6,0.4918231193000805,1.0189907592287153,0.028434183191259784,-0.16404175287452114,0.03778065315323074,-0.08935548087581956,-0.14301910950106023,3.0442939717013675
15,7,0.4918231193000805,1.0189907591788425,0.028434182885926206,-0.16404175274804442,0.03778065264539513,-0.08935548080985439,-0.1430191102922388,3.0442939717013564
15,8,0.4918231193000805,1.0189907590461293,0.028434182558352995,-0.1640417526834535,0.0377806520833484,-0.0893554805372251,-0.14301911097084843,3.0442939717013715
15,9,0.4918231193000805,1.0189907588389402,0.028434182229326768,-0.16404175268479992,0.03778065150250542,-0.08935548007500474,-0.14301911149435312,3.0442939717013675
15,10,0.4918231193000805,1.0189907585702835,0.028434181919373257,-0.16404175275201205,0.03778065093924278,-0.08935547945220262,-0.14301911182986274,3.0442939717013644
15,11,0.4918231193000805,1.01899075825699,0.028434181647948344,-0.16404175288087935,0.03778065042886896,-0.08935547870799843,-0.1430191119562174,3.0442939717013666
15,12,0.4918231193000805,1.018990757918896,0.028434181432151567,-0.16404175306329327,0.03778065000365357,-0.08935547788928727,-0.14301911186546068,3.0442939717013586
15,13,0.4918231193000805,1.0189907575770447,0.028434181285646384,-0.16404175328772494,0.037780649690230726,-0.08935547704726687,-0.14301911156351688,3.044293971701371
15,14,0.4918231193000805,1.0189907572531107,0.028434181217396683,-0.16404175354022235,0.0377806495082544,-0.08935547623502031,-0.14301911106894022,3.0442939717013786
15,15,0.4918231193000805,1.018990756967224,0.028434181231950278,-0.16404175380477945,0.03778064946916091,-0.08935547550344868,-0.1430191104133056,3.044293971701362
15,16,0.4918231193000805,1.0189907567375798,0.028434181328209802,-0.16404175406483085,0.03778064957544218,-0.0893554748986681,-0.1430191096374517,3.0442939717013777
15,17,0.4918231193000805,1.01899075657846,0.028434181500227036,-0.16404175430404197,0.037780649820455196,-0.08935547445861343,-0.1430191087902308,3.0442939717013706
15,18,0.4918231193000805,1.0189907564998684,0.028434181737176267,-0.1640417545073582,0.03778065018876624,-0.08935547421087496,-0.14301910792498004,3.044293971701355
15,19,0.4918231193000805,1.0189907565069287,0.028434182024078936,-0.16404175466203935,0.037780650657149493,-0.08935547417110037,-0.14301910709584287,3.0442939717013804
15,20,0.4918231193000805,1.0189907565988374,0.028434182343040574,-0.1640417547583381,0.037780651196313825,-0.08935547434175531,-0.14301910635515333,3.0442939717013493
15,21,0.4918231193000805,1.018990756770304,0.028434182673984267,-0.16404175479018604,0.03778065177229637,-0.08935547471212585,-0.14301910574930204,3.044293971701383
15,22,0.4918231193000805,1.0189907570099739,0.02843418299600887,-0.16404175475563768,0.037780652348975256,-0.08935547525895099,-0.14301910531640596,3.044293971701357
15,23,0.4918231193000805,1.0189907573033707,0.028434183289014838,-0.1640417546568306,0.037780652890017266,-0.08935547594785524,-0.14301910508361868,3.044293971701368
15,24,0.4918231193000805,1.018990757631538,0.028434183534535955,-0.16404175449995617,0.037780653361509216,-0.08935547673547813,-0.1430191050657119,3.044293971701361
16,0,0.5246113272534192,1.0201585653218759,0.02543127060174448,-0.16843688518866504,0.03344483135747131,-0.09370447791199553,-0.1251521246269698,3.044293971701368
16,1,0.5246113272534192,1.020158565664593,0.02543127068218624,-0.16843688496136708,0.033444831544895824,-0.09370447877205942,-0.12515212502323944,3.0442939717013644
16,2,0.5246113272534192,1.02015856597454,0.02543127068348754,-0.16843688471960636,0.033444831595941464,-0.09370447956272551,-0.12515212559105837,3.0442939717013693
16,3,0.5246113272534192,1.0201585662323744,0.02543127060561139,-0.16843688447857982,0.03344483150736362,-0.0937044802344581,-0.12515212629474312,3.0442939717013626
16,4,0.5246113272534192,1.02015856642171,0.02543127045331378,-0.16843688425339032,0.03344483128476134,-0.09370448074508538,-0.1251521270901089,3.044293971701367
16,5,0.5246113272534192,1.0201585665308366,0.02543127023638139,-0.1684368840582078,0.03344483094213568,-0.09370448106241505,-0.12515212792718136,3.0442939717013773
16,6,0.5246113272534192,1.0201585665526989,0.02543126996825337,-0.1684368839053339,0.03344483050106065,-0.09370448116649581,-0.12515212875329076,3.0442939717013675
16,7,0.5246113272534192,1.020158566486094,0.025431269665895,-0.16843688380432767,0.033444829989094225,-0.0937044810508718,-0.12515212951666438,3.0442939717013564
16,8,0.5246113272534192,1.0201585663351274,0.02543126934817338,-0.1684368837615457,0.033444829438494854,-0.09370448072280621,-0.12515213016918408,3.0442939717013715
16,9,0.5246113272534192,1.020158566109314,0.02543126903525765,-0.1684368837796727,0.03344482888396304,-0.09370448020287614,-0.12515213066996164,3.044293971701368
16,10,0.5246113272534192,1.020158565822828,0.025431268746662662,-0.16843688385758274,0.03344482836022436,-0.09370447952369867,-0.12515213098753045,3.0442939717013644
16,11,0.5246113272534192,1.0201585654936183,0.02543126850050086,-0.16843688399039047,0.03344482790010043,-0.09370447872798882,-0.12515213110185558,3.0442939717013657
16,12,0.5246113272534192,1.0201585651425271,0.025431268312279754,-0.16843688416973931,0.033444827532696654,-0.09370447786589291,-0.12515213100574538,3.044293971701359
16,13,0.5246113272534192,1.0201585647914122,0.02543126819393805,-0.16843688438430007,0.033444827281024464,-0.0937044769913411,-0.12515213070544554,3.044293971701371
16,14,0.5246113272534192,1.020158564462529,0.025431268152664693,-0.1684368846207275,0.0334448271608562,-0.09370447615943414,-0.12515213021942598,3.0442939717013786
16,15,0.5246113272534192,1.0201585641763176,0.0254312681913165,-0.16843688486404132,0.03344482717974383,-0.09370447542233337,-0.12515212957870514,3.0442939717013617
16,16,0.5246113272534192,1.020158563950996,0.02543126830727728,-0.1684368850989995,0.033444827336531896,-0.09370447482648782,-0.12515212882319712,3.0442939717013773
16,17,0.5246113272534192,1.020158563800575,0.025431268493362906,-0.1684368853108474,0.03344482762140673,-0.09370447440928131,-0.12515212800047196,3.0442939717013706
16,18,0.5246113272534192,1.0201585637345105,0.025431268737865696,-0.16843688548625316,0.033444828016432594,-0.09370447419686577,-0.12515212716232482,3.044293971701355
16,19,0.5246113272534192,1.0201585637571364,0.025431269025330053,-0.16843688561422301,0.03344482849670429,-0.09370447420265472,-0.1251521263612067,3.0442939717013795
16,20,0.5246113272534192,1.020158563866676,0.025431269337826946,-0.1684368856866956,0.033444829032179046,-0.09370447442627321,-0.1251521256476731,3.044293971701349
16,21,0.5246113272534192,1.020158564056728,0.025431269655685568,-0.16843688569909496,0.03344482958913218,-0.09370447485366791,-0.12515212506643178,3.044293971701383
16,22,0.5246113272534192,1.0201585643147721,0.02543126995882659,-0.16843688565069886,0.0334448301326293,-0.09370447545799493,-0.12515212465402353,3.0442939717013564
16,23,0.5246113272534192,1.020158564625174,0.025431270228337556,-0.16843688554451391,0.03344483062843224,-0.09370447620126478,-0.12515212443634818,3.0442939717013684
16,24,0.5246113272534192,1.0201585649679126,0.025431270447230838,-0.16843688538719928,0.03344483104546523,-0.09370447703670785,-0.1251521244271951,3.0442939717013595
17,0,0.5573995352067579,1.021183477270722,0.02229633866272547,-0.17225345013031387,0.02906570876785592,-0.09741634892272279,-0.10771282447170674,3.044293971701368
17,1,0.5573995352067579,1.0211834776185753,0.022296338714642424,-0.1722534499159447,0.029065708893899932,-0.09741634980136903,-0.10771282486429426,3.0442939717013644
17,2,0.5573995352067579,1.021183477929234,0.02229633868991379,-0.1722534496926443,0.029065708886607325,-0.09741635059728908,-0.1077128254229191,3.0442939717013693
17,3,0.5573995352067579,1.0211834781833096,0.022296338590133424,-0.17225344947444973,0.029065708746393075,-0.09741635126061603,-0.10771282611248453,3.044293971701362
17,4,0.5573995352067579,1.0211834783646525,0.02229633842143253,-0.17225344927502972,0.029065708482091394,-0.09741635174970177,-0.10771282688967432,3.0442939717013675
17,5,0.5573995352067579,1.0211834784620553,0.02229633819463177,-0.17225344910693557,0.02906570811033681,-0.09741635203372116,-0.10771282770567503,3.0442939717013773
17,6,0.5573995352067579,1.0211834784692015,0.02229633792379094,-0.17225344898076414,0.029065707654531096,-0.09741635209480676,-0.10771282850912856,3.0442939717013675
17,7,0.5573995352067579,1.0211834783858071,0.022296337626043043,-0.17225344890440125,0.029065707143154353,-0.09741635192920152,-0.10771282924969346,3.0442939717013564
17,8,0.5573995352067579,1.021183478217036,0.0222963373199656,-0.1722534488826499,0.0290657066084259,-0.09741635154730674,-0.1077128298806773,3.044293971701371
17,9,0.5573995352067579,1.021183477973525,0.02229633702499696,-0.17225344891687722,0.02906570608405296,-0.09741635097310208,-0.10771283036255284,3.044293971701368
17,10,0.5573995352067579,1.0211834776705562,0.022296336759526296,-0.17225344900494555,0.02906570560286942,-0.09741635024259745,-0.10771283066503733,3.0442939717013644
17,11,0.5573995352067579,1.0211834773271116,0.022296336540211868,-0.17225344914132848,0.0290657051950197,-0.09741634940172589,-0.10771283076904095,3.044293971701366
17,12,0.5573995352067579,1.0211834769649342,0.022296336380869152,-0.17225344931744477,0.029065704886317375,-0.0974163485034855,-0.10771283066802913,3.0442939717013586
17,13,0.5573995352067579,1.021183476606576,0.022296336291630036,-0.17225344952217478,0.02906570469609436,-0.09741634760408382,-0.10771283036854175,3.044293971701371
17,14,0.5573995352067579,1.0211834762747458,0.02229633627785035,-0.17225344974277823,0.02906570463626231,-0.09741634676015863,-0.107712829889015,3.0442939717013786
17,15,0.5573995352067579,1.0211834759900693,0.02229633634066262,-0.17225344996528458,0.02906570471057937,-0.09741634602464902,-0.10771282926004216,3.0442939717013617
17,16,0.5573995352067579,1.0211834757706693,0.022296336475928394,-0.17225345017574809,0.029065704914404644,-0.09741634544389054,-0.10771282852081077,3.0442939717013773
17,17,0.5573995352067579,1.021183475630185,0.022296336675252184,-0.17225345036095635,0.02906570523497048,-0.09741634505432918,-0.10771282771786432,3.04429397170137
17,18,0.5573995352067579,1.0211834755774476,0.022296336926096606,-0.17225345050925464,0.029065705652101603,-0.09741634488037713,-0.10771282690175295,3.0442939717013555
17,19,0.5573995352067579,1.0211834756159504,0.022296337212605637,-0.17225345061134567,0.029065706139504408,-0.09741634493301737,-0.10771282612355275,3.044293971701379
17,20,0.5573995352067579,1.0211834757429228,0.0222963375169103,-0.17225345066080094,0.029065706666680895,-0.09741634520895166,-0.10771282543236227,3.044293971701349
17,21,0.5573995352067579,1.021183475950867,0.022296337819854777,-0.17225345065448708,0.029065707200436535,-0.09741634569082931,-0.10771282487150756,3.0442939717013835
17,22,0.5573995352067579,1.0211834762261398,0.022296338102296524,-0.17225345059285777,0.029065707707284255,-0.09741634634838241,-0.10771282447622028,3.0442939717013564
17,23,0.5573995352067579,1.0211834765520216,0.02229633834662425,-0.1722534504797512,0.029065708155301042,-0.09741634714027718,-0.1077128242713561,3.044293971701368
17,24,0.5573995352067579,1.0211834769075208,0.022296338537434804,-0.17225345032226466,0.0290657085164061,-0.09741634801669441,-0.10771282426986857,3.04429397170136
18,0,0.5901877431600966,1.0220641990158879,0.019049551501997056,-0.17550406457351675,0.024650756041534827,-0.10053353961209328,-0.09061783005496729,3.044293971701368
18,1,0.5901877431600966,1.0220641993668813,0.019049551524898165,-0.17550406437197782,0.024650756107217453,-0.10053354050219804,-0.09061783044520622,3.0442939717013644
18,2,0.5901877431600966,1.0220641996763726,0.019049551474079312,-0.17550406416687492,0.024650756043668662,-0.10053354129664911,-0.09061783099694325,3.0442939717013693
18,3,0.5901877431600966,1.0220641999250457,0.01904955135276899,-0.17550406397110188,0.02465075585483244,-0.10053354194567037,-0.09061783167552283,3.0442939717013626
18,4,0.5901877431600966,1.02206420009709,0.019049551168450283,-0.17550406379691869,0.024650755552588968,-0.10053354240850727,-0.09061783243830157,3.044293971701367
18,5,0.5901877431600966,1.0220642001818847,0.019049550932928042,-0.175504063655292,0.024650755155969255,-0.10053354265599838,-0.09061783323738914,3.044293971701377
18,6,0.5901877431600966,1.0220642001739064,0.019049550660810887,-0.17550406355515252,0.024650754689935363,-0.10053354267256275,-0.09061783402247874,3.044293971701368
18,7,0.5901877431600966,1.0220642000738158,0.01904955036930943,-0.1755040635027552,0.02465075418360706,-0.10053354245723725,-0.09061783474438988,3.0442939717013564
18,8,0.5901877431600966,1.0220641998878288,0.019049550076608867,-0.1755040635013919,0.024650753668884313,-0.10053354202354513,-0.0906178353575953,3.044293971701372
18,9,0.5901877431600966,1.0220641996276678,0.01904954980130725,-0.1755040635511526,0.02465075317822017,-0.10053354139874057,-0.09061783582369196,3.044293971701368
