sample,elapsed_days,x_nd,y_nd,z_nd,xdot_nd,ydot_nd,zdot_nd,earth_radius_km,jacobi
350,168.6463094774588,0.9931203705396722,-0.001139615300956048,0.002746141423380834,-0.01221419733513163,0.002544838338826771,-0.006210085740454089,1120766.643938296,3.000730353763386
351,169.1281560759658,0.9930202731123864,-0.001117412616607739,0.002693907973103731,-0.01193874150341456,0.002811128788395291,-0.00639192215016187,1131225.232964325,3.000730353763386
352,169.6100026744728,0.992922444484415,-0.001093034443990549,0.002640199619306226,-0.01166673225658508,0.003069777738184993,-0.00656601902641717,1141409.838483174,3.000730353763386
353,170.0918492729798,0.9928268568112322,-0.001066543650411066,0.00258507915517108,-0.0113979979218392,0.003320898097366693,-0.006732699685768338,1151330.839743905,3.000730353763387
354,170.5736958714869,0.9927334836004066,-0.001038002189986063,0.002528606801628014,-0.01113238367636794,0.003564597373617868,-0.00689226191551919,1160998.228772016,3.000730353763386
355,171.0555424699939,0.9926422995779566,-0.001007471146590459,0.002470840408237366,-0.01086975011969841,0.003800978109159409,-0.007044980509600002,1170421.629617752,3.000730353763386
356,171.5373890685009,0.9925532805659357,-0.0009750107732926108,0.002411835634281553,-0.01060997198842062,0.004030138292355312,-0.007191109515194868,1179610.315809631,3.000730353763386
357,172.0192356670079,0.992466403370142,-0.0009406805284771801,0.002351646112299545,-0.01035293699604661,0.004252171745497264,-0.007330884228292147,1188573.226202079,3.000730353763387
358,172.501082265515,0.9923816456769774,-0.0009045391088496272,0.002290323596007147,-0.01009854478308347,0.004467168489579574,-0.007464522970616494,1197318.979384559,3.000730353763387
359,172.982928864022,0.9922989859585974,-0.0008666444795094308,0.002227918094297627,-0.009846705964389434,0.004675215086979518,-0.007592228675637364,1205855.88680139,3.000730353763386
360,173.464775462529,0.992218403385595,-0.0008270539012710357,0.002164477992804235,-0.009597341262581849,0.004876394963018551,-0.007714190307359138,1214191.964714774,3.000730353763386
361,173.946622061036,0.9921398777465431,-0.0007858239554035841,0.002100050164324412,-0.009350380717720919,0.005070788707400927,-0.007830584132244526,1222334.945130121,3.000730353763386
362,174.4284686595431,0.9920633893738031,-0.0007430105659519627,0.002034680069248403,-0.009105762964742761,0.005258474356523771,-0.007941574861795432,1230292.285789924,3.000730353763387
363,174.9103152580501,0.991988919075067,-0.0006986690197938084,0.001968411847000358,-0.008863434571191686,0.005439527657629961,-0.008047316680923039,1238071.179331738,3.000730353763386
364,175.3921618565572,0.9919164480701628,-0.0006528539845789161,0.001901288399382792,-0.008623349428729983,0.00561402231574286,-0.00814795417520914,1245678.561696301,3.000730353763387
365,175.8740084550641,0.9918459579326991,-0.0006056195246901681,0.001833351466614456,-0.008385468192709704,0.005782030224279809,-0.008243623168432234,1253121.119863532,3.000730353763386
366,176.3558550535712,0.9917774305361756,-0.0005570191153575454,0.001764641696763226,-0.008149757764786684,0.005943621680197505,-0.008334451480258078,1260405.298986211,3.000730353763386
367,176.8377016520782,0.9917108480042173,-0.0005071056550502266,0.001695198709199381,-0.007916190814165242,0.006098865584474271,-0.008420559612731559,1267537.308985012,3.000730353763386
368,177.3195482505852,0.9916461926646308,-0.0004559314762649704,0.0016250611526272,-0.007684745333588813,0.006247829628688388,-0.008502061373124687,1274523.130662422,3.000730353763386
369,177.8013948490922,0.9915834470070103,-0.0004035483548232157,0.001554266758194587,-0.007455404226656623,0.006390580468404533,-0.008579064439763209,1281368.521387488,3.000730353763387
370,178.2832414475993,0.9915225936436426,-0.0003500075177832685,0.001482852388128502,-0.007228154923446467,0.006527183884037476,-0.008651670876652187,1288079.020399182,3.000730353763387
371,178.7650880461063,0.9914636152734929,-0.0002953596500689297,0.001410854080299142,-0.007002989021780794,0.006657704929819467,-0.00871997760202632,1294659.953771126,3.000730353763387
372,179.2469346446133,0.9914064946490633,-0.0002396548999105203,0.001338307089075404,-0.006779901951782166,0.006782208071459865,-0.008784076815350395,1301116.439077476,3.000730353763386
373,179.7287812431204,0.9913512145459448,-0.0001829428831899125,0.001265245922799335,-0.006558892661637945,0.006900757313048647,-0.008844056386773422,1307453.389795042,3.000730353763386
374,180.2106278416274,0.9912977577348908,-0.000125272686776352,0.001191704378175548,-0.006339963322734771,0.007013416313723315,-0.008900000212586858,1313675.519474891,3.000730353763386
375,180.6924744401344,0.9912461069562611,-6.669287093607611e-05,0.001117715571844294,-0.006123119052534248,0.007120248494587807,-0.008951988539842344,1319787.345712563,3.000730353763387
376,181.1743210386414,0.9911962448966942,-7.251470894391211e-06,0.001043311969381702,-0.005908367653748028,0.007221317136345616,-0.009000098262939836,1325793.193944063,3.000730353763387
377,181.6561676371485,0.9911481541678783,5.300400237444434e-05,0.0009685254119491846,-0.005695719368537348,0.007316685468083928,-0.009044403194695249,1331697.201092184,3.000730353763387
378,182.1380142356555,0.9911018172873011,0.0001140265620581272,0.0008933871407938056,-0.005485186646603973,0.007406416747624467,-0.009084974314133474,1337503.319085412,3.000730353763387
379,182.6198608341625,0.9910572166608687,0.0001757697460495455,0.0008179278197842931,-0.005276783926170912,0.00749057433383625,-0.009121879993020656,1343215.318269459,3.000730353763386
380,183.1017074326695,0.9910143345672889,0.00023818761805751,0.0007421775561510281,-0.00507052742696241,0.007569221751288747,-0.009155186202946548,1348836.790729811,3.000730353763387
381,183.5835540311765,0.9909731531441235,0.0003012347692227897,0.0006661659195846086,-0.004866434954395326,0.007642422747607727,-0.009184956704588423,1354371.153541825,3.000730353763386
382,184.0654006296836,0.9909336543754195,0.0003648663201806344,0.0005899219598342107,-0.004664525714277115,0.007710241343882876,-0.009211253220630813,1359821.65196292,3.000730353763386
383,184.5472472281906,0.990895820080836,0.0004290379235133784,0.0005134742229358619,-0.00446482013738961,0.007772741878463571,-0.009234135593675304,1365191.362580288,3.000730353763386
384,185.0290938266976,0.9908596319061841,0.0004937057665398989,0.0004368507661896796,-0.004267339713399892,0.007829989044468822,-0.009253661930352068,1370483.196426115,3.000730353763386
385,185.5109404252046,0.9908250713153087,0.0005588265743909178,0.0003600791719960661,-0.004072106833603138,0.00788204792132725,-0.009269888732735144,1375699.902070253,3.000730353763386
386,185.9927870237117,0.9907921195832367,0.0006243576133221692,0.0002831865606516112,-0.003879144642052505,0.007928984000654822,-0.009282871018066897,1380844.068700253,3.000730353763386
387,186.4746336222187,0.9907607577905272,0.0006902566942195221,0.0002061996021979964,-0.00368847689467807,0.007970863206769804,-0.009292662427710686,1385918.129196081,3.000730353763387
388,186.9564802207257,0.9907309668187578,0.0007564821762530399,0.0001291445274093965,-0.003500127826034199,0.008007751912137677,-0.009299315326174123,1390924.363206937,3.000730353763387
389,187.4383268192327,0.9907027273470831,0.0008229929706389689,5.204713799763251e-05,-0.003314122023352142,0.008039716948031919,-0.00930288089097653,1395864.900236055,3.000730353763387
390,187.9201734177397,0.9906760198498099,0.0008897485444712307,-2.506718389210739e-05,-0.003130484307601317,0.008066825610690624,-0.009303409194072939,1400741.722738039,3.000730353763386
391,188.4020200162468,0.9906508245949291,0.0009567089245863021,-0.0001021734668278309,-0.002949239621289539,0.008089145663243038,-0.009300949275491752,1405556.669233322,3.000730353763386
392,188.8838666147538,0.9906271216435509,0.001023834701427351,-0.000179247141817399,-0.002770412922753176,0.008106745333674375,-0.009295549209793561,1410311.437442588,3.000730353763386
393,189.3657132132608,0.9906048908501898,0.001091087032876112,-0.0002562640345583846,-0.002594029086707784,0.008119693309092046,-0.009287256165913905,1415007.587443798,3.000730353763386
394,189.8475598117678,0.990584111863849,0.001158427648022678,-0.0003332003581582248,-0.002420112810842863,0.008128058726550513,-0.009276116460912117,1419646.54485349,3.000730353763386
395,190.3294064102749,0.9905647641298549,0.001225818850845973,-0.0004100327062764529,-0.002248688528259169,0.008131911160686924,-0.009262175608111616,1424229.604033475,3.000730353763386
396,190.8112530087819,0.9905468268923933,0.00129322352377925,-0.0004867380466441509,-0.00207978032555606,0.008131320608413648,-0.009245478360083444,1428757.931323438,3.000730353763386
397,191.293099607289,0.9905302791977018,0.001360605131137469,-0.0005632937149199119,-0.001913411866385895,0.00812635747090833,-0.00922606874689409,1433232.568299225,3.000730353763386
398,191.7749462057959,0.9905150998978743,0.001427927722384876,-0.0006396774088444382,-0.00174960632029711,0.008117092533135799,-0.009203990110010484,1437654.435056443,3.000730353763387
399,192.256792804303,0.9905012676552342,0.001495155935223529,-0.0007158671826595826,-0.001588386296696651,0.008103596941130392,-0.009179285132229098,1442024.333518089,3.000730353763387
400,192.73863940281,0.9904887609472327,0.001562254998484896,-0.0007918414417600495,-0.001429773783761964,0.008085942177260323,-0.009151995863972034,1446342.950764995,3.000730353763387
401,193.2204860013171,0.9904775580718356,0.001629190734808909,-0.0008675789375492487,-0.001273790092139084,0.008064200033689356,-0.009122163746270652,1450610.862387109,3.000730353763386
402,193.702332599824,0.9904676371533565,0.00169592956309619,-0.000943058762472841,-0.001120455803264738,0.008038442584244082,-0.009089829630736703,1454828.53585337,3.000730353763387
403,194.1841791983311,0.9904589761486992,0.001762438500721292,-0.00101826034520644,-0.0009697907221500499,0.008008742154887628,-0.009055033796801251,1458996.333898155,3.000730353763386
404,194.6660257968381,0.9904515528539745,0.001828685165495979,-0.001093163445975664,-0.0008218138344676298,0.007975171292993573,-0.009017815966483798,1463114.517921015,3.000730353763386
405,195.1478723953452,0.9904453449114553,0.001894637777373616,-0.001167748151989355,-0.0006765432677808741,0.007937802735605778,-0.008978215316936652,1467183.251397284,3.000730353763387
406,195.6297189938522,0.9904403298168359,0.001960265159886762,-0.001241994872968217,-0.0005339962567577432,0.007896709376862349,-0.00893627049099369,1471202.603296328,3.000730353763386
407,196.1115655923592,0.9904364849267639,0.002025536741311991,-0.001315884336753498,-0.0003941891122083804,0.007851964234753425,-0.008892019605937176,1475172.551504225,3.000730353763386
408,196.5934121908662,0.9904337874666139,0.002090422555556861,-0.001389397584981518,-0.0002571371937887202,0.007803640417374753,-0.008845500260682213,1479092.986247515,3.000730353763386
409,197.0752587893733,0.9904322145384717,0.002154893242765716,-0.001462515968811962,-0.0001228548862100871,0.007751811088830269,-0.008796749541564362,1482963.713514867,3.000730353763386
410,197.5571053878803,0.9904317431293034,0.002218920049641798,-0.001535221144698832,8.644421204119733e-06,0.007696549434928583,-0.008745804026903224,1486784.458472876,3.000730353763387
411,198.0389519863873,0.9904323501192787,0.00228247482948476,-0.001607495070194833,0.0001373483517730959,0.007637928628809909,-0.008692699790502384,1490554.868872917,3.000730353763386
412,198.5207985848943,0.9904340122902262,0.0023455300419433,-0.001679319999780759,0.0002632455556835484,0.007576021796631202,-0.008637472404234302,1494274.518445313,3.000730353763387
413,199.0026451834013,0.9904367063341939,0.002408058752484146,-0.001750678480713112,0.0003863257213427109,0.007510901983428781,-0.008580156939847533,1497942.910277593,3.000730353763387
414,199.4844917819084,0.9904404088620918,0.002470034631579078,-0.001821553348883796,0.0005065795840163903,0.007442642119269369,-0.008520787970123185,1501559.480173448,3.000730353763386
415,199.9663383804154,0.9904450964123969,0.002531431953613056,-0.00189192772468723,0.0006239989319076284,0.007371314985791928,-0.008459399569497228,1505123.599988969,3.000730353763387
416,200.4481849789224,0.9904507454598971,0.002592225595516849,-0.001961785008890651,0.0007385766098309406,0.007296993183234343,-0.008396025314255739,1508634.580943102,3.000730353763386
417,200.9300315774294,0.9904573324244569,0.002652391035128774,-0.002031108878504738,0.0008503065206345758,0.007219749098030822,-0.008330698282400928,1512091.676899257,3.000730353763387
418,201.4118781759365,0.9904648336797857,0.002711904349290385,-0.002099883282651947,0.0009591836245215948,0.007139654871058083,-0.008263451053277353,1515494.0876149,3.000730353763387
419,201.8937247744435,0.9904732255621925,0.00277074221168199,-0.002168092438431137,0.001065203936418159,0.007056782366600162,-0.008194315707039154,1518840.961956431,3.000730353763387
420,202.3755713729505,0.9904824843793114,0.002828881890404049,-0.002235720826777316,0.001168364521534962,0.006971203142094487,-0.008123323824031718,1522131.401076623,3.000730353763386
421,202.8574179714576,0.9904925864187825,0.002886301245311266,-0.002302753188316161,0.001268663489264347,0.006882988418714312,-0.008050506484153661,1525364.461552034,3.000730353763386
422,203.3392645699646,0.9905035079568768,0.002942978725106476,-0.002369174519213368,0.001366099985553795,0.006792209052835346,-0.007975894266258006,1528539.158477963,3.000730353763386
423,203.8211111684716,0.9905152252670514,0.002998893364201818,-0.002434970067019388,0.001460674183890975,0.006698935508428082,-0.007899517247645319,1531654.468518884,3.000730353763387
424,204.3029577669786,0.9905277146284247,0.003054024779355049,-0.002500125326510504,0.001552387275034051,0.006603237830410215,-0.007821405003694963,1534709.332912044,3.000730353763386
425,204.7848043654857,0.9905409523341627,0.003108353166089046,-0.00256462603552756,0.001641241455615986,0.006505185618987723,-0.007741586607675313,1537702.660422486,3.000730353763387
426,205.2666509639927,0.9905549146997645,0.003161859294902811,-0.002628458170813995,0.001727239915746973,0.006404848005007346,-0.007660090630768465,1540633.330247985,3.000730353763386
427,205.7484975624997,0.9905695780712438,0.003214524507282427,-0.002691607943855065,0.00181038682573759,0.006302293626337041,-0.007576945142339576,1543500.194871843,3.000730353763386
428,206.2303441610067,0.990584918833195,0.003266330711520534,-0.002754061796720414,0.001890687322056523,0.006197590605286709,-0.007492177710477207,1546302.082862794,3.000730353763386
429,206.7121907595138,0.9906009134167419,0.003317260378352992,-0.002815806397912313,0.001968147492637222,0.006090806527075681,-0.007405815402826038,1549037.801620358,3.000730353763386
430,207.1940373580208,0.9906175383073608,0.003367296536421411,-0.002876828638222082,0.002042774361639362,0.005982008419349451,-0.007317884787729993,1551706.140065053,3.000730353763386
431,207.6758839565278,0.9906347700525761,0.003416422767570235,-0.002937115626597324,0.002114575873768731,0.005871262732743743,-0.007228411935700103,1554305.871272267,3.000730353763386
432,208.1577305550348,0.9906525852695243,0.003464623201987058,-0.002996654686022707,0.002183560878253665,0.005758635322490054,-0.007137422421218171,1556835.755049495,3.000730353763386
433,208.6395771535419,0.9906709606523848,0.003511882513194748,-0.003055433349417125,0.002249739112571361,0.005644191431053409,-0.007044941324884627,1559294.540456086,3.000730353763386
434,209.1214237520489,0.9906898729796735,0.003558185912903895,-0.003113439355550101,0.002313121186013426,0.005527995671789672,-0.006950993235916135,1561680.968265639,3.000730353763386
435,209.6032703505559,0.9907092991214013,0.003603519145733974,-0.003170660644980361,0.00237371856317445,0.005410112013606964,-0.006855602254996412,1563993.773370404,3.000730353763386
436,210.0851169490629,0.9907292160460947,0.003647868483811465,-0.003227085356019501,0.002431543547443848,0.005290603766613049,-0.006758791997481584,1566231.687128098,3.000730353763386
437,210.56696354757,0.9907496008276807,0.003691220721253022,-0.003282701820723697,0.002486609264575828,0.005169533568728259,-0.006660585596959684,1568393.439650939,3.000730353763386
438,211.048810146077,0.9907704306522356,0.00373356316854161,-0.003337498560916374,0.002538929646408437,0.005046963373241524,-0.006561005709162369,1570477.76203746,3.000730353763386
439,211.530656744584,0.9907916828245992,0.003774883646803312,-0.003391464284244757,0.002588519414797688,0.004922954437285342,-0.006460074516225748,1572483.388547364,3.000730353763387
440,212.012503343091,0.9908133347748581,0.003815170481992335,-0.003444587880273162,0.002635394065829435,0.004797567311203931,-0.006357813731295996,1574409.058719968,3.000730353763386
441,212.4943499415981,0.9908353640646987,0.003854412498991499,-0.003496858416615881,0.0026795698543664,0.004670861828787744,-0.006254244603474775,1576253.519437,3.000730353763386
442,212.9761965401051,0.9908577483936338,0.003892599015635267,-0.003548265135112445,0.002721063778984584,0.004542897098346443,-0.006149387923098781,1578015.526930466,3.000730353763386
443,213.4580431386121,0.9908804656051061,0.003929719836662171,-0.00359879744804801,0.002759893567349005,0.004413731494591577,-0.006043264027347207,1579693.848736506,3.000730353763386
444,213.9398897371191,0.9909034936924725,0.003965765247603198,-0.003648444934421564,0.002796077662074787,0.004283422651300027,-0.005935892806170949,1581287.265596273,3.000730353763386
445,214.4217363356262,0.9909268108048739,0.004000726008612504,-0.003697197336264588,0.002829635207116685,0.004152027454728299,-0.005827293708536749,1582794.573304818,3.000730353763386
446,214.9035829341332,0.9909503952529933,0.004034593348246545,-0.003745044555012757,0.002860586034725512,0.004019602037748348,-0.005717485748980203,1584214.584509346,3.000730353763386
447,215.3854295326402,0.9909742255147099,0.004067358957197499,-0.003791976647933217,0.002888950653007992,0.00388620177467504,-0.005606487514461204,1585546.130457966,3.000730353763387
448,215.8672761311472,0.9909982802406508,0.004099014981986562,-0.00383798382460992,0.002914750234122084,0.003751881276755852,-0.005494317171516049,1586788.062700409,3.000730353763386
449,216.3491227296543,0.9910225382596493,0.00412955401862252,-0.003883056443489448,0.002938006603137689,0.003616694388293723,-0.005380992473700863,1587939.254742003,3.000730353763387
450,216.8309693281613,0.9910469785841124,0.004158969106230694,-0.003927185008489729,0.002958742227589404,0.003480694183374261,-0.005266530769321398,1588998.60365249,3.000730353763387
451,217.3128159266683,0.991071580415306,0.004187253720657174,-0.003970360165673999,0.002976980207745023,0.003343932963169582,-0.005150949009445436,1589965.031631217,3.000730353763387
452,217.7946625251753,0.9910963231485611,0.004214401768053001,-0.004012572699992325,0.002992744267611658,0.00320646225379114,-0.005034263756194163,1590837.487530261,3.000730353763387
453,218.2765091236823,0.9911211863784093,0.004240407578442729,-0.004053813532093023,0.003006058746697982,0.003068332804665407,-0.004916491191310455,1591614.948337255,3.000730353763386
454,218.7583557221893,0.9911461499036536,0.004265265899281604,-0.004094073715206213,0.003016948592549423,0.00292959458740682,-0.004797647125002594,1592296.420619334,3.000730353763386
455,219.2402023206964,0.9911711937323793,0.004288971889005379,-0.004133344432101839,0.0030254393540707,0.002790296795163571,-0.00467774700506317,1592880.941930375,3.000730353763386
456,219.7220489192034,0.9911962980869145,0.004311521110576587,-0.004171616992124412,0.003031557175647997,0.002650487842412945,-0.004556805926264045,1593367.582182808,3.000730353763386
457,220.2038955177104,0.9912214434087435,0.004332909525030896,-0.00420888282830677,0.003035328792081319,0.002510215365184231,-0.004434838640029615,1593755.444986214,3.000730353763387
458,220.6857421162175,0.9912466103633834,0.004353133485027022,-0.004245133494565196,0.003036781524335375,0.002369526221688313,-0.004311859564391743,1594043.668954208,3.000730353763386
459,221.1675887147245,0.9912717798452271,0.004372189728403473,-0.004280360662978221,0.003035943276116026,0.002228466493334588,-0.00418788279423126,1594231.428981647,3.000730353763386
460,221.6494353132315,0.9912969329823629,0.004390075371745262,-0.004314556121151536,0.003032842531277381,0.002087081486117138,-0.004062922111812283,1594317.937493949,3.000730353763386
461,222.1312819117385,0.9913220511413749,0.004406787903963582,-0.004347711769671452,0.003027508352063064,0.00194541573235366,-0.003936990997617207,1594302.445670383,3.000730353763386
462,222.6131285102456,0.9913471159321331,0.004422325179891319,-0.004379819619649461,0.003019970378183728,0.001803512992762069,-0.00381010264149167,1594184.24464324,3.000730353763386
463,223.0949751087526,0.9913721092125788,0.004436685413897109,-0.004410871790360482,0.003010258826731602,0.00166141625886138,-0.00368226995411059,1593962.666674662,3.000730353763387
464,223.5768217072596,0.991397013093513,0.004449867173520608,-0.004440860506977533,0.002998404492930983,0.001519167755684869,-0.003553505578777784,1593637.086313207,3.000730353763386
465,224.0586683057666,0.9914218099433947,0.004461869373131515,-0.004469778098405632,0.002984438751722792,0.001376808944795481,-0.003423821903573768,1593206.921531815,3.000730353763386
466,224.5405149042737,0.9914464823931549,0.004472691267614798,-0.004497616995217894,0.002968393560179399,0.001234380527594841,-0.003293231073867842,1592671.6348492,3.000730353763387
467,225.0223615027807,0.9914710133410354,0.004482332446084554,-0.004524369727696906,0.002950301460745193,0.00109192244891896,-0.003161745005212371,1592030.734436431,3.000730353763387
468,225.5042081012877,0.9914953859574565,0.004490792825628834,-0.004550028923984629,0.00293019558529633,0.0009494739009158471,-0.003029375396639503,1591283.775210631,3.000730353763386
469,225.9860546997947,0.9915195836899224,0.004498072645087769,-0.004574587308344267,0.002908109660012163,0.0008070733272014893,-0.002896133744381902,1590430.359917592,3.000730353763386
470,226.4679012983018,0.991543590267971,0.004504172458867296,-0.004598037699537696,0.00288407801104962,0.0006647584272927845,-0.002762031356041407,1589470.140205055,3.000730353763386
471,226.9497478968088,0.9915673897081722,0.004509093130790764,-0.004620373009322283,0.002858135571009646,0.0005225661613179186,-0.00262707936523166,1588402.817688633,3.000730353763387
472,227.4315944953158,0.9915909663191846,0.004512835827990757,-0.004641586241071134,0.002830317886183955,0.0003805327550062838,-0.002491288746722499,1587228.145011923,3.000730353763386
473,227.9134410938229,0.9916143047068756,0.004515402014843438,-0.004661670488521052,0.002800661124568584,0.0002386937049622114,-0.002354670332116384,1585945.926902679,3.000730353763386
474,228.3952876923299,0.9916373897795089,0.004516793446947804,-0.004680618934652761,0.002769202084628765,9.708378422833758e-05,-0.002217234826088885,1584556.021226822,3.000730353763387
475,228.8771342908369,0.9916602067530108,0.004517012165152288,-0.004698424850708182,0.002735978204797813,-4.426295185297395e-05,-0.002078992823228166,1583058.340041619,3.000730353763386
476,229.3589808893439,0.9916827411563156,0.004516060489631208,-0.004715081595349914,0.002701027573691435,-0.0001853131594706494,-0.001939954825509719,1581452.850650182,3.000730353763386
477,229.8408274878509,0.9917049788368001,0.004513941014013668,-0.004730582613968325,0.002664388941015708,-0.0003260341998560199,-0.001800131260445793,1579739.576658347,3.000730353763386
478,230.322674086358,0.9917269059658106,0.00451065659956762,-0.004744921438142005,0.002626101729145318,-0.0004663941324601546,-0.001659532499950776,1577918.599035826,3.000730353763387
479,230.804520684865,0.9917485090442888,0.00450621036944191,-0.004758091685257727,0.002586206045346124,-0.0006063617077814765,-0.001518168879966156,1575990.057182963,3.000730353763386
480,231.286367283372,0.9917697749085015,0.004500605702969291,-0.004770087058296372,0.002544742694612976,-0.0007459063598253514,-0.001376050720891412,1573954.150004522,3.000730353763386
481,231.768213881879,0.9917906907358793,0.00449384623003353,-0.004780901345791707,0.002501753193091135,-0.0008849981981756425,-0.001233188348869186,1571811.136991875,3.000730353763386
482,232.2500604803861,0.9918112440509688,0.004485935825503915,-0.004790528421969319,0.00245727978204619,-0.001023607999655846,-0.001089592117975778,1569561.339314908,3.000730353763386
483,232.7319070788931,0.9918314227315023,0.004476878603740672,-0.004798962247073407,0.002411365442343771,-0.001161707199555498,-0.000945272433370258,1567205.140924793,3.000730353763386
484,233.2137536774001,0.9918512150145903,0.004466678913174988,-0.004806196867889622,0.002364053909396609,-0.001299267882395397,-0.0008002397754578979,1564742.989668807,3.000730353763386
485,233.6956002759071,0.991870609503039,0.004455341330967594,-0.004812226418472598,0.002315389688532023,-0.001436262772202883,-0.0006545047251262201,1562175.3984182,3.000730353763387
486,234.1774468744142,0.9918895951717969,0.004442870657750096,-0.004817045121087314,0.002265418070728669,-0.001572665222266809,-0.0005080779901137727,1559502.946210046,3.000730353763387
487,234.6592934729212,0.9919081613745334,0.00442927191245348,-0.004820647287373928,0.002214185148665789,-0.001708449204339063,-0.0003609704325747361,1556726.279403918,3.000730353763386
488,235.1411400714282,0.9919262978503518,0.004414550327228553,-0.004823027319746279,0.002161737833023335,-0.001843589297248122,-0.000213193097903932,1553846.11285405,3.000730353763387
489,235.6229866699352,0.9919439947306368,0.004398711342463317,-0.004824179713034758,0.002108123868964786,-0.001978060674887583,-6.4757244889486e-05,1550863.231097736,3.000730353763386
490,236.1048332684423,0.9919612425460408,0.004381760601902629,-0.004824099056384849,0.0020533918527289,-0.002111839093541051,8.432562273816552e-05,1547778.489560136,3.000730353763386
491,236.5866798669493,0.9919780322336071,0.004363703947875822,-0.004822780035423227,0.001997591248247812,-0.002244900878502273,0.0002340437232896969,1544592.815776027,3.000730353763387
492,237.0685264654563,0.9919943551440309,0.004344547416638281,-0.004820217434703824,0.001940772403704532,-0.002377222909948557,0.0003843849625610569,1541307.210628506,3.000730353763386
493,237.5503730639633,0.9920102030490562,0.004324297233833377,-0.004816406140446978,0.001882986567930671,-0.002508782608022524,0.0005353368976638849,1537922.749604668,3.000730353763387
494,238.0322196624704,0.992025568149009,0.004302959810081479,-0.004811341143585329,0.001824285906540218,-0.002639557917076826,0.0006868866991679002,1534440.584067935,3.000730353763386
495,238.5140662609774,0.9920404430804615,0.004280541736703203,-0.004805017543130762,0.001764723517683223,-0.002769527289034185,0.0008390211114793175,1530861.942546733,3.000730353763386
496,238.9959128594844,0.9920548209240254,0.004257049781584416,-0.004797430549877344,0.001704353447293836,-0.002898669665814209,0.0009917264113793233,1527188.132038705,3.000730353763386
497,239.4777594579914,0.9920686952122689,0.004232490885190936,-0.004788575490455815,0.001643230703697421,-0.003026964460777401,0.001144988364646772,1523420.539329714,3.000730353763387
498,239.9596060564985,0.992082059937752,0.004206872156741292,-0.004778447811755827,0.001581411271427635,-0.0031543915391357,0.00129879218068947,1519560.632326262,3.000730353763387
499,240.4414526550055,0.9920949095611717,0.004180200870546324,-0.00476704308573275,0.001518952124093891,-0.003280931197278538,0.001453122465109761,1515609.961400136,3.000730353763386
500,240.9232992535125,0.9921072390196103,0.004152484462524797,-0.004754357014616465,0.001455911236126105,-0.003406564140963343,0.00160796317013209,1511570.160743333,3.000730353763386
501,241.4051458520195,0.9921190437348744,0.004123730526904695,-0.004740385436540152,0.001392347593208966,-0.003531271462319159,0.001763297542822255,1507442.94973132,3.000730353763387
502,241.8869924505266,0.9921303196219163,0.004093946813120209,-0.004725124331607674,0.001328321201204312,-0.003655034615613259,0.001919108071032094,1503230.134292024,3.000730353763387
503,242.3688390490336,0.9921410630973204,0.004063141222914895,-0.004708569828418658,0.001263893093343823,-0.003777835391731024,0.002075376427006908,1498933.60827809,3.000730353763387
504,242.8506856475406,0.9921512710878421,0.004031321807661852,-0.004690718211070883,0.001199125335458881,-0.003899655891321712,0.002232083408599096,1494555.354838848,3.000730353763386
505,243.3325322460476,0.9921609410389809,0.003998496765912199,-0.004671565926660039,0.001134081028996861,-0.00402047849656458,0.002389208878037525,1490097.44778861,3.000730353763386
506,243.8143788445547,0.9921700709235688,0.003964674441183415,-0.004651109593297306,0.001068824311555812,-0.004140285841512959,0.002546731698210265,1485562.052967115,3.000730353763387
507,244.2962254430617,0.9921786592503515,0.003929863319999544,-0.004629346008665478,0.001003420354650853,-0.004259060780977607,0.00270462966642759,1480951.429587539,3.000730353763387
508,244.7780720415687,0.9921867050725381,0.003894072030195482,-0.004606272159134658,0.0009379353584074379,-0.004376786357915314,0.002862879445643166,1476267.931567164,3.000730353763387
509,245.2599186400757,0.9921942079962942,0.003857309339497874,-0.004581885229458613,0.0008724365428562985,-0.004493445769294345,0.003021456493124037,1471514.00883472,3.000730353763386
510,245.7417652385828,0.9922011681891463,0.003819584154395336,-0.004556182613072926,0.0008069921354862524,-0.004609022330414729,0.003180334986574506,1466692.208608582,3.000730353763386
511,246.2236118370898,0.992207586388267,0.003780905519310875,-0.004529161923015989,0.00074167135469034,-0.004723499437669508,0.003339487747736029,1461805.176638726,3.000730353763386
512,246.7054584355968,0.9922134639086045,0.003741282616089458,-0.004500821003493585,0.0006765443887213474,-0.004836860529741728,0.003498886163503877,1456855.658405078,3.000730353763386
513,247.1873050341038,0.9922188026508177,0.003700724763813684,-0.004471157942107402,0.0006116823697527412,-0.00494908904724256,0.003658500104623044,1451846.500264056,3.000730353763387
514,247.6691516326109,0.9922236051089742,0.003659241418960409,-0.00444017108276721,0.0005471573426212127,-0.00506016839080746,0.003818297842049523,1446780.650534514,3.000730353763386
515,248.1509982311179,0.9922278743779663,0.003616842175911,-0.004407859039305605,0.0004830422278094521,-0.005170081877681139,0.003978245961090559,1441661.160513375,3.000730353763386
516,248.6328448296249,0.992231614160594,0.003573536767827558,-0.004374220709813142,0.0004194107782085267,-0.005278812696836372,0.004138309273466339,1436491.185410757,3.000730353763387
517,249.1146914281319,0.9922348287742628,0.003529335067907028,-0.0043392552917104,0.0003563375291840903,-0.005386343862689275,0.004298450727469523,1431273.985193202,3.000730353763386
