kind,time_index,curve_index,time_nd,time_days,phase_rad,x,y,z,xdot,ydot,zdot,jacobi,period_days,duration_days,periselene_radius_km,periodicity_error,periodic_jacobi_span,quasi_jacobi_span,torus_closure_error,rotation_angle_rad,target_vertical_amplitude_nd
periodic_dro,215,0,1.743037937978915,7.568270726704449,,1.188874655192959,-0.02257964602436086,0,-0.03588085883316061,-0.5049736992735804,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,216,0,1.751145091178817,7.603471985898423,,1.188557478221333,-0.02667022914363356,0,-0.04236208557105703,-0.5041325310684196,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,217,0,1.759252244378719,7.638673245092397,,1.188187840438497,-0.03075343151672557,0,-0.04882219145642813,-0.5031530323609317,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,218,0,1.767359397578621,7.673874504286371,,1.187765925779726,-0.03482813503046472,0,-0.05525805017523877,-0.5020360491886312,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,219,0,1.775466550778523,7.709075763480345,,1.187291943322431,-0.03889322888228495,0,-0.06166658658018084,-0.500782538403571,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,220,0,1.783573703978425,7.74427702267432,,1.186766126847568,-0.04294761046335977,0,-0.06804478249942748,-0.4993935638448391,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,221,0,1.791680857178327,7.779478281868294,,1.186188734355365,-0.04699018620920629,0,-0.07438968219232915,-0.4978702921472205,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,222,0,1.799788010378229,7.814679541062268,,1.185560047538343,-0.05101987241495685,0,-0.08069839742545167,-0.4962139882223776,0,2.922497261640596,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,223,0,1.807895163578131,7.849880800256242,,1.184880371214801,-0.05503559601279718,0,-0.08696811214664169,-0.494426010450854,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,224,0,1.816002316778032,7.885082059450216,,1.184150032726092,-0.05903629530938695,0,-0.09319608673921542,-0.4925078056246106,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,225,0,1.824109469977934,7.920283318644191,,1.183369381301173,-0.0630209206814049,0,-0.09937966184282887,-0.4904609036806774,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,226,0,1.832216623177836,7.955484577838164,,1.182538787391953,-0.06698843522768924,0,-0.1055162617320242,-0.4882869122668502,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,227,0,1.840323776377738,7.990685837032139,,1.181658641983065,-0.07093781537677947,0,-0.1116033972478045,-0.4859875111801892,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,228,0,1.84843092957764,8.025887096226112,,1.180729355879694,-0.07486805144898999,0,-0.1176386682817833,-0.4835644467184436,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,229,0,1.856538082777542,8.061088355420088,,1.179751358977054,-0.07877814817246923,0,-0.1236197658164548,-0.4810195259834302,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,230,0,1.864645235977444,8.096289614614061,,1.178725099515111,-0.08266712515300809,0,-0.1295444735288666,-0.4783546111739108,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,231,0,1.872752389177346,8.131490873808037,,1.177651043322038,-0.08653401729765854,0,-0.1354106689684215,-0.475571613903667,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,232,0,1.880859542377248,8.166692133002009,,1.176529673049799,-0.09037787519250416,0,-0.1412163243226531,-0.4726724895783262,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,233,0,1.88896669557715,8.201893392195984,,1.175361487405139,-0.09419776543518749,0,-0.146959506787581,-0.4696592318620874,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,234,0,1.897073848777052,8.237094651389958,,1.174147000379117,-0.09799277092303901,0,-0.1526383785616509,-0.4665338672629021,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,235,0,1.905181001976954,8.272295910583932,,1.172886740478135,-0.1017619910978768,0,-0.1582511964842867,-0.4632984498619136,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,236,0,1.913288155176856,8.307497169777907,,1.171581249959268,-0.1055045421487395,0,-0.163796311341728,-0.4599550562101144,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,237,0,1.921395308376758,8.342698428971881,,1.170231084072488,-0.1092195571739925,0,-0.1692721668641005,-0.4565057804122936,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,238,0,1.92950246157666,8.377899688165856,,1.168836810312188,-0.1129061863043974,0,-0.1746772984385912,-0.4529527294154435,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,239,0,1.937609614776561,8.413100947359828,,1.167399007680198,-0.1165635967888613,0,-0.1800103315641723,-0.449298018515938,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,240,0,1.945716767976463,8.448302206553803,,1.165918265962298,-0.1201909730446896,0,-0.1852699800735844,-0.4455437670970098,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,241,0,1.953823921176365,8.483503465747777,,1.164395185019997,-0.1237875166742452,0,-0.1904550441482492,-0.4416920946053671,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,242,0,1.961931074376267,8.518704724941752,,1.162830374099157,-0.127352446449982,0,-0.1955644081514847,-0.4377451167732411,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,243,0,1.970038227576169,8.553905984135726,,1.161224451156845,-0.1308849982698577,0,-0.2005970383048558,-0.4337049420897592,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,244,0,1.978145380776071,8.5891072433297,,1.159578042207563,-0.1343844250851574,0,-0.2055519802317431,-0.4295736685233049,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,245,0,1.986252533975973,8.624308502523675,,1.157891780689868,-0.1378499968027612,0,-0.2104283563912907,-0.425353380494484,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,246,0,1.994359687175875,8.659509761717647,,1.156166306854153,-0.1412810001638797,0,-0.2152253634248179,-0.4210461460974593,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,247,0,2.002466840375777,8.694711020911623,,1.154402267172231,-0.1446767386012578,0,-0.219942269435584,-0.4166540145657521,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,248,0,2.010573993575679,8.729912280105598,,1.152600313769174,-0.1480365320768046,0,-0.2245784112215116,-0.4121790139771503,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,249,0,2.018681146775581,8.76511353929957,,1.150761103877713,-0.1513597169015659,0,-0.2291331914791205,-0.4076231491910813,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,250,0,2.026788299975482,8.800314798493543,,1.14888529931537,-0.1546456455398905,0,-0.2336060759955251,-0.4029884000107313,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,251,0,2.034895453175384,8.835516057687519,,1.14697356598435,-0.1578936863995778,0,-0.2379965908439306,-0.3982767195612888,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,252,0,2.043002606375286,8.870717316881493,,1.145026573394102,-0.1611032236097238,0,-0.2423043195966485,-0.3934900328749498,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,253,0,2.051109759575188,8.905918576075468,,1.143044994206367,-0.1642736567878988,0,-0.2465289005682378,-0.3886302356727651,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,254,0,2.05921691277509,8.941119835269442,,1.141029503802411,-0.1674044007982137,0,-0.2506700241000084,-0.3836991933329779,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,255,0,2.067324065974992,8.976321094463415,,1.138980779872078,-0.1704948855017416,0,-0.2547274298957853,-0.3786987400352236,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,256,0,2.075431219174894,9.011522353657391,,1.136899502024195,-0.1735445555006782,0,-0.2587009044175529,-0.3736306780698019,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,257,0,2.083538372374796,9.046723612851364,,1.134786351417831,-0.1765528698775349,0,-0.2625902783483719,-0.3684967773011852,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,258,0,2.091645525574698,9.081924872045338,,1.13264201041383,-0.1795193019305713,0,-0.2663954241288102,-0.3632987747749825,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,259,0,2.0997526787746,9.117126131239313,,1.130467162245994,-0.182443338906586,0,-0.2701162535720434,-0.3580383744577126,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,260,0,2.107859831974502,9.152327390433287,,1.128262490711275,-0.1853244817321023,0,-0.2737527155617689,-0.3527172470989619,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,261,0,2.115966985174404,9.187528649627263,,1.12602867987828,-0.1881622447438964,0,-0.2773047938361454,-0.3473370302057741,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,262,0,2.124074138374306,9.222729908821236,,1.123766413813386,-0.1909561554197407,0,-0.2807725048601126,-0.3418993281194562,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,263,0,2.132181291574208,9.25793116801521,,1.121476376323739,-0.1937057541101526,0,-0.284155895787662,-0.3364057121853549,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,264,0,2.14028844477411,9.293132427209184,,1.119159250716407,-0.1964105937718657,0,-0.2874550425149237,-0.330857721006572,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,265,0,2.148395597974011,9.328333686403157,,1.11681571957295,-0.1990702397036697,0,-0.2906700478243006,-0.3252568607730151,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,266,0,2.156502751173913,9.363534945597131,,1.11444646453866,-0.2016842692851944,0,-0.2938010396193123,-0.3196046056576422,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,267,0,2.164609904373815,9.398736204791106,,1.112052166125756,-0.2042522717191536,0,-0.2968481692493154,-0.3139023982722114,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,268,0,2.172717057573717,9.43393746398508,,1.109633503529794,-0.2067738477774997,0,-0.2998116099228274,-0.308151650175329,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,269,0,2.180824210773619,9.469138723179054,,1.10719115445859,-0.209248609551887,0,-0.3026915552078049,-0.3023537424260525,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,270,0,2.188931363973521,9.504339982373029,,1.104725794972952,-0.2116761802087852,0,-0.3054882176169034,-0.2965100261767755,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,271,0,2.197038517173423,9.539541241567003,,1.10223809933855,-0.2140561937495406,0,-0.3082018272754729,-0.2906218232995789,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,272,0,2.205145670373325,9.574742500760978,,1.099728739888252,-0.2163882947756312,0,-0.3108326306698186,-0.2846904270406849,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,273,0,2.213252823573227,9.609943759954952,,1.097198386894296,-0.218672138259325,0,-0.313380889473072,-0.2787171026980823,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,274,0,2.221359976773129,9.645145019148925,,1.094647708449673,-0.2209073893199114,0,-0.315846879445875,-0.272703088317813,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,275,0,2.229467129973031,9.680346278342901,,1.092077370358128,-0.2230937230056377,0,-0.3182308894089674,-0.2666495954048141,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,276,0,2.237574283172933,9.715547537536875,,1.089488036032214,-0.225230824081456,0,-0.3205332202846924,-0.2605578096445921,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,277,0,2.245681436372835,9.750748796730848,,1.086880366398843,-0.2273183868226524,0,-0.3227541842043833,-0.2544288916323748,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,278,0,2.253788589572737,9.785950055924822,,1.084255019811816,-0.2293561148144083,0,-0.3248941036785696,-0.2482639776067302,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,279,0,2.261895742772638,9.821151315118795,,1.08161265197084,-0.231343720757318,0,-0.3269533108269354,-0.2420641801849671,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,280,0,2.27000289597254,9.856352574312769,,1.078953915846554,-0.2332809262788665,0,-0.3289321466649781,-0.235830589097948,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,281,0,2.278110049172442,9.891553833506745,,1.076279461611118,-0.2351674617508568,0,-0.3308309604443471,-0.2295642719222149,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,282,0,2.286217202372344,9.926755092700718,,1.073589936573943,-0.2370030661127537,0,-0.3326501090438848,-0.2232662748076151,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,283,0,2.294324355572246,9.961956351894694,,1.070885985122162,-0.2387874867009042,0,-0.3343899564084485,-0.2169376231988498,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,284,0,2.302431508772148,9.997157611088667,,1.068168248665468,-0.2405204790835777,0,-0.3360508730326584,-0.2105793225496078,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,285,0,2.31053866197205,10.03235887028264,,1.065437365584961,-0.2422018069017624,0,-0.3376332354867882,-0.2041923590281531,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,286,0,2.318645815171952,10.06756012947662,,1.062693971185682,-0.2438312417156431,0,-0.3391374259820951,-0.1977777002134402,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,287,0,2.326752968371854,10.10276138867059,,1.059938697652517,-0.2454085628566833,0,-0.3405638319729679,-0.1913362957810038,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,288,0,2.334860121571756,10.13796264786456,,1.057172174009185,-0.2469335572852225,0,-0.3419128457933627,-0.1848690781780429,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,289,0,2.342967274771658,10.17316390705854,,1.054395026080043,-0.2484060194535025,0,-0.3431848643250792,-0.1783769632872658,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,290,0,2.35107442797156,10.20836516625251,,1.051607876454467,-0.2498257511740285,0,-0.3443802886955261,-0.1718608510792058,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,291,0,2.359181581171462,10.24356642544649,,1.048811344453552,-0.2511925614931715,0,-0.3454995240027121,-0.1653216262528399,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,292,0,2.367288734371364,10.27876768464046,,1.046006046098966,-0.2525062665699165,0,-0.3465429790652895,-0.1587601588644591,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,293,0,2.375395887571266,10.31396894383443,,1.043192594083707,-0.2537666895596618,0,-0.3475110661955674,-0.152177304944844,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,294,0,2.383503040771167,10.34917020302841,,1.040371597744641,-0.254973660502974,0,-0.3484042009934961,-0.1455739071048932,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,295,0,2.391610193971069,10.38437146222238,,1.037543663036607,-0.2561270162192088,0,-0.3492228021597154,-0.138950795129933,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,296,0,2.399717347170971,10.41957272141636,,1.034709392507988,-0.2572266002049029,0,-0.3499672913258353,-0.1323087865630193,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,297,0,2.407824500370873,10.45477398061033,,1.031869385277576,-0.2582722625368529,0,-0.3506380929002025,-0.1256486872776078,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,298,0,2.415931653570775,10.48997523980431,,1.029024237012647,-0.2592638597797945,0,-0.351235633927481,-0.1189712920400315,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,299,0,2.424038806770677,10.52517649899828,,1.026174539908105,-0.2602012548986031,0,-0.3517603439604511,-0.1122773850622782,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,300,0,2.432145959970579,10.56037775819225,,1.023320882666643,-0.2610843171749369,0,-0.3522126549424966,-0.1055677405456142,0,2.922497261640595,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
periodic_dro,301,0,2.440253113170481,10.59557901738623,,1.020463850479796,-0.2619129221282536,0,-0.3525930010993235,-0.0988431232156399,0,2.922497261640594,14.74932760227518,147.4932760227518,73800.00000000001,1.035907190440778e-14,1.77635683940025e-15,2.220446049250313e-15,5.014642478003977e-11,1.433080827763197,0.01
