schema_version,family,epsilon,candidate_tags,numerical_acceptance,figure_id,branch,panel_id,panel_role,paper_mask_pixels,prediction_mask_pixels,symmetric_chamfer_px,symmetric_chamfer_diagonal_fraction,precision_at_0p01_diagonal,recall_at_0p01_diagonal,f1_at_0p01_diagonal,hd95_px,hd95_diagonal_fraction,area_ratio_prediction_over_paper,projection_loss,renderer,normalized_panel_size,camera_config_sha256,protocol_sha256,camera_evidence_sha256,state_evidence_sha256,holdout_red_mask_read,paper_projection_acceptance,paper_3d_equivalence,selected_for_final_model,selected_model,fit_lock_sha256,evidence_npz_sha256
chapter4_projection_fit_lock_v1,vertical,3.78403386864171e-07,H1_vertical;fine_H0,pass,4.6,minus_x,b,train,4384,4497,6.18679665556096,0.00854438646283087,0.652212586168557,0.658302919708029,0.655243601193252,26.4678973453722,0.0365539642512931,1.02577554744526,0.196423316464742,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,3.78403386864171e-07,H1_vertical;fine_H0,pass,4.6,minus_x,c,validation,8119,6651,15.1808222962146,0.0209657468547681,0.483085250338295,0.477029190787043,0.480038120830534,53.2634959423431,0.0735605061924472,0.819189555363961,0.349196756632119,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.12651819442102e-07,H1_vertical;fine_H0,pass,4.5,plus_x,a,train,8180,12942,3.31686870661447,0.00458082100537607,0.698346468861072,0.943887530562347,0.802760780986925,23.1948270094864,0.0320336317712045,1.58215158924205,0.225905259959819,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.12651819442102e-07,H1_vertical;fine_H0,pass,4.5,plus_x,b,train,8069,15303,27.6803105962213,0.0382283893123788,0.203358818532314,0.4908910645681,0.287582409010503,89.6230989348941,0.123775587905891,1.89651753624984,0.585385913969232,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.12651819442102e-07,H1_vertical;fine_H0,pass,4.5,plus_x,c,validation,19628,18890,22.719569549271,0.0313772689334549,0.434197988353626,0.421031179947014,0.427513228367542,75.1531769122237,0.103791642621769,0.962400652129611,0.353149674583686,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.12651819442102e-07,H1_vertical;fine_H0,pass,4.6,minus_x,a,train,2977,4005,1.06676888039781,0.00147328029157827,0.924344569288389,0.998320456835741,0.959909375941438,9,0.0124296113880448,1.34531407457172,0.0987828697895414,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.12651819442102e-07,H1_vertical;fine_H0,pass,4.6,minus_x,b,train,4384,4659,5.73094788106026,0.00791482833852419,0.667954496673106,0.687956204379562,0.677807822997101,25,0.0345266983001244,1.06272810218978,0.192852412212241,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.12651819442102e-07,H1_vertical;fine_H0,pass,4.6,minus_x,c,validation,8119,6980,13.7297977846694,0.0189617834333199,0.505157593123209,0.524079320113314,0.514444525938316,52.8015151297763,0.0729224793070096,0.859711787165907,0.317759659567421,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.90728479699366e-07,H1_vertical;fine_H0,pass,4.5,plus_x,a,train,8180,13130,3.17381126600756,0.00438324896171916,0.702208682406702,0.95721271393643,0.810117406124195,23.0867927612304,0.0318844291353799,1.60513447432763,0.225597537608479,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,true,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.90728479699366e-07,H1_vertical;fine_H0,pass,4.5,plus_x,b,train,8069,16022,27.1714864947357,0.0375256686627857,0.233990762701286,0.479365472797125,0.314477078942451,89.095454429505,0.123046875,1.98562399305986,0.582532152673199,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,true,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.90728479699366e-07,H1_vertical;fine_H0,pass,4.5,plus_x,c,validation,19628,19065,22.1469636553598,0.0305864612956972,0.438762129556779,0.424138985123293,0.431326651860321,73.9797269527267,0.102171028512895,0.971316486651722,0.347741623723293,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,true,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.90728479699366e-07,H1_vertical;fine_H0,pass,4.6,minus_x,a,train,2977,4170,1.04456648910481,0.00144261728094968,0.928297362110312,0.998320456835741,0.962036411693054,8.94427190999916,0.0123526471100327,1.40073899899227,0.107762561656198,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,true,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.90728479699366e-07,H1_vertical;fine_H0,pass,4.6,minus_x,b,train,4384,5007,4.96918891868497,0.0068627874636703,0.698022768124625,0.738138686131387,0.717520453464918,23.0217288664427,0.0317945714767572,1.14210766423358,0.189270049525924,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,true,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,4.90728479699366e-07,H1_vertical;fine_H0,pass,4.6,minus_x,c,validation,8119,7721,11.5777370023601,0.015989641299147,0.548374562880456,0.569158763394507,0.558573387921051,51.7397332811061,0.0714560864450262,0.950979184628649,0.267132745088286,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,true,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,5.35143201751224e-07,H1_vertical;fine_H0,fail,4.5,plus_x,a,train,8180,13228,3.12150250148316,0.0043110070044717,0.70418808587844,0.960635696821516,0.812660438420901,23.0217288664427,0.0317945714767572,1.61711491442543,0.226090341789433,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,5.35143201751224e-07,H1_vertical;fine_H0,fail,4.5,plus_x,b,train,8069,16570,26.1231516761764,0.0360778470628693,0.233554616777308,0.490643202379477,0.316465976767382,88.6543787202177,0.122437719482317,2.0535382327426,0.588345356692783,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,5.35143201751224e-07,H1_vertical;fine_H0,fail,4.5,plus_x,c,validation,19628,19086,21.9031805370283,0.0302497802486053,0.436917112019281,0.421999184837987,0.429328598813496,72.9931503635786,0.100808499223156,0.972386386794375,0.347788114705795,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,5.35143201751224e-07,H1_vertical;fine_H0,fail,4.6,minus_x,a,train,2977,4257,1.04422171707747,0.00144214112735887,0.929762743716232,0.998320456835741,0.96282273170568,8.94427190999916,0.0123526471100327,1.42996305005039,0.112531088255121,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,5.35143201751224e-07,H1_vertical;fine_H0,fail,4.6,minus_x,b,train,4384,5215,4.59690985499646,0.00634864478705325,0.711217641418984,0.760264598540146,0.734923711540129,21.9317121994613,0.0302891844126383,1.18955291970803,0.189853469821904,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
chapter4_projection_fit_lock_v1,vertical,5.35143201751224e-07,H1_vertical;fine_H0,fail,4.6,minus_x,c,validation,8119,8143,10.9457379916935,0.0151168077324565,0.551516640058946,0.593669171080182,0.571817120603399,51.0881590977792,0.0705562182351111,1.00295602906762,0.247585219140706,orthographic_projected_quad_union_curve_seam_only,512,7FE3D12CF319A3CBD60B540FFDAD005B5C7B51C8B5F3A2D924B7CFECBC26DFA0,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,D0A16AF2EDC36B22EBEE15195CBDED051354E08A291B8ED2F66CB25359B5DF59,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2,false,not_run,false,false,H0_global,D2767E61A3EBF428ED8242CA00EDE441FF2C0666189E062397AA928277E43374,D304295179BAB23E8B7A942217B55BE102D38127A5C38DC577F75ED7C6FE9B67
