schema_version,family,epsilon_index,epsilon,branch,perturbation_sign,figure_id,panel_id,panel_index,snapshot_time_nd,snapshot_time_days,curve_samples,phase_samples,history_samples_through_panel,integration_method,rtol,atol,max_step,nfev,integration_success,snapshot_x_min,snapshot_x_max,snapshot_y_min,snapshot_y_max,snapshot_z_min,snapshot_z_max,snapshot_x_centroid,snapshot_y_centroid,snapshot_z_centroid,snapshot_surface_area_nd2,snapshot_state_separation_p50,snapshot_state_separation_p90,snapshot_state_separation_p99,snapshot_state_separation_max,snapshot_position_separation_p50,snapshot_position_separation_p90,snapshot_position_separation_p99,snapshot_position_separation_max,combined_jacobi_drift_max,primary_center_distance_min_nd,secondary_center_distance_min_nd,moon_surface_clearance_min_km,moon_body_intersection,physical_flight_status,local_linearization_sample_count,local_linearization_max_relative_error,local_linearization_gate,numerical_acceptance,jacobi_drift_limit,local_linearization_relative_error_limit,moon_radius_km,moon_radius_source,moon_radius_source_sha256,earth_radius_status,epsilon_selection_status,projection_metrics_status,paper_projection_acceptance,paper_3d_equivalence,source_npz,source_npz_sha256,protocol,protocol_sha256,evidence_npz_sha256
chapter4_epsilon_state_sensitivity_v1,vertical,4,6.36396103067893e-07,minus_x,-1,4.6,a,0,1.85398433901428,8.05,33,121,97,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.779777733649946,0.875813693684032,-0.107342461675203,0.120811258676216,-0.0946082970886113,0.0926725554481349,0.845258753807609,0.00296351203287314,-0.000677818447730951,0.138148006670084,0.00298029931137705,0.0604735018433388,0.110680553066509,0.131786178038714,0.00111159756301349,0.0235176318862845,0.0436037473923068,0.0518140021578513,1.77635683940025e-15,0.793866446430236,0.112669740363993,41572.8481959188,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000102120305185132,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,4,6.36396103067893e-07,minus_x,-1,4.6,b,1,2.32151082450484,10.08,33,121,122,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.683563823289064,0.875711604189093,-0.107341254801338,0.122012947479321,-0.0946221330948516,0.0926543726732492,0.834232220234632,0.0099060299639439,-0.00208264011963844,0.155858555778208,0.0117178676091018,0.181441560056275,0.341680564344611,0.389701891438984,0.00387159097728353,0.0694419137211625,0.132355461778472,0.150802898533869,2.66453525910038e-15,0.697146007815211,0.112669740363993,41572.8481959188,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000102120305185132,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,4,6.36396103067893e-07,minus_x,-1,4.6,c,2,2.71073238139106,11.77,33,121,143,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.494987968865407,0.874864715081335,-0.107342608675946,0.264475521423962,-0.0946225951897183,0.0926538866240774,0.809668676370941,0.0256703568694971,-0.00391135852255799,0.193459698823128,0.0301816144222207,0.433853798722805,0.752444863743064,0.937586481084981,0.0109186587255916,0.174810720097833,0.316563195579344,0.374339829471337,2.66453525910038e-15,0.541266537904664,0.112669740363993,41572.8481959188,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000102120305185132,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,4,6.36396103067893e-07,minus_x,-1,4.6,d,3,3.09995393827729,13.46,33,121,164,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.0360465509119766,0.874865156790596,-0.103288061800067,0.443088830399044,-0.0946230261576382,0.0895345427496664,0.753607270815065,0.0594433871638818,-0.00505214320261092,0.360417686744772,0.0700846647377856,0.88562342244492,1.56013534286323,2.08933792811871,0.0275137383896666,0.397238365885993,0.684699835369146,0.858251835948133,4.08562073062058e-14,0.286412194302077,0.112669740363993,41572.8481959188,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000102120305185132,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,5,9e-07,plus_x,1,4.5,a,0,1.85398433901428,8.05,33,121,97,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,21320,true,0.813990439507984,0.944142198853064,-0.112956358070482,0.107040255574205,-0.0889410566022978,0.092510573071378,0.859625493652313,-0.00415686279628102,0.000696192266680162,0.141593381159527,0.00422866771841745,0.0957359108650591,0.240327485380432,0.41125151774292,0.00158124269342157,0.035413647003539,0.0706758768357093,0.0957503580808717,3.86357612569554e-14,0.826060448180655,0.0533168878533753,18757.6116908375,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000144478930984747,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,5,9e-07,plus_x,1,4.5,b,1,2.32151082450484,10.08,33,121,122,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,21320,true,0.814686401842166,1.08502559762109,-0.11295489366315,0.107064011484089,-0.0889590894412511,0.0925067967603635,0.880367231692617,-0.0044891100181925,0.00174714384649735,0.174029713678339,0.0171294687546596,0.482038686916507,0.949045752422375,2.02273211760805,0.00556714337139392,0.120413168587837,0.213951460883416,0.244389123526863,6.66156019235586e-11,0.826060448180655,0.00545335837198738,358.870958191947,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000144478930984747,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,5,9e-07,plus_x,1,4.5,c,2,2.71073238139106,11.77,33,121,143,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,21320,true,0.817357772738022,1.12569584816227,-0.112954399085529,0.110989551248951,-0.0889596936074343,0.0925078734440252,0.896705893024188,0.00332379284818098,-0.00630640766814398,0.186969175466845,0.0453071369748827,0.492430723117944,0.948331193602436,2.1364254187917,0.0160545334157605,0.178867158817442,0.301340739443775,0.325913597876866,6.66133814775094e-11,0.826060448180655,0.00492921237306699,157.389236206951,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000144478930984747,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,5,9e-07,plus_x,1,4.5,d,3,3.09995393827729,13.46,33,121,164,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,21320,true,0.753670940386553,1.15043251553859,-0.112953861367178,0.110989395191279,-0.0889602573350763,0.0892359517425135,0.909563343324649,0.0118218768094572,-0.0151243050469727,0.230521716066059,0.114783993859932,0.509948074087725,0.968479411272119,2.27305226061844,0.0423549035907401,0.240248026728269,0.337545908333884,0.347243953373206,6.661160512067e-11,0.771729291790798,0.00439365276413776,-48.4798774654466,true,moon_body_intersection_mathematical_cr3bp_only,3106,0.000144478930984747,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,5,9e-07,minus_x,-1,4.6,a,0,1.85398433901428,8.05,33,121,97,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.762216919829746,0.87580325547925,-0.107296430071562,0.128125720008222,-0.0955848038241584,0.0927000794225706,0.843003578663684,0.00418875357109998,-0.000803239271471992,0.143553150424684,0.00421328872938728,0.0834532853472628,0.15242146393096,0.176146296033995,0.00157040773387847,0.0328185598873123,0.0609039517195852,0.0715328434555765,2.22044604925031e-15,0.776090922940317,0.112670294080735,41573.0610446346,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000144410860909025,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,5,9e-07,minus_x,-1,4.6,b,1,2.32151082450484,10.08,33,121,122,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.633468433974985,0.875661074890646,-0.107296338196692,0.147356846684051,-0.0955826183924511,0.092682770342286,0.82806447952123,0.0138407272459701,-0.00270528068093847,0.173741117835821,0.0164527636815212,0.243197941101254,0.451259153839765,0.525270389557182,0.00546409232087375,0.0962819010331835,0.179092398616836,0.204313312206904,2.22044604925031e-15,0.648984980581538,0.112670294080735,41573.0610446346,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000144410860909025,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,5,9e-07,minus_x,-1,4.6,c,2,2.71073238139106,11.77,33,121,143,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.373560468326785,0.874497835455147,-0.107297674103492,0.315619813098213,-0.0955822099965353,0.0926814883630676,0.795893127366423,0.0349327676140016,-0.00510779848473895,0.226358026739479,0.0421378900109677,0.551354696460742,0.996714515261828,1.25519400687192,0.0153105026134969,0.231144236016166,0.425000758921718,0.504271262327025,3.10862446895044e-15,0.457619355781063,0.112670294080735,41573.0610446346,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000144410860909025,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,5,9e-07,minus_x,-1,4.6,d,3,3.09995393827729,13.46,33,121,164,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,-0.192785826183911,0.874497974756138,-0.103227152305663,0.474577466356326,-0.0955817715741952,0.0895852494091631,0.723217513646777,0.0750242733116206,-0.00702194364391551,0.411737473970091,0.0977037438708451,1.10430882096461,1.87860374346478,2.37285811041235,0.0383705614514283,0.508141477738421,0.882159301744288,1.06668909861381,3.20632409511745e-13,0.256221160872632,0.112670294080735,41573.0610446346,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000144410860909025,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,6,1.27279220613579e-06,plus_x,1,4.5,a,0,1.85398433901428,8.05,33,121,97,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,35855,true,0.814026829195831,1.00234449665936,-0.114438538880429,0.106886221807506,-0.0875502064876005,0.092470865313297,0.863662635273674,-0.00581798465416177,0.00134507474549543,0.149486419541527,0.00599572565637173,0.139519404319865,0.466551339239484,1.15427597228543,0.00223949869121731,0.0511869366481354,0.110729057629635,0.152933433259648,3.12772030497399e-12,0.826061298021564,0.0162945940389624,4526.24194857714,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000204343646078707,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,6,1.27279220613579e-06,plus_x,1,4.5,b,1,2.32151082450484,10.08,33,121,122,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,35855,true,0.814733603810324,1.06849439688377,-0.114428306087902,0.120256337527596,-0.0875639703880644,0.0924710666041609,0.88566543396163,-0.00144141499210677,0.00156810858937639,0.183800292143741,0.0244316477704351,0.477042548328767,0.97760202242688,2.77609878002424,0.00792366519415947,0.140648019911855,0.224081286255666,0.254777883116541,2.8593571954616e-11,0.826061298021564,0.00307978265426642,-553.531547699989,true,moon_body_intersection_mathematical_cr3bp_only,3106,0.000204343646078707,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,6,1.27279220613579e-06,plus_x,1,4.5,c,2,2.71073238139106,11.77,33,121,143,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,35855,true,0.795849787024159,1.08340799302528,-0.114427326319311,0.121465800577756,-0.0875650066202798,0.0924720780098494,0.899195437279267,0.00742299257008802,-0.00668722477366359,0.19218154370686,0.0653402370380645,0.477008259153677,0.977189112126268,2.69510698637142,0.0228433367314857,0.185594124822044,0.282333156836923,0.294550463712338,2.59157140192201e-11,0.808936008850912,0.00309918025043965,-546.075111730997,true,moon_body_intersection_mathematical_cr3bp_only,3106,0.000204343646078707,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,6,1.27279220613579e-06,plus_x,1,4.5,d,3,3.09995393827729,13.46,33,121,164,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,35855,true,0.704872844885705,1.08340923486294,-0.114426303085143,0.126249720901199,-0.0875659996425413,0.0891627096538936,0.907217237598526,0.014224266870073,-0.0150017411690309,0.250416309034337,0.166901689309649,0.536853587473397,1.10874704162546,3.12855529966423,0.0598122901328072,0.223259381827543,0.285530435118044,0.294552967006209,2.14414708210597e-10,0.726156745008006,0.00239885751444595,-815.279171446979,true,moon_body_intersection_mathematical_cr3bp_only,3106,0.000204343646078707,pass,fail,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,6,1.27279220613579e-06,minus_x,-1,4.6,a,0,1.85398433901428,8.05,33,121,97,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.73796503063661,0.875788495355344,-0.107231162187343,0.141845089450602,-0.0968636440140342,0.0927388711344047,0.839893769156606,0.0059179025285525,-0.000945653921736344,0.152567441861082,0.00595637761182102,0.114869021479613,0.210262911536865,0.235182379409911,0.00221765412134909,0.0456253018989516,0.0845811820636816,0.0980072923975274,1.77635683940025e-15,0.751568509606206,0.112671077153162,41573.3620576756,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000204207784943925,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,6,1.27279220613579e-06,minus_x,-1,4.6,b,1,2.32151082450484,10.08,33,121,122,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.564909703761743,0.875589652053407,-0.107232659132506,0.1808002129762,-0.0968547403436916,0.0927227935754918,0.819747297778234,0.0192436200992066,-0.00339705091866976,0.201901666220064,0.0230596847994695,0.32026379144663,0.610900043779392,0.7133815831513,0.00768851945142421,0.129799705936788,0.241569712694235,0.278272431504631,2.66453525910038e-15,0.586324684160265,0.112671077153162,41573.3620576756,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000204207784943925,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,6,1.27279220613579e-06,minus_x,-1,4.6,c,2,2.71073238139106,11.77,33,121,143,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,0.196851079706768,0.873980824275628,-0.107233969433824,0.369375732889022,-0.0968539733638045,0.0927215798706219,0.777455235602918,0.0467688461138441,-0.00633811378795976,0.277520964402523,0.0588131625451834,0.689987146759678,1.33280046623717,1.67929401326817,0.0213766148952269,0.303252126178829,0.574823169127563,0.685746983651701,3.99680288865056e-15,0.36801624390408,0.112671077153162,41573.3620576756,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000204207784943925,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
chapter4_epsilon_state_sensitivity_v1,vertical,6,1.27279220613579e-06,minus_x,-1,4.6,d,3,3.09995393827729,13.46,33,121,164,DOP853_independent_per_epsilon_sign,1e-12,1e-14,0.01,8303,true,-0.384682518749468,0.873980540556883,-0.103140705060971,0.459757059215878,-0.0968531774890351,0.0896566998940031,0.684451085672139,0.0898624938527913,-0.00898884769714854,0.47705768764035,0.134168346102788,1.35750972282593,2.06776600200749,2.34746171363311,0.0534837325067372,0.645946207204257,1.10048740398098,1.24147641880352,5.18696197104873e-13,0.265314398360952,0.112671077153162,41573.3620576756,false,body_radius_clear_operational_altitude_not_assessed,3106,0.000204207784943925,pass,pass,1e-10,0.001,1737.4,src/qp_orbits/ephemeris.py,17AD032EFE76B9CA8C5FFEEB3417AAE200AB9FCCA3048E0286FEB418ACA8596B,not_configured_not_needed_for_observed_range,sensitivity_candidate_unselected,not_run_no_thesis_mask_read,not_run,false,data/computed/chapter4_fig45_fig48_vertical_manifold_audit.npz,4C494631B23964D9741D08D758D62EDC4F6FF1B97F5C164D48583F9A7BF09CA7,data/computed/chapter4_fig43_fig46_camera_holdout_protocol.csv,6D2FD58CFCA4E74CC533B757E852D7AC772D036E0E385C30A1057EB9861D01C1,8BBD1CC9F646E5DB0F15812BCADFEDA1954813E6E4DBDF43E380C1E1E97989A2
