theta0_index,theta1_index,theta0_deg,theta1_deg,periapsis_radius_km,periapsis_time_days,selected_half_manifold_sign,jacobi_drift
38,15,241.0,337.5,347660.21252155624,-343.80329009859986,1.0,1.0307310560619953e-12
39,0,242.0,0.0,159316.59641783676,-346.57345110701186,1.0,2.135625010168951e-12
39,1,242.0,22.5,88626.36183853466,-359.8045612057137,1.0,1.6973089600469393e-12
39,2,242.0,45.0,143078.93819484222,-367.8940379873872,1.0,1.8833823389741156e-12
39,3,242.0,67.5,368242.6973568483,-359.77014239274655,1.0,5.262457136723242e-13
39,4,242.0,90.0,504763.5159907836,-465.056,1.0,2.220446049250313e-15
39,5,242.0,112.5,460252.13763548125,-289.5226797121855,1.0,5.950795411990839e-14
39,6,242.0,135.0,410865.0891193789,-285.16507171605053,1.0,3.064215547965432e-13
39,7,242.0,157.5,345276.0346531218,-343.70453833645314,1.0,1.0533796057643485e-12
39,8,242.0,180.0,159259.0542045589,-346.55906398584233,1.0,2.042810365310288e-12
39,9,242.0,202.5,89118.56184833107,-359.86283597754056,1.0,1.6848744621711376e-12
39,10,242.0,225.0,142618.9101740569,-367.9162530260951,1.0,2.4873436643702007e-12
39,11,242.0,247.5,367170.41424857575,-359.7559703265029,1.0,5.222489107836736e-13
39,12,242.0,270.0,498000.19205922977,-465.056,1.0,6.217248937900877e-15
39,13,242.0,292.5,460431.7271848508,-289.5043872891303,1.0,5.906386491005833e-14
39,14,242.0,315.0,410998.4133999291,-285.1128209123703,1.0,3.0464519795714295e-13
39,15,242.0,337.5,345516.31997735996,-343.7645192322038,1.0,1.0276224315930449e-12
40,0,243.0,0.0,156903.91240363033,-346.41358435315504,1.0,1.9961809982760315e-12
40,1,243.0,22.5,84432.93087403971,-359.76199621231063,1.0,1.1612932837579137e-12
40,2,243.0,45.0,137227.81047831278,-368.7020705509584,1.0,2.5495161537492095e-12
40,3,243.0,67.5,348800.5885465236,-360.02104927268743,1.0,3.3928415632544784e-13
40,4,243.0,90.0,588376.0280269509,-292.54561698371134,1.0,3.9968028886505635e-15
40,5,243.0,112.5,464828.41368900303,-289.5537949757975,1.0,5.0182080713057076e-14
40,6,243.0,135.0,412064.0769722111,-285.1974466928418,1.0,2.9398705692074145e-13
40,7,243.0,157.5,343313.9280064222,-343.6672328375776,1.0,1.0418332863082469e-12
40,8,243.0,180.0,156853.08779804673,-346.399393827533,1.0,1.9055867994666187e-12
40,9,243.0,202.5,84903.06079357899,-359.82470327429735,1.0,1.156408302449563e-12
40,10,243.0,225.0,136830.12107228258,-368.72631176600447,1.0,3.305800078123866e-12
40,11,243.0,247.5,347775.3856646617,-360.0086259453132,1.0,3.352873534367973e-13
40,12,243.0,270.0,587478.154392019,-292.62696495580525,1.0,5.773159728050814e-15
40,13,243.0,292.5,465013.17521755357,-289.53483400510447,1.0,5.062616992290714e-14
40,14,243.0,315.0,412201.27907758934,-285.14483149291914,1.0,2.913225216616411e-13
40,15,243.0,337.5,343539.6400139096,-343.72802753611103,1.0,1.2398970739013748e-12
41,0,244.0,0.0,154746.4683819606,-346.25060570139533,1.0,1.7226220450083929e-12
41,1,244.0,22.5,80472.8328944636,-359.6867682008015,1.0,1.3029577417000837e-12
41,2,244.0,45.0,132311.6037660794,-369.5288023929172,1.0,2.6338931036207214e-12
41,3,244.0,67.5,330170.8591293943,-360.30399587151373,1.0,9.729994587814872e-13
41,4,244.0,90.0,595190.3406161092,-292.41094528404426,1.0,1.7763568394002505e-15
41,5,244.0,112.5,469414.8065432675,-289.5801816646778,1.0,4.39648317751562e-14
41,6,244.0,135.0,413289.5994996392,-285.2299186588891,1.0,2.824407374646398e-13
41,7,244.0,157.5,341513.4513729807,-343.63219395305805,1.0,1.241673430740775e-12
41,8,244.0,180.0,154701.96494331752,-346.2366260473588,1.0,1.6484591469634324e-12
41,9,244.0,202.5,80922.83314449557,-359.7540848927278,1.0,1.3087309014281345e-12
41,10,244.0,225.0,131974.90181376552,-369.55474779355296,1.0,3.4141578453272814e-12
41,11,244.0,247.5,329193.7765139043,-360.29336167319605,1.0,9.920952948050399e-13
41,12,244.0,270.0,594303.2761764402,-292.4952252461723,1.0,3.552713678800501e-15
41,13,244.0,292.5,469604.75690158526,-289.5605147335113,1.0,4.3076653355456074e-14
41,14,244.0,315.0,413430.5512477783,-285.17695947995725,1.0,2.793321129956894e-13
41,15,244.0,337.5,341724.52827184246,-343.6937818315319,1.0,1.4592771435673058e-12
42,0,245.0,0.0,152834.9566833864,-346.0848176650259,1.0,2.361222328772783e-12
42,1,245.0,22.5,76725.23086082214,-359.5783824930058,1.0,7.720490913243339e-12
42,2,245.0,45.0,128272.4775352865,-370.36865235065864,1.0,4.872990899684737e-12
42,3,245.0,67.5,312370.5039940381,-360.6197342839302,1.0,6.554756737386924e-13
42,4,245.0,90.0,601859.7624132324,-292.25860958796125,1.0,1.3322676295501878e-15
42,5,245.0,112.5,447809.7812071296,-458.09226209301886,1.0,1.1457501614131615e-13
42,6,245.0,135.0,414540.8482054534,-285.2623980389561,1.0,2.7355895326763857e-13
42,7,245.0,157.5,339869.00217426976,-343.59938864412857,1.0,1.439293129124053e-12
42,8,245.0,180.0,152796.40412720878,-346.07106961018195,1.0,2.2732926652224705e-12
42,9,245.0,202.5,77156.72058521201,-359.65044168894195,1.0,7.566391957425367e-12
42,10,245.0,225.0,127994.51441409328,-370.3958863591869,1.0,5.623501664331343e-12
42,11,245.0,247.5,311442.44136168447,-360.6109110527491,1.0,6.66577903984944e-13
42,12,245.0,270.0,600985.9812137455,-292.34592705900036,1.0,8.881784197001252e-16
42,13,245.0,292.5,446154.63988845376,-458.0849714720133,1.0,1.1945999744966684e-13
42,14,245.0,315.0,414685.40202978766,-285.2091171746292,1.0,2.6778579353958776e-13
42,15,245.0,337.5,340065.42080012435,-343.6617497758674,1.0,1.5831780331154732e-12
43,0,246.0,0.0,151160.1980294866,-345.9165385987081,1.0,1.9748647162032285e-12
43,1,246.0,22.5,73172.58603214491,-359.43669881605217,1.0,1.2687628725416289e-12
43,2,246.0,45.0,125043.11247050237,-371.2151145848741,1.0,4.2228442964642454e-12
43,3,246.0,67.5,295415.9080476086,-360.9687451025128,1.0,6.861178292183467e-13
43,4,246.0,90.0,608367.5597870008,-292.08810021573,1.0,4.440892098500626e-16
43,5,246.0,112.5,409945.96621263167,-458.47878579616736,1.0,3.397282455352979e-13
43,6,246.0,135.0,415816.95186980104,-285.29479544341564,1.0,2.673417043297377e-13
43,7,246.0,157.5,338375.0709219024,-343.5687856789838,1.0,1.5574208589441696e-12
43,8,246.0,180.0,151127.2425431599,-345.9030488905685,1.0,1.8989254613188677e-12
43,9,246.0,202.5,73586.84446859953,-359.51358601336415,1.0,1.2563283746658271e-12
43,10,246.0,225.0,124820.68176101914,-371.2431173508546,1.0,5.018652160515558e-12
43,11,246.0,247.5,294537.67001386697,-360.961738574822,1.0,6.772360450213455e-13
43,12,246.0,270.0,607509.630454109,-292.1785585238662,1.0,4.440892098500626e-16
43,13,246.0,292.5,408305.9978238749,-458.4768764179611,1.0,3.6193270602780103e-13
43,14,246.0,315.0,415964.9493348086,-285.24121394603236,1.0,2.5845992013273644e-13
43,15,246.0,337.5,338556.8485957286,-343.631902446889,1.0,1.6262546864709293e-12
44,0,247.0,0.0,149713.14410395923,-345.74609946489915,1.0,1.5716317136593716e-12
44,1,247.0,22.5,69800.68764418426,-359.2619253623884,1.0,1.332711718760038e-12
44,2,247.0,45.0,122547.32224708227,-372.0607033288672,1.0,2.333688797762079e-12
44,3,247.0,67.5,279322.529029628,-361.35125948979,1.0,4.0900616227190767e-13
44,4,247.0,90.0,614696.5346641619,-291.8989573054259,1.0,0.0
44,5,247.0,112.5,373539.4976854398,-458.9997537595107,1.0,8.424372310855688e-13
44,6,247.0,135.0,417116.9767362497,-285.32702173158265,1.0,2.637889906509372e-13
44,7,247.0,157.5,337026.2428707401,-343.54035455489327,1.0,1.637801005927031e-12
44,8,247.0,180.0,149685.43968169042,-345.7329001583498,1.0,1.5227819005758647e-12
44,9,247.0,202.5,70198.65390698885,-359.34367880675075,1.0,1.3526957332032907e-12
44,10,247.0,225.0,122376.24889823061,-372.08884116655486,1.0,2.9829472225628706e-12
44,11,247.0,247.5,278494.7811942916,-361.34606012183247,1.0,4.1522341120980855e-13
44,12,247.0,270.0,613857.1488832469,-291.99265297927957,1.0,8.881784197001252e-16
44,13,247.0,292.5,371927.47675218864,-459.00429126041723,1.0,7.958078640513122e-13
44,14,247.0,315.0,417268.24417316244,-285.2731611682256,1.0,2.5135449277513544e-13
44,15,247.0,337.5,337193.4366655402,-343.60421304348966,1.0,1.609379296496627e-12
45,0,248.0,0.0,148484.87959205383,-345.57384039854264,1.0,1.3380407892782387e-12
45,1,248.0,22.5,66598.61051633116,-359.0546105151598,1.0,1.880717803715015e-12
45,2,248.0,45.0,120701.0741242098,-372.89692580772015,1.0,1.1715073355844652e-12
45,3,248.0,67.5,264104.4219445466,-361.7672689165334,1.0,1.0054179711005418e-12
45,4,248.0,90.0,608561.164267852,-355.96613807181564,1.0,8.881784197001252e-16
45,5,248.0,112.5,338847.8788545836,-459.67291013957345,1.0,3.730349362740526e-13
45,6,248.0,135.0,418439.92643941747,-285.35898814751954,1.0,2.9309887850104133e-13
45,7,248.0,157.5,335817.20191547053,-343.51406508238375,1.0,1.674216321134736e-12
45,8,248.0,180.0,148462.08113464742,-345.5609680653697,1.0,1.3371526108585385e-12
45,9,248.0,202.5,66980.87568747748,-359.1412193533036,1.0,2.0761170560490427e-12
45,10,248.0,225.0,120576.24554782223,-372.9244451369382,1.0,1.2354561818028742e-12
45,11,248.0,247.5,263327.695596568,-361.7638525977248,1.0,7.203126983768016e-13
45,12,248.0,270.0,611077.5938957314,-356.03560911298945,1.0,4.440892098500626e-16
45,13,248.0,292.5,337278.621161031,-459.6851213074713,1.0,3.765876499528531e-13
45,14,248.0,315.0,418594.2801397662,-285.3048688843354,1.0,2.6689761511988763e-13
45,15,248.0,337.5,335969.9016309241,-343.57865446776754,1.0,1.5409895581797173e-12
46,0,249.0,0.0,147466.6223663418,-345.4001055408212,1.0,1.3153922395758855e-12
46,1,249.0,22.5,63558.53123177374,-358.8156182825188,1.0,8.106848525812893e-12
46,2,249.0,45.0,119413.91167049365,-373.71429605430995,1.0,1.1657341758564144e-12
46,3,249.0,67.5,249773.86780975814,-362.2165261128444,1.0,2.5979218776228663e-12
46,4,249.0,90.0,590219.093855657,-355.94960108600384,1.0,8.881784197001252e-16
46,5,249.0,112.5,306152.1938299253,-460.5183285515471,1.0,7.993605777301127e-13
46,6,249.0,135.0,419784.7407560941,-285.39060688781984,1.0,2.97983859809392e-13
46,7,249.0,157.5,334742.7370794866,-343.48988837766865,1.0,1.6697754290362354e-12
46,8,249.0,180.0,147448.38402441694,-345.38760283583207,1.0,1.312283615106935e-12
46,9,249.0,202.5,63925.35593466548,-358.9070246912961,1.0,8.72413252750448e-12
46,10,249.0,225.0,119329.36793145133,-373.74031909046465,1.0,1.1666223542761145e-12
46,11,249.0,247.5,249048.54334379535,-362.2148541096254,1.0,2.5064395003937534e-12
46,12,249.0,270.0,592709.3834583727,-356.02032472031993,1.0,1.3322676295501878e-15
46,13,249.0,292.5,304643.231162375,-460.53967370054903,1.0,1.0258460747536446e-12
46,14,249.0,315.0,419941.99355486553,-285.3362460253979,1.0,2.660094367001875e-13
46,15,249.0,337.5,334881.06151944055,-343.55520133124634,1.0,1.433075880186152e-12
47,0,250.0,0.0,146649.7371021504,-345.22524591642826,1.0,1.1231016117108084e-12
47,1,250.0,22.5,60675.48972679132,-358.5461020442943,1.0,1.4233059175694507e-12
47,2,250.0,45.0,118590.7419576165,-374.5023974695176,1.0,2.347455563267431e-12
47,3,250.0,67.5,236340.82227163995,-362.6985361493778,1.0,9.729994587814872e-13
47,4,250.0,90.0,572212.5779428843,-355.92984640461856,1.0,1.7763568394002505e-15
47,5,250.0,112.5,275769.4197787503,-461.55981402413255,1.0,4.831690603168681e-13
47,6,250.0,135.0,421150.2984705142,-285.4217901500522,1.0,3.090860900556436e-13
47,7,250.0,157.5,333797.7427487936,-343.4677957700238,1.0,1.5916157281026244e-12
47,8,250.0,180.0,146635.70146179924,-345.2131569388765,1.0,1.1186607196123077e-12
47,9,250.0,202.5,61026.834222255064,-358.6422056909059,1.0,1.3877787807814457e-12
47,10,250.0,225.0,118539.79493274687,-374.525925128089,1.0,1.4086509736443986e-12
47,11,250.0,247.5,235667.11391670987,-362.6985545516492,1.0,1.0884626533425035e-12
47,12,250.0,270.0,574674.4060012632,-356.00136310464916,1.0,2.220446049250313e-15
47,13,250.0,292.5,274341.85982785624,-461.5920860140497,1.0,7.696066006701585e-13
47,14,250.0,315.0,421310.25538210344,-285.3672033478953,1.0,2.6778579353958776e-13
47,15,250.0,337.5,333921.83544840483,-343.53382868747855,1.0,1.248334768888526e-12
48,0,251.0,0.0,146025.7276657948,-345.0496094730649,1.0,1.6462387009141821e-12
48,1,251.0,22.5,57947.09037863497,-358.24747614759673,1.0,1.3438139490062895e-12
48,2,251.0,45.0,118133.84522887523,-375.2500132259815,1.0,3.3084646133829665e-12
48,3,251.0,67.5,223812.39420462504,-363.2125400373272,1.0,9.627854069549358e-13
48,4,251.0,90.0,554552.5691509258,-355.9099755522808,1.0,3.1086244689504383e-15
48,5,251.0,112.5,248069.1049810763,-462.82677066017055,1.0,5.280220705117245e-13
48,6,251.0,135.0,422535.4154509987,-285.4524509510268,1.0,3.2818192607919627e-13
48,7,251.0,157.5,332977.2208148098,-343.4477583935446,1.0,1.4455103780619538e-12
48,8,251.0,180.0,146015.5283843621,-345.0379822290458,1.0,1.8558488079634117e-12
48,9,251.0,202.5,58282.639931447775,-358.3481364583037,1.0,1.34736666268509e-12
48,10,251.0,225.0,118109.23518713597,-375.26993390945955,1.0,3.800515457896836e-12
48,11,251.0,247.5,223190.30016112298,-363.21417876795056,1.0,9.490186414495838e-13
48,12,251.0,270.0,556983.704812588,-355.9818875483244,1.0,2.6645352591003757e-15
48,13,251.0,292.5,246749.04066308946,-462.8722335362574,1.0,5.861977570020827e-13
48,14,251.0,315.0,422697.87673999317,-285.39765160826227,1.0,2.731148640577885e-13
48,15,251.0,337.5,333087.2425510251,-343.51450965240514,1.0,1.0507150705052481e-12
49,0,252.0,0.0,145586.2525398251,-344.8735475355258,1.0,1.375788372115494e-12
49,1,252.0,22.5,55373.12147338517,-357.921376026868,1.0,1.3229417561433365e-12
49,2,252.0,45.0,117944.99160573579,-375.94533010822727,1.0,1.142197447734361e-12
49,3,252.0,67.5,212192.32809555094,-363.75749076862456,1.0,9.974243653232406e-13
49,4,252.0,90.0,537248.8261513684,-355.8925775102478,1.0,5.773159728050814e-15
49,5,252.0,112.5,223496.35440153917,-464.3568840229966,1.0,1.0182965581861936e-12
49,6,252.0,135.0,423938.8458648079,-285.4825028136657,1.0,3.5438318946034997e-13
49,7,252.0,157.5,332276.28366960277,-343.4297474606025,1.0,1.779909553079051e-12
49,8,252.0,180.0,145579.5086557583,-344.8624283822225,1.0,1.482369782479509e-12
49,9,252.0,202.5,55692.326757077906,-358.02641703616877,1.0,1.3296030942910875e-12
49,10,252.0,225.0,117939.06226886665,-375.9604350018929,1.0,1.219468970248272e-12
49,11,252.0,247.5,211621.60804957437,-363.76066239685906,1.0,9.379164112033322e-13
49,12,252.0,270.0,539647.1634207044,-355.9645475123676,1.0,4.884981308350689e-15
49,13,252.0,292.5,222316.65705143788,-464.4184833513681,1.0,1.4166445794216997e-12
49,14,252.0,315.0,424103.6121653151,-285.42750061105073,1.0,2.824407374646398e-13
49,15,252.0,337.5,332372.41240618285,-343.4972192293969,1.0,1.660005466419534e-12
50,0,253.0,0.0,145323.1196267024,-344.69740302514964,1.0,3.240963053485757e-12
50,1,253.0,22.5,52955.16057066226,-357.56962028807,1.0,1.3238299345630367e-12
50,2,253.0,45.0,117927.49630523149,-376.5762201549334,1.0,3.885336496978198e-12
50,3,253.0,67.5,201480.3811328427,-364.3320226009647,1.0,9.49906819869284e-13
50,4,253.0,90.0,520310.2771200147,-355.87977550071207,1.0,9.325873406851315e-15
50,5,253.0,112.5,233065.51176706908,-465.056,1.0,8.615330671091215e-14
50,6,253.0,135.0,425359.28526330844,-285.5118588778616,1.0,3.894662370385049e-13
50,7,253.0,157.5,331690.1555274047,-343.41373448055526,1.0,1.7257306694773433e-12
50,8,253.0,180.0,145319.44016683268,-344.68683912424854,1.0,3.3457681070103718e-12
50,9,253.0,202.5,53257.28865133892,-357.67883814939876,1.0,1.2891909761947318e-12
50,10,253.0,225.0,117932.36840908541,-376.5852289425848,1.0,3.9959147102308634e-12
50,11,253.0,247.5,200960.52560805727,-364.3366209153483,1.0,9.490186414495838e-13
50,12,253.0,270.0,522673.6979775523,-355.95151899570067,1.0,8.43769498715119e-15
50,13,253.0,292.5,236423.9316300615,-465.056,1.0,7.638334409421077e-14
50,14,253.0,315.0,425526.14999635366,-285.4566625722819,1.0,2.984279490192421e-13
50,15,253.0,337.5,331772.5783688863,-343.4819295222947,1.0,1.4446221996422537e-12
51,0,254.0,0.0,145228.29844884013,-344.52151663361246,1.0,3.1370461783808423e-12
51,1,254.0,22.5,50696.173073347316,-357.19417568781984,1.0,1.2922996006636822e-12
51,2,254.0,45.0,117988.06145098468,-377.1306014205363,1.0,1.2567724638756772e-12
51,3,254.0,67.5,191671.76973208983,-364.934414301976,1.0,1.0098588631990424e-12
51,4,254.0,90.0,503745.2394029861,-355.87327518600875,1.0,1.4654943925052066e-14
51,5,254.0,112.5,372054.8440153114,-465.056,1.0,7.72715225139109e-14
51,6,254.0,135.0,426795.36408274365,-285.54043421491684,1.0,4.3076653355456074e-13
51,7,254.0,157.5,331214.1721360157,-343.39968968675373,1.0,1.567190821560871e-12
51,8,254.0,180.0,145227.28301338112,-344.51155329525955,1.0,3.220534949832654e-12
51,9,254.0,202.5,50980.34541957908,-357.3073413488082,1.0,1.3749001936957939e-12
51,10,254.0,225.0,117995.79686007186,-377.1321956307239,1.0,1.255440196246127e-12
51,11,254.0,247.5,191201.96030035784,-364.9403128925988,1.0,1.0014211682118912e-12
51,12,254.0,270.0,506071.67046895024,-355.94455779236966,1.0,1.4210854715202004e-14
51,13,254.0,292.5,379562.8339103414,-465.056,1.0,6.838973831690964e-14
51,14,254.0,315.0,426964.11913392035,-285.4850499419896,1.0,3.2107649872159527e-13
51,15,254.0,337.5,331283.08439581725,-343.4686114032825,1.0,1.198152688175469e-12
52,0,255.0,0.0,145293.92184466045,-344.3462214294168,1.0,3.3431035717512714e-12
52,1,255.0,22.5,48600.084314150714,-356.7971126930133,1.0,1.1999290450148692e-12
52,2,255.0,45.0,118038.30789978078,-377.5968625467462,1.0,3.708588991457873e-12
52,3,255.0,67.5,182756.65587861583,-365.5625463866874,1.0,1.0178524689763435e-12
52,4,255.0,90.0,487561.5887124416,-355.87441256134076,1.0,2.5757174171303632e-14
52,5,255.0,112.5,519145.2829165008,-289.48455686021924,1.0,9.325873406851315e-15
52,6,255.0,135.0,428245.65645943995,-285.5681430579053,1.0,4.738431869100168e-13
52,7,255.0,157.5,330843.78318033624,-343.3875834011906,1.0,1.3304912727107876e-12
52,8,255.0,180.0,145295.16411063587,-344.3369004588609,1.0,3.290256955779114e-12
52,9,255.0,202.5,48865.33225449765,-356.9139804277411,1.0,1.2745360322696797e-12
52,10,255.0,225.0,118041.05233054099,-377.5897270203298,1.0,3.622879773956811e-12
52,11,255.0,247.5,182335.73534691916,-365.5695973210253,1.0,1.0165202013467933e-12
52,12,255.0,270.0,489848.96795457223,-355.9450445398399,1.0,2.1316282072803006e-14
52,13,255.0,292.5,519386.47172022593,-289.45409347926187,1.0,1.5987211554602254e-14
52,14,255.0,315.0,428416.0903712276,-285.51257513024433,1.0,3.494982081519993e-13
52,15,255.0,337.5,330899.3877874004,-343.4572363676602,1.0,9.681144774731365e-13
53,0,256.0,0.0,145512.2915927556,-344.1718425156807,1.0,2.0454749005693884e-12
53,1,256.0,22.5,46671.39528239049,-356.38057153620485,1.0,1.163513729807164e-12
53,2,256.0,45.0,117995.9642454965,-377.9643305307744,1.0,2.446931546273845e-12
53,3,256.0,67.5,174719.6048959219,-366.2138546582142,1.0,1.0698109065288008e-12
53,4,256.0,90.0,471766.8450689885,-355.88419777714734,1.0,4.1744385725905886e-14
53,5,256.0,112.5,523454.36203354085,-289.4340516880888,1.0,1.9095836023552692e-14
53,6,256.0,135.0,429708.6773684897,-285.59489995323526,1.0,5.186961971048731e-13
53,7,256.0,157.5,330574.5518441182,-343.37738548429263,1.0,1.0680345496894006e-12
53,8,256.0,180.0,145515.38436146706,-344.16320038602515,1.0,1.9833024111903796e-12
53,9,256.0,202.5,46916.70072525108,-356.5008824851228,1.0,1.1235457009206584e-12
53,10,256.0,225.0,117986.06875697043,-377.94720132567926,1.0,1.113775738303957e-12
53,11,256.0,247.5,174346.06249300393,-366.2218872349899,1.0,1.0649259252204502e-12
53,12,256.0,270.0,474013.10943646426,-355.9540292692082,1.0,3.597122599785507e-14
53,13,256.0,292.5,523698.4804424611,-289.4023210506927,1.0,2.842170943040401e-14
53,14,256.0,315.0,429880.5697741059,-285.5391528321379,1.0,3.814726312612038e-13
53,15,256.0,337.5,330617.05616252887,-343.44777245461654,1.0,8.872902412804251e-13
54,0,257.0,0.0,145875.88530156633,-343.99869188490163,1.0,1.7705836796721997e-12
54,1,257.0,22.5,44914.820687056854,-355.94672923529737,1.0,1.1177725411926076e-12
54,2,257.0,45.0,117785.76488987192,-378.22374884201366,1.0,1.3176126856251358e-12
54,3,257.0,67.5,167539.18460735228,-366.885280177494,1.0,8.886225089099753e-13
54,4,257.0,90.0,456368.23059985944,-355.90335499994455,1.0,6.750155989720952e-14
54,5,257.0,112.5,527700.2585152315,-289.3755146338303,1.0,3.019806626980426e-14
54,6,257.0,135.0,431182.87868044403,-285.62062122974,1.0,5.60440582830779e-13
54,7,257.0,157.5,330402.1542214361,-343.3690641072933,1.0,9.228173780684301e-13
54,8,257.0,180.0,145880.42371345146,-343.9907637759147,1.0,1.7319479184152442e-12
54,9,257.0,202.5,45139.15778942879,-356.07021555670667,1.0,1.149302875091962e-12
54,10,257.0,225.0,117755.89228472348,-378.19546419883255,1.0,1.3229417561433365e-12
54,11,257.0,247.5,167211.1411624881,-366.89410012633493,1.0,8.761880110341735e-13
54,12,257.0,270.0,458571.3315917701,-355.97227241680076,1.0,5.906386491005833e-14
54,13,257.0,292.5,527946.7689202204,-289.3424718567362,1.0,3.597122599785507e-14
54,14,257.0,315.0,431356.00553336553,-285.56469795602885,1.0,4.1522341120980855e-13
54,15,257.0,337.5,330431.77119420323,-343.4401864363151,1.0,9.028333636251773e-13
55,0,258.0,0.0,146377.35960742595,-343.82707509799974,1.0,1.4410694859634532e-12
55,1,258.0,22.5,43334.95359202984,-355.4977629252597,1.0,1.1231016117108084e-12
55,2,258.0,45.0,117340.17481754742,-378.3677260321992,1.0,1.474820265912058e-12
55,3,258.0,67.5,161187.6736150427,-367.5732176843261,1.0,1.1217693440812582e-12
55,4,258.0,90.0,441372.6722143555,-355.93235674692266,1.0,1.092459456231154e-13
55,5,258.0,112.5,531875.7573939216,-289.30873366102026,1.0,3.5083047578154947e-14
55,6,258.0,135.0,432666.65888713824,-285.64522205763996,1.0,5.95523630408934e-13
55,7,258.0,157.5,330322.3802348134,-343.3625872461857,1.0,9.374723219934822e-13
55,8,258.0,180.0,146382.94731944983,-343.8198888973948,1.0,1.4406253967536031e-12
55,9,258.0,202.5,43537.33144546898,-355.6241543427101,1.0,1.0933476346508542e-12
55,10,258.0,225.0,117283.40545989621,-378.32727764080335,1.0,1.3367085216486885e-12
55,11,258.0,247.5,160902.88407820152,-367.58260675395485,1.0,9.210410212290299e-13
55,12,258.0,270.0,443530.6110266907,-356.0002801570791,1.0,9.592326932761353e-14
55,13,258.0,292.5,532124.0677802128,-289.27433437056277,1.0,3.5083047578154947e-14
55,14,258.0,315.0,432840.78882535105,-285.5891255690811,1.0,4.4941828036826337e-13
55,15,258.0,337.5,330339.32918396697,-343.4344453552201,1.0,9.299228054260311e-13
56,0,259.0,0.0,147009.5566736741,-343.6572837165217,1.0,1.2647660696529783e-12
56,1,259.0,22.5,41935.996490400496,-355.0358265693298,1.0,1.1231016117108084e-12
56,2,259.0,45.0,116600.09106869737,-378.3911143549566,1.0,1.5911716388927744e-12
56,3,259.0,67.5,155630.8763514576,-368.2734664781147,1.0,9.277023593767808e-13
56,4,259.0,90.0,426786.7828216846,-355.9714535313502,1.0,1.8607337892717624e-13
56,5,259.0,112.5,535973.4513162515,-289.23351184819387,1.0,3.064215547965432e-14
56,6,259.0,135.0,434158.3567665473,-285.6686187475761,1.0,6.226130722097878e-13
56,7,259.0,157.5,330331.13249637495,-343.35792229067107,1.0,9.64117674584486e-13
56,8,259.0,180.0,147015.8105541521,-343.6508614570357,1.0,1.2647660696529783e-12
56,9,259.0,202.5,42115.487326312286,-355.16485127115993,1.0,1.099120794378905e-12
56,10,259.0,225.0,116510.04095634873,-378.337692486282,1.0,1.9024781749976682e-12
56,11,259.0,247.5,155386.74619476267,-368.2831826086425,1.0,9.166001291305292e-13
56,12,259.0,270.0,428897.580424667,-356.0383324123856,1.0,1.7141843500212417e-13
56,13,259.0,292.5,536222.9215612338,-289.1977114911112,1.0,2.708944180085382e-14
56,14,259.0,315.0,434333.24486557103,-285.61235401453627,1.0,4.809486142676178e-13
56,15,259.0,337.5,330335.63908258657,-343.43051353435357,1.0,9.50794998288984e-13
57,0,260.0,0.0,147765.51260571097,-343.489593756633,1.0,1.4184209362611e-12
57,1,260.0,22.5,40721.531601398376,-354.5630272853934,1.0,1.5085710458606627e-12
57,2,260.0,45.0,115515.643649375,-378.29127630348296,1.0,1.63158375698913e-12
57,3,260.0,67.5,150828.15243021437,-368.9811855895646,1.0,3.220534949832654e-12
57,4,260.0,90.0,412616.7832310795,-356.0206977475471,1.0,3.0953017926549364e-13
57,5,260.0,112.5,539985.7477555071,-289.14967097424966,1.0,1.9984014443252818e-14
57,6,260.0,135.0,435656.25139235065,-285.69072899771004,1.0,6.3860028376439e-13
57,7,260.0,157.5,330424.42527472926,-343.35503453136323,1.0,9.796607969292381e-13
57,8,260.0,180.0,147772.0615736946,-343.4839563932736,1.0,1.4201972931005002e-12
57,9,260.0,202.5,40877.29913186955,-354.6944145059016,1.0,1.2536638394067268e-12
57,10,260.0,225.0,115386.6077775522,-378.2243065511098,1.0,1.8469670237664104e-12
57,11,260.0,247.5,150621.7677017095,-368.99096385051513,1.0,2.404298982128239e-12
57,12,260.0,270.0,414678.5255267141,-356.0865094765652,1.0,2.8688162956314045e-13
57,13,260.0,292.5,540235.6823804333,-289.1124260544893,1.0,1.7319479184152442e-14
57,14,260.0,315.0,435831.6459396649,-285.634300975937,1.0,5.062616992290714e-13
57,15,260.0,337.5,330416.7236282332,-343.4283531847167,1.0,1.0014211682118912e-12
58,0,261.0,0.0,148638.45423581553,-343.3242729989141,1.0,2.937206033948314e-12
58,1,261.0,22.5,39694.3358832593,-354.0813991905048,1.0,6.366907001620348e-12
58,2,261.0,45.0,114047.15437843029,-378.0682123085264,1.0,1.5916157281026244e-12
58,3,261.0,67.5,146732.65897490046,-369.6908575800223,1.0,5.46096501352622e-12
58,4,261.0,90.0,398868.441632067,-356.07996452150525,1.0,4.778399897986674e-13
58,5,261.0,112.5,543904.8906405307,-289.05705370079147,1.0,1.199040866595169e-14
58,6,261.0,135.0,437158.5690777802,-285.711469946197,1.0,6.439293542825908e-13
58,7,261.0,157.5,330598.38435043144,-343.35388897155946,1.0,1.0098588631990424e-12
58,8,261.0,180.0,148644.9487292795,-343.3194335850184,1.0,3.0309088572266774e-12
