time_phase_index,curve_phase_index,x_nd,y_nd,z_nd
29,3,0.9939967251430243,0.0004326436327956916,-0.004214494322206062
29,4,0.9939967250817813,0.0004326358485878895,-0.004214491387490234
29,5,0.9939967250348762,0.000432628589639175,-0.004214487911273769
29,6,0.9939967250028408,0.0004326219381967939,-0.004214483932943628
29,7,0.9939967249860351,0.000432615969624655,-0.004214479497575883
29,8,0.9939967249846514,0.0004326107515493505,-0.004214474655424998
29,9,0.9939967249987043,0.0004326063430938783,-0.004214469461354409
29,10,0.993996725028035,0.0004326027942077676,-0.004214463974214906
29,11,0.993996725072308,0.0004326001451011857,-0.004214458256177833
29,12,0.9939967251310255,0.0004325984257894229,-0.00421445237203072
29,13,0.9939967252035203,0.0004325976557528861,-0.004214446388443196
29,14,0.9939967252889718,0.000432597843716438,-0.00421444037321163
29,15,0.9939967253864097,0.0004325989875505601,-0.004214434394490962
29,16,0.9939967254947346,0.0004326010742954581,-0.004214428520022521
29,17,0.9939967256127148,0.0004326040803078358,-0.004214422816366407
29,18,0.9939967257390164,0.0004326079715287079,-0.0042144173481474
29,19,0.9939967258722074,0.0004326127038692206,-0.004214412177322659
29,20,0.99399672601078,0.0004326182237101483,-0.004214407362479756
29,21,0.9939967261531638,0.000432624468509405,-0.004214402958172824
29,22,0.9939967262977469,0.0004326313675106994,-0.004214399014304459
29,23,0.9939967264428918,0.0004326388425452902,-0.004214395575560303
29,24,0.9939967265869546,0.0004326468089177405,-0.004214392680902742
29,25,0.9939967267283022,0.0004326551763656137,-0.004214390363129461
29,26,0.993996726865334,0.0004326638500822208,-0.00421438864850184
29,27,0.9939967269964981,0.000432672731790816,-0.004214387556447385
29,28,0.9939967271203085,0.0004326817208580781,-0.004214387099339599
29,29,0.9939967272353607,0.0004326907154342666,-0.004214387282357761
29,30,0.993996727340352,0.0004326996136071624,-0.004214388103428239
29,31,0.9939967274340928,0.0004327083145567307,-0.004214389553247972
29,32,0.9939967275155206,0.0004327167196974469,-0.004214391615389867
29,33,0.9939967275837122,0.0004327247337953448,-0.00421439426648894
29,34,0.9939967276378955,0.0004327322660471274,-0.004214397476507072
29,35,0.9939967276774554,0.0004327392311090914,-0.004214401209073363
29,36,0.9939967277019436,0.0004327455500641911,-0.004214405421896255
29,37,0.9939967277110819,0.0004327511513162531,-0.004214410067242727
29,38,0.9939967277047663,0.0004327559714011979,-0.00421441509247913
29,39,0.9939967276830673,0.0004327599557060681,-0.00421442044066755
29,40,0.9939967276462307,0.0004327630590877275,-0.004214426051210908
29,41,0.9939967275946726,0.0004327652463842381,-0.004214431860539539
29,42,0.9939967275289784,0.0004327664928131507,-0.004214437802831449
29,43,0.9939967274498899,0.0004327667842522187,-0.004214443810758066
29,44,0.9939967273583045,0.0004327661173993809,-0.004214449816247122
29,45,0.993996727255261,0.0004327644998102006,-0.004214455751253952
29,46,0.9939967271419266,0.0004327619498123296,-0.00421446154853245
29,47,0.993996727019586,0.0004327584962979521,-0.004214467142397061
29,48,0.9939967268896267,0.000432754178396524,-0.004214472469467015
29,49,0.9939967267535212,0.0004327490450314937,-0.004214477469384486
29,50,0.9939967266128119,0.000432743154366006,-0.004214482085498471
29,51,0.9939967264690939,0.0004327365731438621,-0.004214486265506663
29,52,0.9939967263239956,0.0004327293759332094,-0.004214489962048039
29,53,0.9939967261791607,0.0004327216442815547,-0.004214493133239447
29,54,0.9939967260362315,0.0004327134657916999,-0.004214495743150149
29,55,0.9939967258968271,0.0004327049331290986,-0.004214497762208898
29,56,0.9939967257625292,0.0004326961429719016,-0.004214499167538993
29,57,0.9939967256348566,0.0004326871949155908,-0.004214499943217464
29,58,0.9939967255152584,0.0004326781903446129,-0.004214500080455533
29,59,0.9939967254050907,0.0004326692312837649,-0.004214499577698189
30,0,0.9939967126565373,-0.0004340306952359377,-0.004214425964705013
30,1,0.9939967127848701,-0.0004340396389804956,-0.00421442516416233
30,2,0.9939967129197713,-0.0004340484209348433,-0.004214423734458567
30,3,0.9939967130597138,-0.0004340569415960423,-0.004214421691792918
30,4,0.9939967132031097,-0.000434065104421484,-0.004214419059309703
30,5,0.9939967133483338,-0.0004340728169228224,-0.004214415866836146
30,6,0.9939967134937401,-0.0004340799917140035,-0.004214412150544368
30,7,0.9939967136376806,-0.0004340865475014931,-0.004214407952541521
30,8,0.9939967137785228,-0.0004340924100054511,-0.004214403320392662
30,9,0.9939967139146716,-0.0004340975128013945,-0.004214398306581824
30,10,0.9939967140445847,-0.0004341017980728023,-0.00421439296791735
30,11,0.993996714166786,-0.0004341052172661341,-0.004214387364888239
30,12,0.993996714279895,-0.0004341077316408749,-0.004214381560978849
30,13,0.9939967143826286,-0.0004341093127083766,-0.004214375621949595
30,14,0.9939967144738228,-0.0004341099425545733,-0.004214369615091891
30,15,0.9939967145524441,-0.0004341096140429212,-0.00421436360846574
30,16,0.993996714617601,-0.0004341083308952744,-0.004214357670128568
30,17,0.9939967146685567,-0.0004341061076497788,-0.004214351867364126
30,18,0.9939967147047333,-0.0004341029694962333,-0.004214346265920074
30,19,0.9939967147257202,-0.0004340989519907715,-0.004214340929263055
30,20,0.9939967147312808,-0.000434094100653065,-0.004214335917859553
30,21,0.9939967147213521,-0.0004340884704505954,-0.004214331288490789
30,22,0.9939967146960478,-0.0004340821251758358,-0.004214327093609364
30,23,0.993996714655655,-0.0004340751367234074,-0.004214323380744975
30,24,0.9939967146006315,-0.0004340675842754146,-0.004214320191965892
30,25,0.9939967145316024,-0.0004340595534042189,-0.00421431756340233
30,26,0.9939967144493491,-0.0004340511351028306,-0.004214315524837063
30,27,0.9939967143548047,-0.0004340424247539244,-0.004214314099368009
30,28,0.9939967142490392,-0.0004340335210491523,-0.004214313303146448
30,29,0.9939967141332533,-0.0004340245248709951,-0.004214313145194051
30,30,0.9939967140087571,-0.0004340155381497909,-0.004214313627300589
30,31,0.9939967138769613,-0.0004340066627088763,-0.00421431474400366
30,32,0.9939967137393602,-0.0004339979991109002,-0.004214316482650568
30,33,0.9939967135975115,-0.0004339896455183736,-0.004214318823541685
30,34,0.9939967134530237,-0.0004339816965813739,-0.004214321740153684
30,35,0.9939967133075328,-0.000433974242365019,-0.004214325199440078
30,36,0.9939967131626875,-0.0004339673673288915,-0.004214329162205681
30,37,0.9939967130201268,-0.0004339611493700043,-0.004214333583550728
30,38,0.9939967128814674,-0.0004339556589401706,-0.004214338413379625
30,39,0.9939967127482788,-0.0004339509582477865,-0.004214343596968518
30,40,0.9939967126220689,-0.0004339471005530673,-0.004214349075585334
30,41,0.9939967125042669,-0.000433944129564702,-0.004214354787155208
30,42,0.9939967123962072,-0.0004339420789447312,-0.004214360666963778
30,43,0.9939967122991152,-0.0004339409719272323,-0.004214366648390413
30,44,0.9939967122140885,-0.0004339408210551053,-0.004214372663663031
30,45,0.9939967121420913,-0.0004339416280379381,-0.004214378644626013
30,46,0.9939967120839415,-0.0004339433837325612,-0.004214384523512461
30,47,0.9939967120402959,-0.0004339460682465348,-0.004214390233712039
30,48,0.9939967120116513,-0.0004339496511634307,-0.004214395710525769
30,49,0.9939967119983323,-0.000433954091887377,-0.004214400891899095
30,50,0.9939967120004904,-0.0004339593401029942,-0.004214405719125009
30,51,0.9939967120181008,-0.0004339653363455173,-0.004214410137509215
30,52,0.9939967120509642,-0.0004339720126746379,-0.00421441409698982
30,53,0.9939967120987095,-0.0004339792934444136,-0.004214417552704518
30,54,0.9939967121607951,-0.0004339870961604834,-0.004214420465498851
30,55,0.993996712236518,-0.0004339953324148555,-0.004214422802369828
30,56,0.993996712325021,-0.0004340039088876431,-0.004214424536839837
30,57,0.9939967124253033,-0.0004340127284043921,-0.00421442564925666
30,58,0.9939967125362269,-0.0004340216910370223,-0.004214426127016131
30,59,0.993996712656536,-0.0004340306952359371,-0.004214425964705008
31,0,0.9939798380946732,-0.001291299821317333,-0.004119777978787477
31,1,0.9939798384480749,-0.00129130871929267,-0.004119777532571635
31,2,0.9939798388144389,-0.001291317542742626,-0.004119776451909586
31,3,0.9939798391896149,-0.001291326191694153,-0.004119774749045795
31,4,0.9939798395693524,-0.001291334568151128,-0.004119772443274585
31,5,0.993979839949346,-0.001291342577204746,-0.004119769560721485
31,6,0.9939798403252943,-0.001291350128108984,-0.004119766134047209
31,7,0.9939798406929303,-0.001291357135308882,-0.004119762202077483
31,8,0.9939798410480932,-0.001291363519410037,-0.004119757809363172
31,9,0.993979841386757,-0.001291369208078198,-0.004119753005675416
31,10,0.993979841705083,-0.001291374136858843,-0.00411974784544174
31,11,0.9939798419994652,-0.001291378249907405,-0.004119742387129395
31,12,0.9939798422665675,-0.001291381500621909,-0.004119736692582928
31,13,0.993979842503363,-0.001291383852170877,-0.004119730826323525
31,14,0.9939798427071697,-0.001291385277910549,-0.004119724854817992
31,15,0.9939798428756788,-0.001291385761686719,-0.004119718845725695
31,16,0.9939798430069789,-0.001291385298017765,-0.004119712867131933
31,17,0.9939798430995817,-0.001291383892156824,-0.004119706986776528
31,18,0.9939798431524401,-0.001291381560032357,-0.004119701271286269
31,19,0.9939798431649538,-0.001291378328067772,-0.004119695785419957
31,20,0.9939798431369804,-0.001291374232882114,-0.004119690591334654
31,21,0.9939798430688387,-0.001291369320875208,-0.004119685747881421
31,22,0.9939798429613006,-0.001291363647701921,-0.004119681309938499
31,23,0.9939798428155852,-0.001291357277641528,-0.004119677327789542
31,24,0.993979842633344,-0.001291350282869342,-0.004119673846553912
31,25,0.9939798424166424,-0.001291342742638873,-0.004119670905675478
31,26,0.9939798421679371,-0.001291334742383817,-0.004119668538475717
31,27,0.9939798418900455,-0.001291326372750059,-0.004119666771776145
31,28,0.9939798415861159,-0.001291317728568664,-0.004119665625594415
31,29,0.9939798412595939,-0.001291308907781476,-0.004119665112917469
31,30,0.9939798409141779,-0.001291300010331477,-0.004119665239554337
31,31,0.9939798405537816,-0.001291291137030459,-0.004119666004070311
31,32,0.9939798401824901,-0.00129128238841681,-0.004119667397803166
31,33,0.9939798398045089,-0.001291273863616341,-0.004119669404961315
31,34,0.9939798394241213,-0.001291265659219082,-0.004119672002802765
31,35,0.9939798390456379,-0.001291257868184764,-0.004119675161892825
31,36,0.9939798386733451,-0.001291250578789431,-0.004119678846437641
31,37,0.9939798383114634,-0.00129124387362515,-0.004119683014689815
31,38,0.9939798379640901,-0.001291237828664157,-0.004119687619421388
31,39,0.9939798376351611,-0.001291232512398087,-0.004119692608458982
31,40,0.9939798373284031,-0.001291227985062005,-0.004119697925274902
31,41,0.9939798370472899,-0.001291224297952026,-0.004119703509627564
31,42,0.9939798367950057,-0.001291221492844236,-0.004119709298244028
31,43,0.9939798365744089,-0.001291219601521442,-0.00411971522553688
31,44,0.9939798363879997,-0.001291218645413109,-0.004119721224347339
31,45,0.9939798362378884,-0.001291218635352536,-0.004119727226706203
31,46,0.9939798361257769,-0.001291219571454038,-0.004119733164604033
31,47,0.9939798360529373,-0.001291221443111535,-0.004119738970761761
31,48,0.9939798360201924,-0.001291224229118597,-0.004119744579393033
31,49,0.9939798360279147,-0.001291227897908638,-0.004119749926949667
31,50,0.9939798360760183,-0.001291232407912522,-0.004119754952841695
31,51,0.9939798361639572,-0.00129123770802959,-0.004119759600123851
31,52,0.9939798362907352,-0.001291243738206735,-0.004119763816140767
31,53,0.9939798364549155,-0.001291250430118953,-0.004119767553123531
31,54,0.9939798366546388,-0.001291257707943643,-0.004119770768730878
31,55,0.9939798368876426,-0.001291265489219807,-0.004119773426528885
31,56,0.9939798371512873,-0.001291273685782437,-0.004119775496403752
31,57,0.993979837442586,-0.001291282204761446,-0.004119776954903009
31,58,0.9939798377582406,-0.001291290949633861,-0.004119777785501267
31,59,0.9939798380946734,-0.001291299821317334,-0.004119777978787478
32,0,0.9939453355205854,-0.00212105904436941,-0.00393462230285169
32,1,0.9939453360575552,-0.002121067732300673,-0.003934622253252636
32,2,0.9939453366248565,-0.00212107643151293,-0.003934621566963017
32,3,0.9939453372160661,-0.002121085043440791,-0.003934620251758976
32,4,0.9939453378244791,-0.00212109347050761,-0.003934618322542559
32,5,0.9939453384432049,-0.002121101617231171,-0.003934615801172913
32,6,0.9939453390652333,-0.002121109391305613,-0.003934612716218503
32,7,0.9939453396835148,-0.002121116704647407,-0.003934609102633346
32,8,0.9939453402910423,-0.002121123474393491,-0.003934605001360928
32,9,0.9939453408809324,-0.002121129623840197,-0.003934600458870272
32,10,0.9939453414465027,-0.002121135083312329,-0.003934595526629419
32,11,0.9939453419813429,-0.002121139790952535,-0.003934590260522283
32,12,0.9939453424793938,-0.002121143693422072,-0.003934584720215554
32,13,0.9939453429350121,-0.002121146746505024,-0.003934578968482695
32,14,0.9939453433430354,-0.002121148915609171,-0.003934573070492764
32,15,0.9939453436988401,-0.002121150176157866,-0.003934567093072052
32,16,0.9939453439983958,-0.002121150513868487,-0.003934561103946945
32,17,0.9939453442383059,-0.002121149924914305,-0.003934555170976517
32,18,0.9939453444158525,-0.002121148415967934,-0.003934549361383669
32,19,0.9939453445290236,-0.002121146004125832,-0.003934543740993396
32,20,0.9939453445765377,-0.002121142716714675,-0.003934538373486955
32,21,0.9939453445578559,-0.002121138590981793,-0.0039345333196803
32,22,0.9939453444731894,-0.002121133673673145,-0.003934528636835027
32,23,0.9939453443234998,-0.002121128020503644,-0.003934524378009609
32,24,0.9939453441104819,-0.002121121695525811,-0.003934520591458238
32,25,0.9939453438365516,-0.002121114770403984,-0.003934517320084142
32,26,0.993945343504811,-0.002121107323602282,-0.003934514600953463
32,27,0.9939453431190217,-0.002121099439495589,-0.003934512464875312
32,28,0.9939453426835527,-0.002121091207413585,-0.003934510936052624
32,29,0.9939453422033402,-0.002121082720628699,-0.003934510031807917
32,30,0.9939453416838242,-0.002121074075299376,-0.003934509762386953
32,31,0.9939453411308924,-0.002121065369380651,-0.003934510130842604
32,32,0.9939453405508084,-0.002121056701514309,-0.00393451113300023
32,33,0.9939453399501469,-0.002121048169911223,-0.003934512757505003
32,34,0.9939453393357132,-0.002121039871238511,-0.003934514985950555
32,35,0.993945338714469,-0.002121031899524145,-0.003934517793087595
32,36,0.9939453380934538,-0.002121024345091458,-0.003934521147110039
32,37,0.9939453374797032,-0.002121017293535628,-0.003934525010015426
32,38,0.9939453368801719,-0.002121010824753809,-0.003934529338035528
32,39,0.9939453363016512,-0.002121005012039841,-0.003934534082132238
32,40,0.9939453357506942,-0.002120999921253884,-0.003934539188553163
32,41,0.993945335233544,-0.002120995610076298,-0.003934544599440622
32,42,0.9939453347560585,-0.002120992127354216,-0.00393455025348711
32,43,0.993945334323648,-0.002120989512548195,-0.003934556086629922
32,44,0.9939453339412102,-0.002120987795285158,-0.003934562032776963
32,45,0.9939453336130796,-0.002120986995022698,-0.00393456802455564
32,46,0.9939453333429732,-0.002120987120828539,-0.003934573994076249
32,47,0.9939453331339519,-0.002120988171277676,-0.003934579873701273
32,48,0.9939453329883851,-0.002120990134468388,-0.003934585596811824
32,49,0.9939453329079212,-0.002120992988156973,-0.003934591098562509
32,50,0.9939453328934718,-0.002120996700009723,-0.003934596316616205
32,51,0.9939453329452018,-0.002121001227969302,-0.003934601191850367
32,52,0.993945333062525,-0.002121006520731348,-0.003934605669026869
32,53,0.9939453332441109,-0.002121012518325902,-0.00393460969741781
32,54,0.993945333487903,-0.002121019152797061,-0.003934613231380227
32,55,0.9939453337911381,-0.002121026348973062,-0.003934616230873172
32,56,0.9939453341503826,-0.002121034025318107,-0.003934618661911369
32,57,0.9939453345615666,-0.002121042094856195,-0.003934620496950258
32,58,0.9939453350200317,-0.00212105046615654,-0.003934621715198114
32,59,0.9939453355205848,-0.002121059044369409,-0.003934622302851688
33,0,0.993891901896506,-0.002907297467902949,-0.003666469832072031
33,1,0.9938919025446732,-0.002907305808958961,-0.003666470236054254
33,2,0.9938919032495052,-0.002907314242782186,-0.003666470005667435
33,3,0.9938919040030151,-0.002907322673814125,-0.003666469143522206
33,4,0.9938919047966673,-0.002907331006527723,-0.003666467659387407
33,5,0.9938919056214692,-0.002907339146509771,-0.00366646557007935
33,6,0.9938919064680721,-0.002907347001530742,-0.003666462899271194
33,7,0.9938919073268877,-0.002907354482589939,-0.003666459677224669
33,8,0.9938919081881797,-0.002907361504923975,-0.003666455940447064
33,9,0.9938919090421916,-0.002907367988967291,-0.003666451731277593
33,10,0.9938919098792457,-0.002907373861253635,-0.003666447097407617
33,11,0.9938919106898599,-0.002907379055248419,-0.003666442091340358
33,12,0.9938919114648487,-0.002907383512102456,-0.003666436769796045
33,13,0.9938919121954305,-0.002907387181318606,-0.003666431193069353
33,14,0.9938919128733282,-0.002907390021323813,-0.003666425424346326
33,15,0.993891913490861,-0.002907391999940041,-0.003666419528988489
33,16,0.9938919140410305,-0.002907393094748844,-0.003666413573792324
33,17,0.9938919145176037,-0.002907393293345409,-0.003666407626232414
33,18,0.9938919149151786,-0.002907392593479176,-0.003666401753696903
33,19,0.9938919152292515,-0.002907391003079457,-0.003666396022723915
33,20,0.9938919154562627,-0.002907388540165669,-0.003666390498247607
33,21,0.9938919155936413,-0.002907385232643248,-0.003666385242862426
33,22,0.9938919156398295,-0.002907381117987458,-0.003666380316113881
33,23,0.9938919155943055,-0.002907376242818783,-0.003666375773823914
33,24,0.9938919154575848,-0.002907370662374611,-0.003666371667458449
33,25,0.9938919152312164,-0.002907364439883329,-0.003666368043544303
33,26,0.9938919149177678,-0.002907357645847876,-0.003666364943142065
33,27,0.993891914520788,-0.002907350357246898,-0.003666362401380833
33,28,0.9938919140447771,-0.002907342656662625,-0.003666360447060193
33,29,0.9938919134951272,-0.002907334631345234,-0.003666359102323817
33,30,0.9938919128780678,-0.002907326372224396,-0.003666358382408533
33,31,0.9938919122005893,-0.002907317972879084,-0.003666358295471594
33,32,0.9938919114703698,-0.002907309528477349,-0.003666358842498241
33,33,0.9938919106956824,-0.002907301134698007,-0.003666360017290508
33,34,0.9938919098853052,-0.002907292886646521,-0.003666361806537494
33,35,0.9938919090484213,-0.002907284877777292,-0.003666364189966219
33,36,0.9938919081945126,-0.00290727719883466,-0.003666367140571388
33,37,0.9938919073332535,-0.002907269936824625,-0.003666370624921434
33,38,0.9938919064744037,-0.002907263174028954,-0.003666374603537336
33,39,0.9938919056276921,-0.002907256987072892,-0.003666379031339917
33,40,0.9938919048027132,-0.002907251446057016,-0.003666383858160586
33,41,0.9938919040088113,-0.002907246613763066,-0.003666389029309678
33,42,0.9938919032549818,-0.002907242544942731,-0.003666394486196059
33,43,0.993891902549766,-0.002907239285697394,-0.003666400166990913
33,44,0.993891901901153,-0.002907236872955834,-0.00366640600732826
33,45,0.9938919013164913,-0.002907235334055812,-0.003666411941034263
33,46,0.9938919008024066,-0.00290723468643424,-0.003666417900877073
33,47,0.993891900364723,-0.002907234937429487,-0.003666423819328656
33,48,0.9938919000084008,-0.002907236084198098,-0.003666429629330043
33,49,0.9938918997374757,-0.002907238113746869,-0.003666435265051187
33,50,0.9938918995550202,-0.002907241003080015,-0.003666440662636939
33,51,0.9938918994630992,-0.002907244719459697,-0.003666445760930525
33,52,0.9938918994627532,-0.002907249220777048,-0.003666450502166465
33,53,0.9938918995539882,-0.002907254456029423,-0.00366645483262501
33,54,0.9938918997357691,-0.002907260365898421,-0.003666458703240708
33,55,0.9938919000060377,-0.002907266883422156,-0.003666462070158269
33,56,0.9938919003617295,-0.002907273934754038,-0.003666464895229386
33,57,0.9938919007988161,-0.002907281439999543,-0.003666467146444987
33,58,0.9938919013123478,-0.002907289314121392,-0.003666468798297926
33,59,0.9938919018965061,-0.00290729746790295,-0.003666469832072031
34,0,0.993818064825754,-0.003636911268329854,-0.003325248975612166
34,1,0.9938180654935077,-0.003636919159348408,-0.00332524989166495
34,2,0.9938180662503397,-0.003636927218651408,-0.003325250182156438
34,3,0.9938180670876742,-0.003636935354923741,-0.003325249843795565
34,4,0.9938180679960216,-0.003636943475978013,-0.00332524888041658
34,5,0.9938180689650922,-0.003636951489799129,-0.00332524730293557
34,6,0.9938180699839048,-0.003636959305586944,-0.003325245129226662
34,7,0.9938180710409152,-0.003636966834785196,-0.003325242383919407
34,8,0.9938180721241465,-0.00363697399208502,-0.003325239098119608
34,9,0.9938180732213244,-0.003636980696391583,-0.003325235309056805
34,10,0.993818074320018,-0.003636986871742966,-0.003325231059662435
34,11,0.9938180754077792,-0.003636992448170767,-0.003325226398083432
34,12,0.9938180764722836,-0.003636997362492765,-0.003325221377136774
34,13,0.9938180775014697,-0.003637001559028656,-0.003325216053711144
34,14,0.9938180784836764,-0.003637004990230788,-0.00332521048812246
34,15,0.9938180794077737,-0.003637007617222797,-0.003325204743430539
34,16,0.9938180802632943,-0.003637009410240067,-0.003325198884724671
34,17,0.9938180810405406,-0.003637010348966932,-0.003325192978386072
34,18,0.9938180817307075,-0.003637010422767003,-0.003325187091335776
34,19,0.993818082325973,-0.003637009630803727,-0.003325181290276311
34,20,0.9938180828195931,-0.003637007982049988,-0.003325175640935888
34,21,0.9938180832059746,-0.003637005495186495,-0.003325170207323649
34,22,0.9938180834807397,-0.003637002198390144,-0.003325165051004417
34,23,0.993818083640775,-0.003636998129014738,-0.003325160230401177
34,24,0.9938180836842679,-0.003636993333167705,-0.003325155800133183
34,25,0.9938180836107272,-0.00363698786518761,-0.00332515181039715
34,26,0.9938180834209832,-0.003636981787028416,-0.003325148306398534
34,27,0.9938180831171891,-0.003636975167557554,-0.003325145327839374
34,28,0.9938180827027853,-0.003636968081775629,-0.003325142908468394
34,29,0.9938180821824683,-0.003636960609966747,-0.003325141075698569
34,30,0.9938180815621328,-0.003636952836788949,-0.00332513985029644
34,31,0.9938180808488085,-0.00363694485031513,-0.003325139246146748
34,32,0.9938180800505775,-0.003636936741035172,-0.00332513927009505
34,33,0.9938180791764849,-0.003636928600830702,-0.003325139921870149
34,34,0.9938180782364353,-0.003636920521933964,-0.003325141194087188
34,35,0.9938180772410801,-0.003636912595882694,-0.003325143072331373
34,36,0.9938180762016986,-0.00363690491248285,-0.003325145535321388
34,37,0.9938180751300655,-0.00363689755879093,-0.003325148555150567
34,38,0.9938180740383247,-0.003636890618127532,-0.003325152097603145
34,39,0.9938180729388448,-0.003636884169133262,-0.00332515612254192
34,40,0.9938180718440821,-0.003636878284877743,-0.003325160584362983
34,41,0.9938180707664409,-0.003636873032031825,-0.003325165432512349
34,42,0.9938180697181294,-0.003636868470112272,-0.003325170612058654
34,43,0.993818068711025,-0.00363686465080754,-0.003325176064315482
34,44,0.9938180677565384,-0.003636861617392185,-0.003325181727506253
34,45,0.9938180668654851,-0.003636859404236545,-0.003325187537464196
34,46,0.9938180660479593,-0.003636858036417227,-0.003325193428359429
34,47,0.9938180653132256,-0.003636857529432874,-0.003325199333444964
34,48,0.9938180646696085,-0.003636857889028385,-0.003325205185813081
34,49,0.9938180641244011,-0.003636859111129696,-0.003325210919153547
34,50,0.9938180636837808,-0.00363686118188985,-0.003325216468505001
34,51,0.9938180633527396,-0.003636864077845868,-0.003325221770991026
34,52,0.9938180631350272,-0.003636867766184657,-0.003325226766532526
34,53,0.9938180630331096,-0.003636872205114932,-0.00332523139852837
34,54,0.9938180630481431,-0.003636877344340894,-0.003325235614496613
34,55,0.9938180631799555,-0.003636883125632238,-0.003325239366669017
34,56,0.9938180634270551,-0.00363688948348407,-0.003325242612532235
34,57,0.9938180637866413,-0.003636896345859123,-0.003325245315309462
34,58,0.9938180642546408,-0.00363690363500396,-0.003325247444377173
34,59,0.9938180648257531,-0.003636911268329851,-0.003325248975612163
35,0,0.9937225633667245,-0.004299982353991495,-0.002922174179907558
35,1,0.9937225639553635,-0.004299989723864476,-0.002922175655898017
35,2,0.9937225646683697,-0.004299997331115663,-0.002922176523363298
35,3,0.9937225654976667,-0.004300005089551807,-0.002922176772475038
35,4,0.9937225664338577,-0.004300012911266483,-0.002922176400411285
35,5,0.993722567466335,-0.004300020707636147,-0.002922175411388423
35,6,0.9937225685833971,-0.004300028390324363,-0.002922173816613287
35,7,0.9937225697723899,-0.004300035872282864,-0.002922171634156076
35,8,0.9937225710198395,-0.004300043068737912,-0.002922168888745451
35,9,0.9937225723116124,-0.004300049898150951,-0.002922165611488275
35,10,0.9937225736330718,-0.00430005628314249,-0.002922161839517112
35,11,0.9937225749692452,-0.004300062151368793,-0.00292215761556953
35,12,0.9937225763049946,-0.004300067436341469,-0.002922152987503942
35,13,0.9937225776251855,-0.004300072078180658,-0.002922148007757468
35,14,0.9937225789148595,-0.004300076024293345,-0.002922142732751913
35,15,0.993722580159405,-0.004300079229969162,-0.002922137222254583
35,16,0.9937225813447178,-0.004300081658886894,-0.00292213153870114
35,17,0.993722582457372,-0.004300083283526045,-0.002922125746488213
35,18,0.9937225834847561,-0.004300084085478668,-0.002922119911243668
35,19,0.9937225844152306,-0.004300084055658073,-0.002922114099083007
35,20,0.9937225852382512,-0.004300083194401842,-0.002922108375860159
35,21,0.9937225859444936,-0.004300081511468096,-0.002922102806421313
35,22,0.993722586525956,-0.004300079025924942,-0.002922097453870175
35,23,0.9937225869760485,-0.0043000757659344,-0.002922092378853007
35,24,0.9937225872896724,-0.004300071768433274,-0.002922087638871564
35,25,0.9937225874632758,-0.004300067078714584,-0.002922083287631649
35,26,0.9937225874948904,-0.004300061749914288,-0.002922079374434637
35,27,0.993722587384159,-0.00430005584240926,-0.002922075943618914
35,28,0.9937225871323354,-0.004300049423133209,-0.002922073034057469
35,29,0.9937225867422725,-0.004300042564818378,-0.002922070678717384
35,30,0.9937225862183917,-0.00430003534517158,-0.002922068904286215
35,31,0.9937225855666263,-0.004300027845993835,-0.002922067730869511
35,32,0.9937225847943636,-0.004300020152253632,-0.00292206717176295
35,33,0.9937225839103532,-0.004300012351124214,-0.002922067233301654
35,34,0.9937225829246127,-0.004300004530995845,-0.00292206791478844
35,35,0.9937225818483112,-0.004299996780474215,-0.002922069208501772
35,36,0.9937225806936441,-0.004299989187376381,-0.002922071099783339
35,37,0.9937225794736949,-0.004299981837735658,-0.002922073567204214
35,38,0.9937225782022857,-0.004299974814826722,-0.002922076582807702
35,39,0.9937225768938225,-0.004299968198222055,-0.002922080112426107
35,40,0.9937225755631288,-0.004299962062890396,-0.002922084116067807
35,41,0.9937225742252827,-0.004299956478347401,-0.002922088548370291
35,42,0.9937225728954402,-0.004299951507868109,-0.00292209335911401
35,43,0.9937225715886686,-0.004299947207770147,-0.002922098493791298
35,44,0.9937225703197743,-0.004299943626775685,-0.002922103894223896
35,45,0.9937225691031342,-0.004299940805459403,-0.002922109499222137
35,46,0.9937225679525337,-0.004299938775788702,-0.002922115245278315
35,47,0.9937225668810091,-0.004299937560761371,-0.002922121067286364
35,48,0.9937225659007032,-0.004299937174144865,-0.002922126899279691
35,49,0.9937225650227208,-0.004299937620320142,-0.002922132675178725
35,50,0.9937225642570134,-0.004299938894231964,-0.002922138329539754
35,51,0.9937225636122546,-0.004299940981446087,-0.002922143798296438
35,52,0.9937225630957484,-0.004299943858312892,-0.0029221490194857
35,53,0.9937225627133476,-0.004299947492235452,-0.00292215393394971
35,54,0.9937225624693835,-0.004299951842039029,-0.002922158486006038
35,55,0.9937225623666203,-0.004299956858437756,-0.002922162624078456
35,56,0.9937225624062224,-0.004299962484593201,-0.002922166301281219
35,57,0.9937225625877417,-0.004299968656758422,-0.002922169475950271
35,58,0.9937225629091229,-0.004299975305000234,-0.002922172112115338
35,59,0.993722563366724,-0.004299982353991493,-0.002922174179907556
36,0,0.9936046435749258,-0.004889600071118478,-0.002468761797192341
36,1,0.9936046439889226,-0.004889606874027375,-0.002468763862020426
36,2,0.9936046445623909,-0.004889613977397162,-0.002468765344757555
36,3,0.9936046452888309,-0.004889621300743696,-0.002468766228604084
36,4,0.9936046461600144,-0.004889628761090249,-0.00246876650354633
36,5,0.9936046471660692,-0.004889636273907654,-0.002468766166469957
