kind,sample,phase_deg,periapsis_radius_km,time_days,x_nd,y_nd,z_nd,xdot_nd,ydot_nd,zdot_nd,earth_distance_km,jacobi
targeted_trajectory,254,14.88928708770439,6563.000041081413,288.4104531101273,0.9870527739641904,-0.0004562960045473022,-1.082083647390447e-22,-0.0005184750534496429,0.02454615972429403,-4.277206205745328e-22,1937630.886308923,3.000356027154448
targeted_trajectory,255,14.88928708770439,6563.000041081413,289.5459273349703,0.9870479231766804,2.336603329354359e-05,-1.165116061187185e-22,2.190824216810229e-05,0.02456187713528358,-4.224028295940982e-22,1937156.950450176,3.000356027154448
targeted_trajectory,256,14.88928708770439,6563.000041081413,290.6814015598133,0.9870536293010812,0.0005029986794252065,-1.247071502081354e-22,0.0005622121861148997,0.02454315150776818,-4.166949760254524e-22,1937761.737049625,3.000356027154448
targeted_trajectory,257,14.88928708770439,6563.000041081413,291.8168757846563,0.987069875514452,0.0009819297169654084,-1.3278748507403e-22,0.001100874390165127,0.02449006318047518,-4.106082572115847e-22,1939440.724460722,3.000356027154448
targeted_trajectory,258,14.88928708770439,6563.000041081413,292.9523500094994,0.9870966146119607,0.00145948990943326,-1.407453309597084e-22,0.001636348947202018,0.02440283654140743,-4.041552247673127e-22,1942181.18989854,3.000356027154448
targeted_trajectory,259,14.88928708770439,6563.000041081413,294.0878242343423,0.9871337694780135,0.001935015780423308,-1.485736652385094e-22,0.002167121589432683,0.02428183614354743,-3.973496270348246e-22,1945962.38285581,3.000356027154448
targeted_trajectory,260,14.88928708770439,6563.000041081413,295.2232984591854,0.9871812338450601,0.002407852294381104,-1.562657440716095e-22,0.002691723916617668,0.02412756049699557,-3.902062301641605e-22,1950755.804288995,3.000356027154448
targeted_trajectory,261,14.88928708770439,6563.000041081413,296.3587726840285,0.9872388733180261,0.002877355395382041,-1.638151204126004e-22,0.003208746306445332,0.02394063378536334,-3.827406240529102e-22,1956525.582980945,3.000356027154448
targeted_trajectory,262,14.88928708770439,6563.000041081413,297.4942469088714,0.9873065266353966,0.003342894366394606,-1.712156581274401e-22,0.003716849189479108,0.02372179582669092,-3.749690197644843e-22,1963228.937809002,3.000356027154448
targeted_trajectory,263,14.88928708770439,6563.000041081413,298.6297211337144,0.987384007132583,0.003803853978303332,-1.784615421282295e-22,0.004214772454723865,0.02347189065051231,-3.66908045037148e-22,1970816.712572868,3.000356027154448
targeted_trajectory,264,14.88928708770439,6563.000041081413,299.7651953585575,0.9874711043695037,0.00425963640553923,-1.855472845453423e-22,0.004701342842160049,0.02319185409091645,-3.585745441238211e-22,1979233.968645262,3.000356027154448
targeted_trajectory,265,14.88928708770439,6563.000041081413,300.9006695834005,0.9875675858823971,0.00470966289306266,-1.924677270781142e-22,0.005175479268951857,0.02288270080061969,-3.499853875217239e-22,1988420.620021927,3.000356027154448
targeted_trajectory,266,14.88928708770439,6563.000041081413,302.0361438082435,0.9876731990196786,0.005153375167230717,-1.992180397642718e-22,0.005636196120462177,0.02254551107512684,-3.411572962381126e-22,1998312.095340562,3.000356027154448
targeted_trajectory,267,14.88928708770439,6563.000041081413,303.1716180330866,0.9877876728230029,0.005590236590378244,-2.057937164888737e-22,0.006082604610906416,0.02218141784244166,-3.321066841806436e-22,2008840.012041386,3.000356027154448
targeted_trajectory,268,14.88928708770439,6563.000041081413,304.3070922579296,0.9879107199173501,0.006019733065444067,-2.121905676127592e-22,0.006513912378119913,0.02179159412685996,-3.228495211458504e-22,2019932.848954203,3.000356027154448
targeted_trajectory,269,14.88928708770439,6563.000041081413,305.4425664827726,0.9880420383776179,0.006441373702468787,-2.184047101380504e-22,0.006929421520747206,0.02137724123990017,-3.134012177861237e-22,2031516.605099139,3.000356027154448
targeted_trajectory,270,14.88928708770439,6563.000041081413,306.5780407076156,0.9881813135435691,0.0068546912631562,-2.244325558452013e-22,0.007328525313910708,0.02093957789204164,-3.037765329295506e-22,2043515.434252393,3.000356027154448
targeted_trajectory,271,14.88928708770439,6563.000041081413,307.7135149324586,0.9883282197597423,0.007259242402892076,-2.302707978346407e-22,0.007710703852036417,0.02047983035978761,-2.939895027553439e-22,2055852.246731558,3.000356027154448
targeted_trajectory,272,14.88928708770439,6563.000041081413,308.8489891573016,0.9884824220218026,0.007654607731690887,-2.359163958891435e-22,0.00807551886688967,0.0199992237870056,-2.840533906191353e-22,2068449.271787371,3.000356027154448
targeted_trajectory,273,14.88928708770439,6563.000041081413,309.9844633821447,0.9886435775155594,0.008040391716588158,-2.41366561044017e-22,0.008422607957439295,0.01949897464998037,-2.739806557885948e-22,2081228.57585523,3.000356027154448
targeted_trajectory,274,14.88928708770439,6563.000041081413,311.1199376069877,0.9888113370393186,0.0084162224481485,-2.466187397143983e-22,0.008751678448623309,0.01898028437368342,-2.637829389874796e-22,2094112.533650801,3.000356027154448
targeted_trajectory,275,14.88928708770439,6563.000041081413,312.2554118318307,0.9889853463042417,0.008781751293172921,-2.516705976856621e-22,0.009062501071084118,0.01844433405312439,-2.534710624411375e-22,2107024.250636832,3.000356027154448
targeted_trajectory,276,14.88928708770439,6563.000041081413,313.3908860566738,0.9891652471108636,0.009136652454527452,-2.56520004227001e-22,0.009354903625906205,0.01789228020831927,-2.430550420471366e-22,2119887.93671528,3.000356027154448
targeted_trajectory,277,14.88928708770439,6563.000041081413,314.5263602815168,0.9893506784028404,0.00948062245743571,-2.611650165420597e-22,0.009628764769384894,0.01732525148387308,-2.325441093356845e-22,2132629.232095245,3.000356027154448
targeted_trajectory,278,14.88928708770439,6563.000041081413,315.6618345063598,0.9895412772013615,0.009813379579725645,-2.656038647260025e-22,0.009884008024517605,0.01674434619356491,-2.219467410094702e-22,2145175.487156705,3.000356027154448
targeted_trajectory,279,14.88928708770439,6563.000041081413,316.7973087312028,0.9897366794254762,0.01013466324151987,-2.698349373569314e-22,0.01012059609944241,0.01615063060557022,-2.112706940363964e-22,2157455.998784797,3.000356027154449
targeted_trajectory,280,14.88928708770439,6563.000041081413,317.9327829560458,0.9899365206049191,0.01044423336781341,-2.738567678120998e-22,0.01033852556924665,0.01554513786391874,-2.005230444889608e-22,2169402.206108989,3.000356027154448
targeted_trajectory,281,14.88928708770439,6563.000041081413,319.0682571808888,0.9901404364929126,0.01074186973537331,-2.776680213663934e-22,0.01053782195688008,0.01492886744534782,-1.897102285619126e-22,2180947.848871818,3.000356027154448
targeted_trajectory,282,14.88928708770439,6563.000041081413,320.2037314057318,0.9903480635869445,0.01102737131348114,-2.812674831022703e-22,0.01071853523149381,0.01430278505684667,-1.788380844402577e-22,2192029.091798176,3.000356027154448
targeted_trajectory,283,14.88928708770439,6563.000041081413,321.3392056305748,0.9905590395657372,0.01130055560626425,-2.846540466366983e-22,0.01088073572833639,0.01366782288700189,-1.679118939214144e-22,2202584.618365481,3.000356027154448
targeted_trajectory,284,14.88928708770439,6563.000041081413,322.4746798554179,0.9907730036505885,0.01156125800274834,-2.87826703651348e-22,0.0110245104831698,0.01302488013300599,-1.569364229105095e-22,2212555.697312503,3.000356027154449
targeted_trajectory,285,14.88928708770439,6563.000041081413,323.6101540802609,0.9909895968990422,0.01180933113932692,-2.90784534197024e-22,0.01114995996571958,0.01237482373428591,-1.459159601014833e-22,2221886.22509235,3.000356027154449
targeted_trajectory,286,14.88928708770439,6563.000041081413,324.7456283051039,0.9912084624384788,0.0120446442780826,-2.935266977315854e-22,0.01125719519060033,0.01171848925269716,-1.348543533262812e-22,2230522.747293893,3.000356027154448
targeted_trajectory,287,14.88928708770439,6563.000041081413,325.881102529947,0.9914292456467564,0.01226708270330639,-2.960524248419483e-22,0.01134633518009096,0.01105668184778717,-1.237550431991936e-22,2238414.461841315,3.000356027154448
targeted_trajectory,288,14.88928708770439,6563.000041081413,327.01657675479,0.9916515942865007,0.01247654713763444,-2.983610095946969e-22,0.01141750475072176,0.01039017730354073,-1.126210938039411e-22,2245513.206548847,3.000356027154449
targeted_trajectory,289,14.88928708770439,6563.000041081413,328.152050979633,0.9918751585990883,0.01267295317844037,-3.00451802455886e-22,0.01147083259454532,0.009719723070147731,-1.014552202688482e-22,2251773.433366733,3.000356027154448
targeted_trajectory,290,14.88928708770439,6563.000041081413,329.287525204476,0.9920995913637901,0.01285623075447269,-3.023242037183851e-22,0.01150644962590188,0.009046039290614843,-9.025981315244667e-23,2257152.171414855,3.000356027154448
targeted_trajectory,291,14.88928708770439,6563.000041081413,330.422999429319,0.992324547926986,0.01302632360219114,-3.039776573741927e-22,0.01152448756520174,0.008369819787461199,-7.903695962038237e-23,2261608.980667546,3.000356027154448
targeted_trajectory,292,14.88928708770439,6563.000041081413,331.5584736541621,0.9925496862058053,0.01318318876081847,-3.054116453692187e-22,0.01152507773251728,0.007691732989313456,-6.77884614369347e-23,2265105.897932769,3.000356027154448
targeted_trajectory,293,14.88928708770439,6563.000041081413,332.6939478790051,0.9927746666700453,0.01332679608476788,-3.066256821787854e-22,0.01150835002543394,0.007012422780988891,-5.651584982310271e-23,2267607.376562262,3.000356027154448
targeted_trajectory,294,14.88928708770439,6563.000041081413,333.8294221038481,0.9929991523057291,0.0134571277718166,-3.07619309643297e-22,0.01147443205750593,0.006332509263681884,-4.522039725019145e-23,2269080.221140506,3.000356027154448
targeted_trajectory,295,14.88928708770439,6563.000041081413,334.9648963286911,0.9932228085632254,0.01357417790515858,-3.083920920049594e-22,0.01142344843569978,0.005652589414209032,-3.390312624504263e-23,2269493.518228595,3.000356027154448
targeted_trajectory,296,14.88928708770439,6563.000041081413,336.1003705535342,0.9934453032924521,0.01367795200727105,-3.089436110879211e-22,0.01135552015730084,0.00497323763398261,-2.256481528216645e-23,2268818.564085361,3.000356027154448
targeted_trajectory,297,14.88928708770439,6563.000041081413,337.2358447783772,0.9936663066673233,0.01376846660335988,-3.092734615656121e-22,0.01127076410884948,0.004295006179526609,-1.120600183040915e-23,2267028.790152035,3.000356027154448
targeted_trajectory,298,14.88928708770439,6563.000041081413,338.3713190032202,0.9938854911012783,0.01384574879199534,-3.093812462602597e-22,0.01116929265173002,0.003618425466974877,1.730173914128293e-25,2264099.686967986,3.000356027154449
targeted_trajectory,299,14.88928708770439,6563.000041081413,339.5067932280633,0.9941025311554526,0.01390983582040457,-3.092665714204532e-22,0.01105121328103521,0.002944004243136698,1.157218891339953e-23,2260008.72708216,3.000356027154449
targeted_trajectory,300,14.88928708770439,6563.000041081413,340.6422674529063,0.9943171034408052,0.01396077466173994,-3.089290419231343e-22,0.01091662834626542,0.002272229615412659,2.299170775341801e-23,2254735.28743784,3.000356027154448
targeted_trajectory,301,14.88928708770439,6563.000041081413,341.7777416777492,0.9945288865153167,0.01399862159148527,-3.083682563464333e-22,0.0107656348243022,0.001603566932111337,3.443202540691632e-23,2248260.571635711,3.000356027154448
targeted_trajectory,302,14.88928708770439,6563.000041081413,342.9132159025923,0.9947375607771979,0.01402344175998629,-3.075838018592765e-22,0.01059832413693785,0.000938459503561696,4.589386062758733e-23,2240567.532421445,3.000356027154448
targeted_trajectory,303,14.88928708770439,6563.000041081413,344.0486901274353,0.9949428083549204,0.01403530875788921,-3.065752488726025e-22,0.01041478200707007,0.0002773281528310587,5.737821307088483e-23,2231640.794698449,3.000356027154448
targeted_trajectory,304,14.88928708770439,6563.000041081413,345.1841643522783,0.9951443129947821,0.01403430417103385,-3.053421453952821e-22,0.01021508834952391,-0.0003794294171774295,6.888637990780572e-23,2221466.579333529,3.000356027154448
targeted_trajectory,305,14.88928708770439,6563.000041081413,346.3196385771213,0.9953417599466582,0.0140205171210652,-3.038840110353597e-22,0.009999317194389405,-0.001031439455996903,8.04199755552449e-23,2210032.628002857,3.000356027154448
targeted_trajectory,306,14.88928708770439,6563.000041081413,347.4551128019644,0.9955348358485716,0.01399404378769112,-3.02200330583969e-22,0.009767536642820771,-0.001678353216052028,9.198095471192786e-23,2197328.129317626,3.000356027154448
targeted_trajectory,307,14.88928708770439,6563.000041081413,348.5905870268074,0.9957232286107318,0.01395498690811121,-3.002905471151328e-22,0.00951980885751233,-0.002319848243790382,1.035716389358523e-22,2183343.646473979,3.000356027154448
targeted_trajectory,308,14.88928708770439,6563.000041081413,349.7260612516504,0.9959066272997638,0.01390345524866114,-2.981540545295491e-22,0.00925619009263883,-0.00295562993837428,1.151947470508498e-22,2168071.046690345,3.000356027154448
targeted_trajectory,309,14.88928708770439,6563.000041081413,350.8615354764934,0.9960847220239677,0.01383956304314175,-2.957901894643041e-22,0.00897673077104604,-0.003585433410043615,1.268534297269013e-22,2151503.432729269,3.000356027154448
targeted_trajectory,310,14.88928708770439,6563.000041081413,351.9970097013364,0.9962572038206368,0.01376342939161644,-2.931982224831131e-22,0.008681475620054025,-0.004209025676477201,1.385513086418611e-22,2133635.07685152,3.000356027154449
targeted_trajectory,311,14.88928708770439,6563.000041081413,353.1324839261795,0.9964237645467244,0.0136751776126412,-2.903773484530599e-22,0.008370463881583733,-0.004826208242880449,1.502925207018923e-22,2114461.357620519,3.000356027154448
targeted_trajectory,312,14.88928708770439,6563.000041081413,354.2679581510225,0.9965840967745078,0.01357493454091506,-2.873266760037432e-22,0.008043729617690979,-0.005436820120350464,1.620817678747862e-22,2093978.700068905,3.000356027154448
targeted_trajectory,313,14.88928708770439,6563.000041081413,355.4034323758655,0.9967378936943706,0.01346282976117321,-2.840452159531017e-22,0.007701302139313568,-0.006040741347611339,1.739243732748493e-22,2072184.519860526,3.000356027154449
targeted_trajectory,314,14.88928708770439,6563.000041081413,356.5389066007085,0.9968848490274529,0.01333899476775411,-2.805318685708259e-22,0.007343206594536811,-0.006637897093834703,1.858263442302755e-22,2049077.172237238,3.000356027154449
targeted_trajectory,315,14.88928708770439,6563.000041081413,357.6743808255515,0.9970246569517206,0.01320356203761036,-2.767854095350277e-22,0.00696946476351397,-0.007228262435409798,1.977944431634194e-22,2024655.906738735,3.000356027154448
targeted_trajectory,316,14.88928708770439,6563.000041081413,358.8098550503946,0.9971570120460651,0.01305666400254707,-2.728044744205951e-22,0.006580096121085327,-0.007811867917748173,2.098362672197194e-22,1998920.828935809,3.000356027154448
targeted_trajectory,317,14.88928708770439,6563.000041081413,359.9453292752376,0.997281609258398,0.01289843190409349,-2.685875415383305e-22,0.006175119246103422,-0.008388806035166637,2.219603376892606e-22,1971872.870737856,3.000356027154448
targeted_trajectory,318,14.88928708770439,6563.000041081413,361.0808035000806,0.9973981439054718,0.0127289945115647,-2.641329129225305e-22,0.005754553679804025,-0.008959238788397257,2.341762003707697e-22,1943513.771242083,3.000356027154449
targeted_trajectory,319,14.88928708770439,6563.000041081413,362.2162777249237,0.9975063117144347,0.01254847668045037,-2.5943869324126e-22,0.005318422366034461,-0.009523406511302519,2.464945381221475e-22,1913846.070610198,3.000356027154448
targeted_trajectory,320,14.88928708770439,6563.000041081413,363.3517519497667,0.9976058089191023,0.01235699772415972,-2.545027663785505e-22,0.00486675484613918,-0.01008163819709748,2.589272969096284e-22,1882873.120120061,3.000356027154449
targeted_trajectory,321,14.88928708770439,6563.000041081413,364.4872261746096,0.9976963324277868,0.01215466956721055,-2.493227694118384e-22,0.004399591434055448,-0.01063436360117957,2.71487826685597e-22,1850599.112388928,3.000356027154448
targeted_trajectory,322,14.88928708770439,6563.000041081413,365.6227003994527,0.9977775800845885,0.01194159464200319,-2.438960636824793e-22,0.003916988667105998,-0.01118212745413616,2.841910383556443e-22,1817029.136858478,3.000356027154448
targeted_trajectory,323,14.88928708770439,6563.000041081413,366.7581746242957,0.9978492510526873,0.01171786348416185,-2.382197026343532e-22,0.003419026421158547,-0.01172560618642183,2.970535778803304e-22,1782169.267047437,3.000356027154448
targeted_trajectory,324,14.88928708770439,6563.000041081413,367.8936488491387,0.9979110463569238,0.01148355197281301,-2.322903960790785e-22,0.002905817203624182,-0.01226562764744319,3.100940181059179e-22,1746026.687919032,3.000356027154448
targeted_trajectory,325,14.88928708770439,6563.000041081413,369.0291230739818,0.9979626696345495,0.01123871815182665,-2.261044705420687e-22,0.002377518305775221,-0.01280319439811284,3.233330680910749e-22,1708609.874118569,3.000356027154448
targeted_trajectory,326,14.88928708770439,6563.000041081413,370.1645972988248,0.9980038281584427,0.0109833985556625,-2.196578253608843e-22,0.001834347723205897,-0.01333951126853409,3.36793798276875e-22,1669928.833002534,3.000356027154448
targeted_trajectory,327,14.88928708770439,6563.000041081413,371.3000715236678,0.9980342342177035,0.0107176039487216,-2.129458842606726e-22,0.001276605062466073,-0.01387601800118159,3.505018775005162e-22,1629995.430566763,3.000356027154448
targeted_trajectory,328,14.88928708770439,6563.000041081413,372.4355457485108,0.9980536069682441,0.01044131436971136,-2.059635422437486e-22,0.0007046990745201264,-0.01441442794169192,3.644858140601681e-22,1588823.823946503,3.000356027154448
targeted_trajectory,329,14.88928708770439,6563.000041081413,373.5710199733538,0.9980616749034015,0.01015447335230852,-1.987051078371002e-22,0.0001191840360027926,-0.01495677388550463,3.787771869929056e-22,1546431.031601793,3.000356027154448
targeted_trajectory,330,14.88928708770439,6563.000041081413,374.7064941981968,0.9980581791453795,0.009856981170426196,-1.911642410981556e-22,-0.0004791920006099938,-0.01550546231997931,3.934108441733057e-22,1502837.682302529,3.000356027154448
targeted_trajectory,331,14.88928708770439,6563.000041081413,375.8419684230399,0.9980428778275594,0.009548686931280213,-1.833338883718273e-22,-0.001089422959917772,-0.01606333738012296,4.084250288128912e-22,1458068.99753847,3.000356027154449
targeted_trajectory,332,14.88928708770439,6563.000041081413,376.9774426478829,0.998015551932516,0.009229379313869119,-1.75206215755361e-22,-0.001710158837296985,-0.01663375578952795,4.238613723619911e-22,1412156.080314802,3.000356027154448
targeted_trajectory,333,14.88928708770439,6563.000041081413,378.1129168727259,0.9979760130808312,0.008898775728041871,-1.667725447725526e-22,-0.002339590344152311,-0.01722067375406266,4.397646548529858e-22,1365137.60826583,3.000356027154448
targeted_trajectory,334,14.88928708770439,6563.000041081413,379.2483910975689,0.9979241139451067,0.008556509657161459,-1.580232962154447e-22,-0.002975293375709708,-0.01782874597572825,4.561821757895332e-22,1317062.063106637,3.000356027154448
targeted_trajectory,335,14.88928708770439,6563.000041081413,380.383865322412,0.997859762210501,0.008202115958920116,-1.489479519967277e-22,-0.003614018540361266,-0.01846343523409509,4.731624879014165e-22,1267990.674972567,3.000356027154448
targeted_trajectory,336,14.88928708770439,6563.000041081413,381.519339547255,0.9977829393420417,0.007835013958689125,-1.395350509786175e-22,-0.004251405545016277,-0.019131127598162,4.907531039966623e-22,1218001.323498772,3.000356027154448
targeted_trajectory,337,14.88928708770439,6563.000041081413,382.654813772098,0.997693725880457,0.007454488321898117,-1.297722443626059e-22,-0.004881595090916585,-0.01983924198849311,5.089965655437689e-22,1167193.722855974,3.000356027154448
targeted_trajectory,338,14.88928708770439,6563.000041081413,383.790287996941,0.9975923356063795,0.007059668013854837,-1.196464512753457e-22,-0.005496702078961753,-0.0205963112932359,5.279239186942014e-22,1115696.331031812,3.000356027154448
targeted_trajectory,339,14.88928708770439,6563.000041081413,384.9257622217841,0.9974791617152231,0.006649504281372426,-1.091441785814692e-22,-0.006086104156254539,-0.021411991846196,5.475441208237738e-22,1063675.568409729,3.000356027154448
targeted_trajectory,340,14.88928708770439,6563.000041081413,386.061236446627,0.9973548391263098,0.006222749747903658,-9.825210489306103e-23,-0.006635491870709118,-0.02229692283535826,5.678271266342779e-22,1011348.104119547,3.000356027154448
targeted_trajectory,341,14.88928708770439,6563.000041081413,387.19671067147,0.9972203281059787,0.005777942774698833,-8.695808278850519e-23,-0.007125628738792073,-0.02326229818896164,5.886773170195e-22,958997.1481160158,3.000356027154448
targeted_trajectory,342,14.88928708770439,6563.000041081413,388.3321848963131,0.9970770251693262,0.005313404779173772,-7.525279142873949e-23,-0.007530799631938905,-0.02431891919685894,6.098925712523349e-22,906993.802907696,3.000356027154448
targeted_trajectory,343,14.88928708770439,6563.000041081413,389.4676591211561,0.9969269068565012,0.004827264008876044,-6.313237680332656e-23,-0.007817022802425496,-0.0254753574302247,6.311030031544238e-22,855824.4094979216,3.000356027154448
targeted_trajectory,344,14.88928708770439,6563.000041081413,390.6031333459991,0.9967727085013754,0.004317528163419624,-5.0602537294589e-23,-0.007940338294094601,-0.0267346855893612,6.516834049260047e-22,806124.0935333302,3.000356027154448
targeted_trajectory,345,14.88928708770439,6563.000041081413,391.7386075708422,0.9966181296967724,0.003782240280405861,-3.768459639733016e-23,-0.007845980735264713,-0.02808910896376652,6.706378916782101e-22,758714.65838781,3.000356027154448
targeted_trajectory,346,14.88928708770439,6563.000041081413,392.8740817956852,0.996468034515381,0.003219764471155992,-2.442400937127404e-23,-0.007470117359500526,-0.0295120040158489,6.864705376535987e-22,714640.4107497726,3.000356027154448
targeted_trajectory,347,14.88928708770439,6563.000041081413,394.0095560205282,0.9963285704857667,0.002629249689890897,-1.090117381585016e-23,-0.006746994759448613,-0.03094790207985314,6.970914320340301e-22,675187.1375774915,3.000356027154448
targeted_trajectory,348,14.88928708770439,6563.000041081413,395.1450302453712,0.9962070665853686,0.002011286226084402,2.757104271638342e-24,-0.005624942548156442,-0.03230364133025637,6.998674117812929e-22,641857.5231089955,3.000356027154448
targeted_trajectory,349,14.88928708770439,6563.000041081413,396.2805044702142,0.9961115179878786,0.001368665439587609,1.636986559245894e-23,-0.004092412603770228,-0.03344829070743236,6.919805997582178e-22,616266.7597586986,3.000356027154448
targeted_trajectory,350,14.88928708770439,6563.000041081413,397.4159786950573,0.9960495104854314,0.0007069692927034583,2.970530694716531e-23,-0.002207165033083378,-0.03423226753100075,6.712042815813108e-22,599931.3211047252,3.000356027154448
targeted_trajectory,351,14.88928708770439,6563.000041081413,398.5514529199003,0.9960266889167665,3.455470804289719e-05,4.250224594458611e-23,-0.0001098878588306314,-0.0345294958451977,6.36920818617522e-22,593972.0550353958,3.000356027154448
targeted_trajectory,352,14.88928708770439,6563.000041081413,399.6869271447433,0.9960452897515708,-0.0006384001391464604,5.450931097219335e-23,0.001998338430996262,-0.03428671536770082,5.907981041085467e-22,598831.530744653,3.000356027154448
targeted_trajectory,353,14.88928708770439,6563.000041081413,400.8224013695863,0.9961034820253925,-0.001301620057207101,6.552867706489081e-23,0.003913099352568969,-0.03354766647332669,5.365144794026376e-22,614147.4482059771,3.000356027154448
targeted_trajectory,354,14.88928708770439,6563.000041081413,401.9578755944293,0.9961959102007005,-0.001946501276289009,7.544482145290128e-23,0.005485777957992946,-0.03243308733873875,4.785828715494795e-22,638856.9015300893,3.000356027154448
targeted_trajectory,355,14.88928708770439,6563.000041081413,403.0933498192724,0.9963151123383021,-0.002567162779205262,8.422748128099744e-23,0.006650274531429771,-0.03109241987022028,4.210349297711499e-22,671469.4337981495,3.000356027154448
targeted_trajectory,356,14.88928708770439,6563.000041081413,404.2288240441154,0.9964530760072025,-0.003160548124409438,9.191373664791197e-23,0.007412307307547114,-0.02965978696076623,3.666716182107664e-22,710368.3977358692,3.000356027154448
targeted_trajectory,357,14.88928708770439,6563.000041081413,405.3642982689584,0.9966023716818188,-0.003725876558271402,9.858234925901076e-23,0.007820782350711051,-0.02823245277685886,3.16990611402011e-22,754033.1315716176,3.000356027154448
targeted_trajectory,358,14.88928708770439,6563.000041081413,406.4997724938015,0.9967567208944585,-0.004263884610807521,1.043309787565627e-22,0.007940921727519031,-0.0268694084778781,2.724937994472372e-22,801153.4871060484,3.000356027154448
targeted_trajectory,359,14.88928708770439,6563.000041081413,407.6352467186445,0.9969111312919803,-0.004776152378820031,1.092605066177918e-22,0.007837204753263396,-0.02559975157841691,2.330684615956058e-22,850660.8443357629,3.000356027154448
