branch,time_index,curve_index,elapsed_nd,elapsed_days,x,y,z,xdot,ydot,zdot,base_x,base_y,base_z,state_separation_nd,jacobi,eigenvalue_real,perturbation_sign,perturbation_scale,mapping_time_days,mode_amplitude_nd
plus_x,108,4,2.645839542634189,11.48823529411765,0.8842168320971152,0.03062659839281675,0.03136657105436549,0.03466550421732337,-0.2428658552640506,0.03380450831842494,0.8753310325250456,0.0403356988455801,0.03171400634269427,0.04304649346220139,3.138900082348026,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,108,5,2.645839542634189,11.48823529411765,0.8840876478883857,0.04103965285875506,0.03828121415976062,0.03685495330400289,-0.2205530142625602,0.02277387117158587,0.8750131026011797,0.05087728899028651,0.03899005664254078,0.04235054764760699,3.138899927863215,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,108,6,2.645839542634189,11.48823529411765,0.8837706111295669,0.04291136312272328,0.04888342420005885,0.04397467333341038,-0.1973892313088189,0.02284436025347773,0.873808704965344,0.05306346217241283,0.04992672924236934,0.0440017878716279,3.138900044248942,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,108,7,2.645839542634189,11.48823529411765,0.8835135851747273,0.03508147158330534,0.05863370931384161,0.05105339269937664,-0.1831451074250649,0.03292905941269215,0.8723799909789134,0.04548722195094021,0.0598865944948816,0.04697377290110476,3.138899981851692,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,108,8,2.645839542634189,11.48823529411765,0.8837273691362266,0.02053928386458682,0.06281298518782821,0.05542133820206655,-0.1830822934168626,0.04798803939339051,0.8716504295775868,0.03092760651977654,0.06402996395327078,0.0497769239801843,3.138899998340373,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,109,0,2.6710380144688,11.59764705882353,0.8857776942723788,0.001219564540890435,0.06036342246749398,0.05718761162781397,-0.2007169931068803,0.04888901909088116,0.8724312880879264,0.0120401427530472,0.06168885156596016,0.05493156225653902,3.138900013745917,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,109,1,2.6710380144688,11.59764705882353,0.8861777069719939,-0.006029431444860618,0.05054146283096946,0.05695188285895732,-0.222450562002572,0.05685358693501979,0.8733048244793258,0.00453007517255958,0.05130856653306577,0.05467566924818518,3.138899970602287,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,109,2,2.6710380144688,11.59764705882353,0.8859346965906399,-0.002514631495852117,0.03943828709967646,0.05225855061697883,-0.2456323034988261,0.05488585503587034,0.8742200444452533,0.007967006285170468,0.03978674801749582,0.05283320440020316,3.138900047494869,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,109,3,2.6710380144688,11.59764705882353,0.8854057879161858,0.009595478289384618,0.03229781406332296,0.04341137941647187,-0.2577604943668603,0.04241514431277647,0.8749848206892135,0.02004734832988433,0.03260600238137942,0.04982437071852232,3.138899926957476,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,109,4,2.6710380144688,11.59764705882353,0.8851117746665305,0.02440224093740356,0.03211731695717848,0.03649629245533772,-0.2509953762103027,0.02568271641939125,0.875459062819014,0.03483685044571781,0.03269275691913219,0.04700546964766999,3.138900082348026,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,109,5,2.6710380144688,11.59764705882353,0.8850154694381475,0.03536014824743661,0.03874608063602878,0.03690218106406358,-0.2301171634257434,0.01402506699617128,0.8752487582343784,0.04595370301566914,0.03971492861612864,0.04613335801346649,3.138899927863215,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,109,6,2.6710380144688,11.59764705882353,0.884865407349402,0.0378172829893666,0.04933342196575553,0.04299988421362688,-0.2068350989392884,0.01277306085109803,0.8742053011707276,0.04874620589834654,0.05069724756901448,0.04767814889810344,3.138900044248943,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,109,7,2.6710380144688,11.59764705882353,0.8847853567435673,0.03036276533451805,0.05931902846661803,0.04993663835327208,-0.1912761871623269,0.02136693733470445,0.8728809346222639,0.04154531002342332,0.06096396180424279,0.0506336347685199,3.138899981851691,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,109,8,2.6710380144688,11.59764705882353,0.8851153709242233,0.01584920898123489,0.06386353138069616,0.05476954253289757,-0.1890419971535906,0.03530357635080453,0.872159927633659,0.0269753195410224,0.06552782576502746,0.05345876758299551,3.138899998340373,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,110,0,2.696236486303411,11.70705882352941,0.8872223967522236,-0.003873407909241581,0.0614279817924985,0.05748546839134051,-0.2033489315093515,0.03553765563839928,0.8728190788827267,0.007629174228940003,0.06327157592229639,0.05884447932207289,3.138900013745917,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,110,1,2.696236486303411,11.70705882352941,0.8876327781421077,-0.01164965955482612,0.05181797334855164,0.05852879159854618,-0.2234333588975883,0.04439948063270569,0.8736404027724607,-0.0004701252841336407,0.05304265768260732,0.05864361579202299,3.138899970602287,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,110,2,2.696236486303411,11.70705882352941,0.8872904910536914,-0.008723893641075038,0.04068577720772332,0.05536148815993155,-0.2469658662812767,0.04405138046847377,0.8744719041286682,0.002384296299384307,0.04139736917399165,0.05697489977308769,3.138900047494869,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,110,3,2.696236486303411,11.70705882352941,0.8865457507074486,0.003048071949155998,0.0332509555707633,0.04714382694854891,-0.2616654223330177,0.03314671245300966,0.8751229906145692,0.01419029905175058,0.03384911379565216,0.05414015959805443,3.138899926957475,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,110,4,2.696236486303411,11.70705882352941,0.8860627682712139,0.01798624006685775,0.03265606026878025,0.03911605962553108,-0.2580483033220314,0.0169852931150018,0.8755449542842398,0.02917632350057609,0.03350390852785894,0.05131076976930552,3.138900082348026,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,110,5,2.696236486303411,11.70705882352941,0.8859535957635024,0.02944862987202162,0.03898319122156439,0.03768613685525745,-0.2389451565514304,0.004700167319361698,0.8754110348728839,0.04083922626813263,0.04025813692251221,0.05029019091906159,3.138899927863215,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,110,6,2.696236486303411,11.70705882352941,0.88594210760736,0.03249255500653844,0.04952220047694027,0.04255300098146844,-0.2156794793348028,0.002113175280024495,0.8745110121137535,0.04424130727329056,0.05125872356494318,0.05170855874081103,3.138900044248943,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,110,7,2.696236486303411,11.70705882352941,0.8860330244551999,0.02544719547121388,0.0597056900043539,0.04915159142333046,-0.1987571392636081,0.009227971272051168,0.8732888364614856,0.0374440254081056,0.06180228372773115,0.05460223419896705,3.138899981851691,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,110,8,2.696236486303411,11.70705882352941,0.8864890395323823,0.011018787331322,0.06458782284914824,0.05429079137615275,-0.1942109308504358,0.02210091952999716,0.8725840717289363,0.02290910851604552,0.06676445141603898,0.0573922999018654,3.138899998340374,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,111,0,2.721434958138023,11.81647058823529,0.8886752210085771,-0.009020245752140048,0.06215137258720082,0.05783521863043209,-0.2049865397018387,0.02182462395850478,0.8731330060886933,0.003172629296277443,0.06458296969825518,0.06295969423284005,3.138900013745918,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,111,1,2.721434958138023,11.81647058823529,0.8891268782260595,-0.0172800155048155,0.05277633375561501,0.06004632014841713,-0.2232530387113953,0.03162078828146538,0.8739242684421132,-0.00548404549323884,0.05452436997939327,0.06277547448068707,3.138899970602287,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,111,2,2.721434958138023,11.81647058823529,0.8887249558379431,-0.01494924343007285,0.04165503200602642,0.05848952803080438,-0.2469059344155486,0.03282313887567418,0.8746986120769231,-0.003221573814705032,0.04278950936485317,0.06129042875998464,3.138900047494869,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,111,3,2.721434958138023,11.81647058823529,0.8877851428330107,-0.003579061935515374,0.03396425029381281,0.05128642114863025,-0.264071613249093,0.02339598486659544,0.8752466274634381,0.008257376991117728,0.03490532476944908,0.05870635501242636,3.138899926957475,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,111,4,2.721434958138023,11.81647058823529,0.8870897106057367,0.01140787053585421,0.03296895156978325,0.04252128406737567,-0.2638542243403508,0.007768133346703233,0.8755966020125727,0.02337726833635078,0.03413850478328166,0.05596696248449882,3.138900082348025,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,111,5,2.721434958138023,11.81647058823529,0.8869215506176437,0.02332543531121049,0.03897834807113956,0.0392809665552767,-0.246892546654557,-0.005172513561320372,0.8755070686983467,0.03555130235820577,0.04061106553109133,0.05484614526170182,3.138899927863215,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,111,6,2.721434958138023,11.81647058823529,0.8870151212235563,0.02695361641990611,0.04943511185767721,0.04272191325690364,-0.2238186358843746,-0.00911861610872032,0.8747296139392308,0.03956365965874827,0.05160268993810455,0.05612438951384683,3.138900044248943,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,111,7,2.721434958138023,11.81647058823529,0.8872658141033525,0.02035215205914531,0.05977944938697832,0.04876751739906995,-0.2055070177819439,-0.00346313321766465,0.8736044117554035,0.03319862891144239,0.062393503588864,0.05890524959638316,3.138899981851691,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,111,8,2.721434958138023,11.81647058823529,0.8878532796385066,0.006068746542290215,0.06497341499235593,0.05402864040741368,-0.1985257170579429,0.008430024595207069,0.8729212216123245,0.01874617555850649,0.06773266975436569,0.06159228919504468,3.138899998340374,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,112,0,2.746633429972634,11.92588235294118,0.8901377162566474,-0.01419549687190301,0.06252556577732342,0.05825668310793291,-0.2055998507469839,0.007836637866373446,0.873369563216796,-0.001309355440316984,0.06561837933527183,0.0672818754569062,3.138900013745917,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,112,1,2.746633429972634,11.92588235294118,0.8906582973942577,-0.02289115711710482,0.05340979002784577,0.06148893773659295,-0.2219096937358285,0.01863083098690739,0.8741510725220126,-0.01048853426180165,0.05574916669446339,0.06706671533685545,3.138899970602288,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,112,2,2.746633429972634,11.92588235294118,0.8902377625846735,-0.02115544551605194,0.04233773267200722,0.06156767513154523,-0.2454477609664905,0.02132947613578673,0.8748958620873222,-0.008823330342135222,0.043957211693177,0.06576513526278346,3.138900047494869,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,112,3,2.746633429972634,11.92588235294118,0.8891329725376171,-0.01024702374014532,0.03442694525942264,0.05573140206759055,-0.2648948637019261,0.01327713998260289,0.8753572198735489,0.002277873742522862,0.03576728906969141,0.06350380758828042,3.138899926957475,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,112,4,2.746633429972634,11.92588235294118,0.8882120309079843,0.004700665850882152,0.03304384768168458,0.04667783726202226,-0.2682471985475002,-0.001889051556673395,0.8756212740861634,0.01746514087211805,0.03458890986126537,0.06097134328696951,3.138900082348026,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,112,5,2.746633429972634,11.92588235294118,0.8879405514395052,0.01701472392006139,0.03871830874979345,0.04174599471237967,-0.2538009995447645,-0.01554488474263878,0.8755444987276596,0.03010945265924883,0.04076604318685347,0.05982271908121235,3.138899927863215,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,112,6,2.746633429972634,11.92588235294118,0.8881010632128916,0.02121967610530798,0.04905810080095625,0.04359331122995019,-0.2311363596985098,-0.02089144454449847,0.8748657017276669,0.03472965868863315,0.05172147936923713,0.06095718678997892,3.138900044248943,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,112,7,2.746633429972634,11.92588235294118,0.8884947252849779,0.01509713575647512,0.05952681352596174,0.04885576591490499,-0.211439310318004,-0.01667113590043163,0.8738290791789036,0.02882547347300082,0.06273047535606907,0.06356952266260268,3.138899981851691,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,112,8,2.746633429972634,11.92588235294118,0.8892141196721079,0.001021390386535905,0.06500922126839419,0.05402868205659228,-0.2019247689885821,-0.005651223822115714,0.8731702352925804,0.01450445921947712,0.06842654123452611,0.06607430965329006,3.138899998340373,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,113,0,2.771831901807245,12.03529411764706,0.8916119808044389,-0.01937306844610875,0.06254476005480812,0.05877364888494856,-0.2051679964037079,-0.006336435951247698,0.8735255416647797,-0.005796524179447077,0.0663748156190031,0.07181663987734939,3.138900013745918,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,113,1,2.771831901807245,12.03529411764706,0.8922250462194937,-0.02845394629598734,0.05371444598279402,0.06285014592134233,-0.2194191817665027,0.005542572010573897,0.8743153162245907,-0.01546079718662199,0.056714547482214,0.07151417842644991,3.138899970602287,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,113,2,2.771831901807245,12.03529411764706,0.8918268098119793,-0.02730750893694844,0.04272885207856725,0.06453097299268826,-0.242615197828506,0.009702366779022373,0.8750582491498022,-0.01439403767240598,0.04489679038984346,0.07038529969727524,3.138900047494869,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,113,3,2.771831901807245,12.03529411764706,0.8905953802760895,-0.01691525453739149,0.0346313736165379,0.06036026475798656,-0.2640885854533853,0.002920036426179845,0.8754544470135016,-0.003718132508367617,0.03642974313387361,0.06851005647778108,3.138899926957476,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,113,4,2.771831901807245,12.03529411764706,0.8894478938255517,-0.002097826837713114,0.03287091761822806,0.05151945406786224,-0.271076496906815,-0.01188260401150334,0.8756252196817264,0.01146744764480679,0.03484910764310915,0.06631338466351651,3.138900082348026,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,113,5,2.771831901807245,12.03529411764706,0.8890330624515973,0.01054477576830406,0.0381913257653187,0.04511987435226351,-0.2595027158218252,-0.02634591592664259,0.8755311967594775,0.024535285734623,0.0407166174538388,0.06523620221329077,3.138899927863215,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,113,6,2.771831901807245,12.03529411764706,0.8892186843767266,0.01531302206558375,0.04837810172041486,0.04524942012546714,-0.2375046715940105,-0.03315709366138424,0.8749245860426828,0.02975723241303847,0.05160843540972975,0.06623775591435228,3.138900044248943,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,113,7,2.771831901807245,12.03529411764706,0.8897325697967668,0.009703892090844794,0.05893532944180316,0.04948860352699946,-0.2164624762877706,-0.03034841212036425,0.8739649296217676,0.0243419664697497,0.06280711242478532,0.06862282573096397,3.138899981851692,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,113,8,2.771831901807245,12.03529411764706,0.8905787596363387,-0.004099456726833499,0.06468571642706486,0.05433826061080662,-0.2043491237243841,-0.02007675777361437,0.8733304748586062,0.01020251977167463,0.06884144136611925,0.07085484294546861,3.138899998340374,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,114,0,2.797030373641856,12.14470588235294,0.8931007635399809,-0.02452645632284568,0.06220544353645421,0.05941397375951488,-0.203679167091923,-0.02060298227661159,0.8735980922381534,-0.01026868196369622,0.06685093458766003,0.07657087045377432,3.138900013745918,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,114,1,2.797030373641856,12.14470588235294,0.8938250931464673,-0.03393982482468753,0.05368921493407899,0.06413316634401679,-0.2158113207003795,-0.007534432482076074,0.8744115163104822,-0.02037864454504615,0.05741996586272812,0.07611656407927279,3.138899970602287,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,114,2,2.797030373641856,12.14470588235294,0.8934885301313624,-0.0333713775372288,0.0428266760318031,0.06732860781032789,-0.2384579877832375,-0.001928101445362891,0.8751794960924815,-0.01990752379127085,0.04560679657730723,0.0751392232620836,3.138900047494869,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,114,3,2.797030373641856,12.14470588235294,0.8921754749402859,-0.02354253863604412,0.03457327509904564,0.06505240434089969,-0.2616475748323276,-0.007535926240017912,0.8755361581531774,-0.009700376479568574,0.03688963950207118,0.07370111353607019,3.138899926957475,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,114,4,2.797030373641856,12.14470588235294,0.8908134013603074,-0.008946574705624549,0.03244322503834746,0.05694921367664404,-0.2722180955613027,-0.02208697281723023,0.8756133091555431,0.005413361648541776,0.03491496417244881,0.07197488642576622,3.138900082348026,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,114,5,2.797030373641856,12.14470588235294,0.8902222014697564,0.003948150096232558,0.03738775532787105,0.04941494523878166,-0.2638271786810306,-0.0374794038286148,0.8754749552951938,0.01885242377872421,0.04045783297778539,0.07109609878554976,3.138899927863215,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,114,6,2.797030373641856,12.14470588235294,0.8903887106424175,0.009259297687647459,0.04738351551343232,0.04776407776506033,-0.2427856464123844,-0.04584688548628371,0.8749121548837742,0.02466583457566228,0.05125813681165101,0.07199505334190369,3.138900044248943,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,114,7,2.797030373641856,12.14470588235294,0.8909939770773988,0.004196527085660341,0.05799391977293125,0.05073776484090807,-0.2204809018189757,-0.04443310061872945,0.8740146791761381,0.01976650992687694,0.06261854048766168,0.07409356321511663,3.138899981851692,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,114,8,2.797030373641856,12.14470588235294,0.891955611234434,-0.00926852683096957,0.06399514468785514,0.05500614689652889,-0.2057433171295249,-0.03477219098864362,0.8734018065182987,0.005859412035710504,0.06897413322541912,0.07595140255220641,3.138899998340373,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,115,0,2.822228845476468,12.25411764705882,0.8946075666926505,-0.02962896982035366,0.06150642089025671,0.06020958329240269,-0.2011302922766538,-0.03487096289296256,0.8735847823326599,-0.01470586547702175,0.06704699364834536,0.08155303986111066,3.138900013745917,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,115,1,2.822228845476468,12.25411764705882,0.8954566121606454,-0.03932113792247753,0.0533357006745387,0.06535106797844771,-0.2111275845601098,-0.02049656793518527,0.8744343683822554,-0.02522070090161855,0.05786670453527072,0.08087483750455636,3.138899970602287,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,115,2,2.822228845476468,12.25411764705882,0.8952182842786688,-0.03931453093495221,0.04263269198221736,0.06992665128968131,-0.2330474630040884,-0.01343864808192589,0.8752527211050055,-0.02533874429290417,0.04608790685884075,0.08001811622325587,3.138900047494869,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,115,3,2.822228845476468,12.25411764705882,0.89387339457149,-0.03008805601609409,0.03425194893820777,0.06969408816303292,-0.2576081507193819,-0.01794882917713354,0.8755984710553405,-0.01563900996465498,0.03714618350942792,0.0790534253319498,3.138899926957475,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,115,4,2.822228845476468,12.25411764705882,0.8923218746530855,-0.01580187102912498,0.031757229252203,0.06284441496257902,-0.2715854349156578,-0.03235912239707588,0.8755887409165416,-0.0006667779290243627,0.03478442875421071,0.07793093929023395,3.138900082348026,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,115,5,2.822228845476468,12.25411764705882,0.8915310154968497,-0.002738355306283012,0.03630070430468036,0.05461260958721511,-0.2666101622169756,-0.04882327647503976,0.8753831489583677,0.01308633180408398,0.03998649583448615,0.07740379228924774,3.138899927863215,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,115,6,2.822228845476468,12.25411764705882,0.8916335767295011,0.003087715102934437,0.04606476093003339,0.05119830539056282,-0.2468346190434388,-0.05886893513777586,0.874834702210149,0.01947639112655917,0.05066662636753315,0.07825492388889468,3.138900044248943,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,115,7,2.822228845476468,12.25411764705882,0.8922953596515864,-0.001398407184209127,0.05669326380345874,0.05267273010674751,-0.2233963419777144,-0.05884736485197674,0.873981606122054,0.01511841558826085,0.06216124957963737,0.08001040999957318,3.138899981851691,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,115,8,2.822228845476468,12.25411764705882,0.8933543293306759,-0.0144592077750818,0.06293172963522541,0.05608217658463958,-0.2060562734055108,-0.04965481997634015,0.8733845948126713,0.00149454723782816,0.0688228267507955,0.081382682518882,3.138899998340374,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,116,0,2.847427317311079,12.36352941176471,0.8961367472154025,-0.03465394523294497,0.0604488087025201,0.06119636572682714,-0.1975264692960831,-0.0490491025536029,0.8734836470475688,-0.01908850117236573,0.06696478612409487,0.0867735334013653,3.138900013745917,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,116,1,2.847427317311079,12.36352941176471,0.8971182271692894,-0.04457139581552494,0.0526580223578673,0.06652639265971599,-0.2054185245803752,-0.03324806701170919,0.8743789001756159,-0.02996657277644242,0.0580577190017123,0.08579253960657957,3.138899970602288,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,116,2,2.847427317311079,12.36352941176471,0.8970108053651579,-0.04510646327434418,0.04215136577385181,0.07230929958381714,-0.2264712543023924,-0.02471671173013086,0.8752707246279594,-0.03066406995827706,0.04634274902116379,0.08501673107796223,3.138900047494869,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,116,3,2.847427317311079,12.36352941176471,0.8956865846943064,-0.03651239189020281,0.03367022784614483,0.07418656634099424,-0.2520446689190814,-0.02818126504786267,0.8756359789996528,-0.02150516605067944,0.03720077278513911,0.08454576006503543,3.138899926957475,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,116,4,2.847427317311079,12.36352941176471,0.8939832999166185,-0.02261839129729301,0.03081314743452864,0.06906463968236216,-0.2691377810134497,-0.04254506278879203,0.8755528461371093,-0.006742053711334992,0.03445765274594325,0.08415167917992893,3.138900082348025,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,116,5,2.847427317311079,12.36352941176471,0.8929816622803433,-0.009473995368462766,0.03492666922452482,0.0606606474492318,-0.2677044900145275,-0.06023100354927845,0.8752623912476746,0.007264042268004856,0.03930140296489502,0.08415169802476299,3.138899927863215,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,116,6,2.847427317311079,12.36352941176471,0.8929770446660067,-0.003168831604919556,0.0444148861956529,0.05559565706836832,-0.2495049451734324,-0.07210618920832285,0.8746987272559112,0.01421119128979311,0.0498316325805342,0.08503876245189412,3.138900044248942,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,116,7,2.847427317311079,12.36352941176471,0.8936548320582515,-0.007051870066309472,0.05502621936477481,0.05535876397184689,-0.2251098993638428,-0.07349591422582478,0.8738694725471958,0.01041779254586762,0.06143323932850481,0.08640189594502772,3.138899981851691,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,116,8,2.847427317311079,12.36352941176471,0.8947858338904637,-0.0196436648517695,0.06149188224589042,0.05761685709363532,-0.2052421756816059,-0.06463377248865416,0.8732796911115811,-0.002872454154408726,0.06838722273483579,0.08716873117925678,3.138899998340373,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,117,0,2.872625789145691,12.47294117647059,0.897693614343403,-0.03957494216128618,0.05903600324734858,0.06241397582299821,-0.1928801780950256,-0.06304788634699376,0.8732932328342278,-0.02339754817809273,0.06660755797930067,0.09224496592595112,3.138900013745918,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,117,1,2.872625789145691,12.47294117647059,0.8988092416358063,-0.04966546909242105,0.05166259977422386,0.06769037795696042,-0.198741125053671,-0.04570224672887393,0.8742406085787253,-0.03459697396617469,0.05799746038767165,0.09087600687956628,3.138899970602287,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,117,2,2.872625789145691,12.47294117647059,0.8988606560364429,-0.05071902299383834,0.04138983511662835,0.07447868854120712,-0.218827654734679,-0.03566312667176904,0.8752262749027073,-0.03586149160570275,0.04637568255099137,0.09013372506903401,3.138900047494869,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,117,3,2.872625789145691,12.47294117647059,0.897610259336489,-0.04277841871536047,0.03283428374230019,0.07845232297168275,-0.2450630308423607,-0.03810653345406931,0.875642044582482,-0.02727144514198886,0.03705684913005443,0.09016079187790829,3.138899926957475,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,117,4,2.872625789145691,12.47294117647059,0.8958040093022045,-0.02935041404131447,0.02961513220676409,0.07546214137523378,-0.2648847345478847,-0.05248782918663334,0.8755050131560341,-0.01278160484586723,0.03393701248376672,0.09060465436987476,3.138900082348025,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,117,5,2.872625789145691,12.47294117647059,0.8945945578549789,-0.01621465201141876,0.0332661089644747,0.06747332621508616,-0.2669915285840465,-0.07153548711591745,0.8751182130927219,0.001413777665375829,0.03840351509124269,0.09132313320068178,3.138899927863215,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,117,6,2.872625789145691,12.47294117647059,0.8944437066861761,-0.009473793062641622,0.04243021526066371,0.06097777638407748,-0.2506543254661742,-0.08541571926112362,0.8745107122887216,0.008893717121752329,0.04875277022951049,0.09236221836117971,3.138900044248943,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,117,7,2.872625789145691,12.47294117647059,0.8950920780111964,-0.01273234659305267,0.05298827695273838,0.05885478183456452,-0.2255245507737802,-0.08826495574673154,0.8736824321999582,0.005685406256767797,0.06043415059511444,0.09329595294073423,3.138899981851691,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,117,8,2.872625789145691,12.47294117647059,0.896262321675427,-0.02479298371478804,0.059674403271388,0.05966094842353135,-0.2032612782644669,-0.07961030692278996,0.8730884166496148,-0.007221916249474371,0.06766853972890585,0.09333114895923868,3.138899998340374,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
plus_x,118,0,2.897824260980302,12.58235294117647,0.8992845212174831,-0.04436591779996595,0.05727362588963995,0.06390556270519118,-0.1872103241758588,-0.07678033273395307,0.8730126326644522,-0.02761462432953425,0.06597991072720306,0.09798248918422184,3.138900013745917,1293.702012224248,-1,5e-05,12.09700745870194,0.0175390341925074
