schema_version,run_id,case_id,initialization,resolution_id,resolution_kind,spectral_samples,iteration_cap,iterations_executed,bundle_dimension,converged,selection_residual_deg,max_invariance_residual,mean_invariance_residual,phase_principal_angle_max_deg,phase_principal_angle_mean_deg,sign_or_subspace_flips,tail_angle_mean_deg,tail_angle_std_deg,tail_relative_range,research_status,runtime_seconds,source_map_status,source_gate_status,cocycle_sha256,source_git_commit
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_54,deterministic_random,native_n45,frozen_native_cocycle,45,1000,1000,2,false,89.53727541068766,0.9833098526453937,0.29047003092801305,89.63116848493112,55.4389317118571,67351,88.89746977865376,1.177126145837569,0.04235380475668528,fail,9.586500300007174,pass,frozen_legacy_dg_fail_physical_rho_retest,BFCF707A4A54C47FB9D5D787ACBE352FE5B146B0811D9AF1337BA19E4B61481A,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_54,local_svd,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,200,200,2,false,89.70162766700568,0.9339976403288184,0.27403070897859727,85.10948337326717,51.30205992964656,17360,89.03166300937897,1.0164864936926892,0.04413545304213844,fail,2.8497939000008046,pass,frozen_legacy_dg_fail_physical_rho_retest,BFCF707A4A54C47FB9D5D787ACBE352FE5B146B0811D9AF1337BA19E4B61481A,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_54,local_svd,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,500,500,2,false,88.46441646322018,0.8353836425715984,0.37944674691892266,89.57994708392509,57.24021760756359,47490,88.9161322594938,0.7676744398161166,0.03641183417082423,fail,7.110811699996702,pass,frozen_legacy_dg_fail_physical_rho_retest,BFCF707A4A54C47FB9D5D787ACBE352FE5B146B0811D9AF1337BA19E4B61481A,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_54,local_svd,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,1000,1000,2,false,88.22162728743345,0.8049497904310786,0.2861415250351308,87.8647750898435,54.92877175272187,97258,89.26537935940036,0.8035560637652671,0.036930998330929804,fail,14.054782300001534,pass,frozen_legacy_dg_fail_physical_rho_retest,BFCF707A4A54C47FB9D5D787ACBE352FE5B146B0811D9AF1337BA19E4B61481A,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_54,schur_seed,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,200,200,2,false,86.91178114419891,0.9142322175954031,0.2630207049141029,84.75760555979538,47.89387369175021,15653,89.0066630133618,0.9130343654808996,0.034052499902659523,fail,2.777146000000357,pass,frozen_legacy_dg_fail_physical_rho_retest,BFCF707A4A54C47FB9D5D787ACBE352FE5B146B0811D9AF1337BA19E4B61481A,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_54,schur_seed,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,500,500,2,false,89.04725734968359,0.7569121498761917,0.28171172196490063,89.99251817793473,55.05750642832205,45791,89.41108833972666,0.41471213161020887,0.017462945518653017,fail,6.952501300002041,pass,frozen_legacy_dg_fail_physical_rho_retest,BFCF707A4A54C47FB9D5D787ACBE352FE5B146B0811D9AF1337BA19E4B61481A,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_54,schur_seed,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,1000,1000,2,false,89.69102679239916,0.963346859484072,0.28197346816372054,89.92460496495997,52.91161282588235,95502,88.87104066530408,0.8728622839972825,0.03630837636907917,fail,13.93295439999929,pass,frozen_legacy_dg_fail_physical_rho_retest,BFCF707A4A54C47FB9D5D787ACBE352FE5B146B0811D9AF1337BA19E4B61481A,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_54,deterministic_random,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,200,200,2,false,89.9947295412342,0.8859319330348456,0.2984903221110684,87.75734988106048,49.07585794921165,19988,89.13323376986857,0.8978532153180482,0.0455455936101005,fail,2.954817699996056,pass,frozen_legacy_dg_fail_physical_rho_retest,BFCF707A4A54C47FB9D5D787ACBE352FE5B146B0811D9AF1337BA19E4B61481A,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_54,deterministic_random,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,500,500,2,false,89.23605970046549,0.81412817218652,0.3156782769169613,89.04660292724812,54.773119613200485,50139,89.17209321604642,0.7586579094758158,0.03507052269309094,fail,7.3647982999973465,pass,frozen_legacy_dg_fail_physical_rho_retest,BFCF707A4A54C47FB9D5D787ACBE352FE5B146B0811D9AF1337BA19E4B61481A,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_54,deterministic_random,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,1000,1000,2,false,89.69035326741292,0.7909520669958706,0.3389510736199612,89.76695410904301,54.77872920065876,100114,89.37270585573616,0.5389045025835228,0.02333675114747019,fail,14.238624799996614,pass,frozen_legacy_dg_fail_physical_rho_retest,BFCF707A4A54C47FB9D5D787ACBE352FE5B146B0811D9AF1337BA19E4B61481A,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,local_svd,native_n45,frozen_native_cocycle,45,200,200,2,false,88.73606600613189,0.8975552238288886,0.41506909686414084,89.9853968904085,52.06907441317336,11650,89.06422233917151,0.8379932474168021,0.03406697950676629,fail,1.890264699999534,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,local_svd,native_n45,frozen_native_cocycle,45,500,500,2,false,89.62639850816086,0.8493745022074937,0.3772059992858129,85.89991518634486,46.945865919602554,31550,88.38675640353469,1.4320589522929357,0.06903908137870673,fail,4.7383110000009765,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,local_svd,native_n45,frozen_native_cocycle,45,1000,1000,2,false,87.9890191215325,0.8977755958946819,0.36575701034253916,88.76782347623414,48.86028897165606,65357,88.78877403707997,0.9930551864997891,0.03841673933651642,fail,9.466797300003236,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,schur_seed,native_n45,frozen_native_cocycle,45,200,200,2,false,89.4216856509738,0.896902958811829,0.4102378630047233,82.38800236913781,48.40199107426666,11949,88.99812814101226,1.432502391728148,0.07353034687491632,fail,1.9051853999990271,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,schur_seed,native_n45,frozen_native_cocycle,45,500,500,2,false,88.0348410842338,0.9383732575134622,0.4092734306578277,89.57138971190591,52.49211299893688,32188,88.77461005563505,1.0488403064381338,0.03874703717228859,fail,4.711188900000707,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,schur_seed,native_n45,frozen_native_cocycle,45,1000,1000,2,false,89.9283399016145,0.9318092089997522,0.4058920351095741,87.52949146444892,50.59695179558178,65810,88.53925343730091,1.1932293482490957,0.044089369963114314,fail,9.432625699999335,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,deterministic_random,native_n45,frozen_native_cocycle,45,200,200,2,false,86.10085177375939,0.9382212143113174,0.346871098205683,84.94968295834931,55.41903701854619,13414,87.91307198257536,1.9243500501252362,0.09643293585721466,fail,1.9458312999995542,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,deterministic_random,native_n45,frozen_native_cocycle,45,500,500,2,false,88.60183536268457,0.7440595114401031,0.3472867754200656,88.6263601111874,48.86916860169757,33571,88.33985168354953,1.4472467102927025,0.05904790868145938,fail,4.903916700000991,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,deterministic_random,native_n45,frozen_native_cocycle,45,1000,1000,2,false,86.61899728491856,0.7762058908214932,0.40456735772905794,85.61232379435305,52.40704802650707,66979,88.64029350983998,1.0421846028901516,0.037272062835271846,fail,9.619468500000949,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,local_svd,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,200,200,2,false,88.76096436187409,0.9425445672249484,0.4008254426149523,89.21169568308805,49.45310422330418,17156,89.13548682031028,0.894254601347589,0.03750801232954045,fail,2.7512789999964298,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,local_svd,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,500,500,2,false,87.23547166198512,0.9103918947062974,0.4218359436708969,86.33268753484788,47.534321302296696,47287,88.92151772530947,1.0776257122650916,0.03986570570640335,fail,6.896828799996001,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,local_svd,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,1000,1000,2,false,89.55815384132214,0.8090646046613398,0.36249864753389416,86.81965786080401,47.94892812984386,97232,89.09252095824854,0.8538099378930337,0.036084568105972575,fail,13.851924199996574,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,schur_seed,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,200,200,2,false,89.1702948709953,0.9593211167962339,0.38232925647255167,85.58249381195668,48.280990396101565,16591,89.2180007388035,0.6046171438009361,0.02069954646412878,fail,2.770445900001505,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,schur_seed,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,500,500,2,false,89.60229893675704,0.8575862026825475,0.36626936779062347,89.58560872731167,51.340238626586206,46551,88.87044131724117,1.163713285927475,0.054166297813897056,fail,6.931676499996684,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,schur_seed,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,1000,1000,2,false,89.82716449877857,0.861857454539555,0.3580006009883631,89.3635233379318,49.68173073509835,96376,89.09274014291097,0.791551951241454,0.031358739426647464,fail,14.05914340000163,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,deterministic_random,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,200,200,2,false,88.99201948773496,0.8712827548195732,0.40725599806940654,88.46721304275236,51.88293036111115,19865,88.83487232501241,1.158904822160352,0.05753208790352254,fail,2.7720893000005162,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,deterministic_random,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,500,500,2,false,89.99485986581239,0.8007041099517713,0.35561316640185375,86.43311389345604,47.08570643962253,49868,89.15279204745345,0.8711204612203712,0.043303543180921444,fail,6.903713499996229,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68,deterministic_random,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,1000,1000,2,false,89.52631427831548,0.9354319034932126,0.39176198221112263,83.23249046198526,48.78708152128328,99644,89.33831664137811,0.540676181929198,0.01942329469924843,fail,14.092830100002175,pass,frozen_legacy_dg_pass_physical_rho_retest,69558EAAD7FBFC4F0F610B358B4AFA2393FD57063E9B8D95FB286370A9FEE870,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,local_svd,native_n45,frozen_native_cocycle,45,200,200,1,false,0.2243796712930643,0.003646331871069523,0.0034593945776300174,0.8045165711750802,0.5213693332632764,0,0.21010465145534613,0.0516410140818042,0.8293382625153746,fail,1.31526440000016,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,local_svd,native_n45,frozen_native_cocycle,45,500,500,1,false,0.02141647754279498,0.0003041649514025314,0.00022719490047705643,0.7201437455380121,0.47810662461796966,0,0.018542818144846134,0.004761975694413841,0.8964661698963327,boundary,3.3530643000049167,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,local_svd,native_n45,frozen_native_cocycle,45,1000,1000,1,false,0.16673260201703397,0.0027070904129324015,0.0014943102170338893,0.8742033033707881,0.5029558499516505,0,0.14645205582445645,0.01185656132693498,0.2938480361142784,fail,6.715653100000054,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,schur_seed,native_n45,frozen_native_cocycle,45,200,1,1,true,1.2074182697257333e-06,2.222629541790655e-09,1.3704994755317065e-09,0.7294973545137766,0.4838573418018075,0,1.2074182697257333e-06,0.0,0.0,accepted,0.015122899996640626,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,schur_seed,native_n45,frozen_native_cocycle,45,500,1,1,true,1.2074182697257333e-06,2.222629541790655e-09,1.3704994755317065e-09,0.7294973545137766,0.4838573418018075,0,1.2074182697257333e-06,0.0,0.0,accepted,0.015122899996640626,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,schur_seed,native_n45,frozen_native_cocycle,45,1000,1,1,true,1.2074182697257333e-06,2.222629541790655e-09,1.3704994755317065e-09,0.7294973545137766,0.4838573418018075,0,1.2074182697257333e-06,0.0,0.0,accepted,0.015122899996640626,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,deterministic_random,native_n45,frozen_native_cocycle,45,200,200,1,false,86.45451014968098,0.999813578719585,0.48921399670184007,79.21653707703472,22.80251805258564,12600,84.57407105724775,5.194441353714511,0.2294243890749485,fail,1.3498189999954775,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,deterministic_random,native_n45,frozen_native_cocycle,45,500,500,1,false,85.76701083768104,0.9944622389426411,0.5456369838502584,89.4789324982036,36.69553694606269,31578,85.715632814878,2.635016211871489,0.11072064700554655,fail,3.5426697000002605,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,deterministic_random,native_n45,frozen_native_cocycle,45,1000,1000,1,false,89.99638816324587,0.9975936558091868,0.516682770451107,80.68042618477894,29.252979817799876,62804,86.7275306661426,2.44051739112986,0.11262301001429854,fail,7.03259160000016,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,local_svd,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,200,200,1,false,0.2243423194606766,0.0036477088801244125,0.00345939457648825,0.5440428999649901,0.35105098027282444,0,0.2101736862343861,0.05162832816767648,0.8285437466647834,fail,1.9819551999971736,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,local_svd,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,500,500,1,false,0.02130455635843213,0.0003031796865818397,0.0002271815926844298,0.4849525273518247,0.32190288946015566,0,0.01847400190949671,0.004773274370424685,0.9007837920177918,boundary,5.007219200000691,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,local_svd,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,1000,1000,1,false,0.000574990404528943,1.0700358545557272e-05,4.924794949196987e-06,0.4913991255473687,0.3257671722801034,0,0.0006649078038476833,0.00010956574695143855,0.6026686708994206,boundary,9.880868799999007,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,schur_seed,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,200,1,1,true,8.537736462515939e-07,2.2994118417205133e-09,1.3809257950740303e-09,0.4912917599417563,0.32577249532940816,0,8.537736462515939e-07,0.0,0.0,accepted,0.02272850000008475,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,schur_seed,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,500,1,1,true,8.537736462515939e-07,2.2994118417205133e-09,1.3809257950740303e-09,0.4912917599417563,0.32577249532940816,0,8.537736462515939e-07,0.0,0.0,accepted,0.02272850000008475,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,schur_seed,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,1000,1,1,true,8.537736462515939e-07,2.2994118417205133e-09,1.3809257950740303e-09,0.4912917599417563,0.32577249532940816,0,8.537736462515939e-07,0.0,0.0,accepted,0.02272850000008475,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,deterministic_random,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,200,200,1,false,88.46757196893886,0.9999999977865026,0.6286474839074607,87.23066739617764,41.89953904141946,19234,87.74147813276439,2.1867036864279017,0.08421828058780444,fail,1.9881004999988363,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,deterministic_random,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,500,500,1,false,89.63950839222895,0.9997560975522491,0.5744486512905109,85.65707722725557,31.675926104067674,47483,86.70952965590492,2.3603891035119067,0.09923668751477957,fail,4.981671699999424,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
qr_svd_failure_experiments_v1,20260716T070721Z,route_h_member_68_legacy_dg_positive,deterministic_random,fourier_lift_n67,diagnostic_fourier_lift_of_frozen_cocycle,67,1000,1000,1,false,85.56677927170891,0.9991337758965997,0.6209068282214176,86.894538294713,41.77251370583414,95986,87.41900091985998,2.709894632520263,0.13452059812332873,fail,9.864941600004386,pass,pass,191DC57C54630A75258793EEBCEA32DC604565C2516D7DA12B7148D5882336BF,3aae9580d762bf44a2d6b251b4e40e4e1c16e896
